EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,HeaveAttempts,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FtPoints,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,PenaltyArc3Accuracy,SecondChanceFtPoints,Blocked3s,BlockedArc3,3SecondViolations,SelfOReb,SelfORebPct,NonShootingPenaltyNonTakeFouls,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGA,Defensive 3 Seconds Violations,PenaltyCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,team_id,year,season,team_vs
1710-2207-2436-2585-2746,1610612737,"Mike Bibby, Joe Johnson, Flip Murray, Zaza Pachulia, Josh Smith","Bibby, Johnson, Murray, Pachulia, Smith",1710-2207-2436-2585-2746,ATL,4634.0,11,16.0,130.0,128.0,39.0,35.0,258.0,22.0,9.0,29.0,124.0,11.0,1.0,39.0,0.2815533980582524,80.17263703064307,16.8,19.140625,15.761538461538462,17.8046875,0.21359223300970873,0.32142857142857145,0.6019417475728155,26.824137931034482,0.3,77.0,7.0,20.0,7.0,31.0,74.0,48.0,140.0,34.0,17.0,24.0,3.0,55.0,11.0,30.0,51.0,57.0,23.0,120.0,0.5483870967741935,0.5862068965517241,0.4189189189189189,0.44660194174757284,0.5343511450381679,0.1941747572815534,0.35,0.35,0.42857142857142855,0.06796116504854369,0.49168088235294116,0.184,0.23958333333333334,7.593243243243243,20.0,19.0,33.0,4.0,5.0,3.0,8.0,5.0,21.0,8.0,3.0,10.0,8.0,13.0,5.0,20.0,6.0,17.0,24.0,48.0,28.0,21.0,9.0,4.0,21.0,8.0,10.0,7.0,5.0,13.0,1.0,4.0,17.0,19.0,29.0,1.0,49.0,21.0,70.0,9.0,4.0,5.0,8.0,2.0,6.0,12.0,2.0,2.0,20.0,2.0,4.0,6.0,1.0,5.0,,6.0,5.0,3.0,2.0,5.0,2.0,48.0,5.0,0.7,0.3448275862068966,0.35714285714285715,0.6153846153846154,0.35294117647058826,0.5277777777777778,0.42857142857142855,0.5263157894736842,0.5581395348837209,0.13513513513513514,0.14285714285714285,0.4,1.0,0.6444444444444445,0.3953488372093023,0.7307692307692307,0.2222222222222222,0.676056338028169,0.3442622950819672,0.7142857142857143,0.25,0.23076923076923078,0.15384615384615385,0.4,0.5333333333333333,0.75,0.6818181818181818,0.8421052631578947,0.42857142857142855,0.4,0.32038834951456313,0.5757575757575758,0.7307692307692307,0.6842105263157895,0.20388349514563106,0.23809523809523808,0.2777777777777778,0.2,0.36363636363636365,0.36363636363636365,0.625,0.2777777777777778,0.8,0.5,0.16666666666666666,0.2857142857142857,0.375,0.38095238095238093,0.5368428571428571,0.5073333333333333,0.14285714285714285,0.34285714285714286,,1.0,,1.0,0.2,,,1.0,2.0,4.0,0.36363636363636365,0.21212121212121213,,0.2222222222222222,1.0,,,,4.0,0.0784313725490196,1.0,2.0,1.0,2.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,0.5,1.0,,2.0,1.0,0.07142857142857142,2.0,,,,1.0,,,,1610612737,2009,2008-09,False
1710-2230-2436-2585-2746,1610612737,"Mike Bibby, Maurice Evans, Flip Murray, Zaza Pachulia, Josh Smith","Bibby, Evans, Murray, Pachulia, Smith",1710-2230-2436-2585-2746,ATL,987.0,7,-12.0,26.0,28.0,12.0,6.0,54.0,5.0,2.0,7.0,41.0,2.0,,12.0,0.3333333333333333,78.78419452887539,18.5,18.071428571428573,17.423076923076923,17.142857142857142,0.23809523809523808,0.2222222222222222,0.6666666666666666,25.071428571428573,0.46153846153846156,16.0,,6.0,2.0,6.0,14.0,8.0,29.0,10.0,5.0,8.0,,19.0,3.0,5.0,8.0,10.0,4.0,26.0,0.8333333333333334,0.8333333333333334,0.42857142857142855,0.5,0.58,0.2857142857142857,,,,0.09523809523809523,0.5021761904761904,0.17391304347826086,0.25,8.128571428571428,2.0,5.0,7.0,,,4.0,5.0,1.0,1.0,3.0,1.0,3.0,,1.0,1.0,3.0,5.0,7.0,5.0,18.0,2.0,9.0,,,5.0,3.0,,3.0,3.0,4.0,1.0,,2.0,2.0,6.0,,8.0,2.0,10.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,3.0,,1.0,,,,,2.0,4.0,3.0,1.0,4.0,2.0,18.0,2.0,1.0,0.42857142857142855,0.42857142857142855,,0.7142857142857143,0.75,0.7222222222222222,0.75,0.8181818181818182,,,0.6666666666666666,,0.5454545454545454,0.25,1.0,,0.6153846153846154,0.16666666666666666,0.5,,0.16666666666666666,,,0.4,0.75,0.5,1.0,,0.5,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.8,0.047619047619047616,1.0,1.0,1.0,0.6,0.6,1.0,,,,0.5,0.5555555555555556,0.8,0.6,0.464475,0.5381166666666667,0.10344827586206896,0.6206896551724138,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201043-201151-201238-201242,1610612737,"Solomon Jones, Randolph Morris, Acie Law, Mario West, Thomas Gardner","Jones, Morris, Law, West, Gardner",200780-201043-201151-201238-201242,ATL,82.0,1,,3.0,2.0,3.0,2.0,5.0,,,1.0,2.0,1.0,,3.0,0.5,87.80487804878048,20.0,11.0,20.0,11.0,,,0.5,23.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.453775,,,16.2,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,0.5,,0.5,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.453775,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1610612737,2009,2008-09,False
200780-201043-201151-201238-2230,1610612737,"Solomon Jones, Randolph Morris, Acie Law, Mario West, Maurice Evans","Jones, Morris, Law, West, Evans",200780-201043-201151-201238-2230,ATL,184.0,1,2.0,5.0,5.0,5.0,5.0,10.0,,,1.0,2.0,1.0,,5.0,0.2,78.26086956521739,17.0,19.8,15.6,19.4,,,0.6,22.5,1.0,3.0,,1.0,1.0,2.0,4.0,,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,0.5,0.5,0.5,0.4,0.4,0.2,,,,0.2,0.47801,,,7.8,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,4.0,,4.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,4.0,,,,,1.0,0.5,1.0,0.4,1.0,0.4,,,,1.0,,,1.0,1.0,0.5,0.5,,,,,1.0,,,,1.0,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,,,,1.0,1.0,,,0.4,0.5,,,0.47801,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,1610612737,2009,2008-09,False
200780-201043-201151-201238-2436,1610612737,"Solomon Jones, Randolph Morris, Acie Law, Mario West, Flip Murray","Jones, Morris, Law, West, Murray",200780-201043-201151-201238-2436,ATL,238.0,2,-8.0,7.0,7.0,6.0,7.0,14.0,2.0,2.0,2.0,10.0,2.0,,6.0,0.2857142857142857,84.70588235294117,23.285714285714285,10.714285714285714,21.0,10.714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,24.85,0.8571428571428571,4.0,1.0,3.0,,1.0,5.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,0.2,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,0.41904285714285716,,,12.84,2.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,1.0,5.0,,2.0,,,,,2.0,,,,,,,2.0,,,,,,2.0,2.0,3.0,2.0,1.0,2.0,,,1.0,,2.0,3.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,0.2,,0.14285714285714285,,0.14285714285714285,,,0.6666666666666666,,,,,1.0,,0.5,,,,1.0,,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,0.14285714285714285,,,,0.41904285714285716,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201143-201238-2207-2436,1610612737,"Solomon Jones, Al Horford, Mario West, Joe Johnson, Flip Murray","Jones, Horford, West, Johnson, Murray",200780-201143-201238-2207-2436,ATL,135.0,1,-5.0,4.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,7.0,1.0,,4.0,0.25,74.66666666666667,25.0,11.666666666666666,24.75,11.666666666666666,0.25,0.25,0.5,26.9,1.0,2.0,,1.0,,,3.0,2.0,2.0,,,,,,,,1.0,2.0,1.0,2.0,,,,,0.2,0.25,,,,,0.3233875,0.2,0.25,9.166666666666666,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,3.0,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.2,,,,,,0.3333333333333333,,,,0.3333333333333333,,,1.0,,,,,,,,,0.25,,,,0.25,,,,,,,,,,1.0,0.25,,,0.20085,0.3233875,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201151-201238-201242-201629,1610612737,"Solomon Jones, Acie Law, Mario West, Thomas Gardner, Othello Hunter","Jones, Law, West, Gardner, Hunter",200780-201151-201238-201242-201629,ATL,349.0,2,6.0,15.0,14.0,14.0,14.0,29.0,2.0,2.0,4.0,12.0,4.0,,14.0,0.23529411764705882,119.65616045845273,9.933333333333334,14.285714285714286,9.266666666666667,14.285714285714286,0.11764705882352941,0.125,0.7647058823529411,24.575,0.9333333333333333,6.0,1.0,2.0,2.0,6.0,13.0,3.0,18.0,4.0,2.0,3.0,,7.0,2.0,4.0,3.0,4.0,2.0,16.0,0.3333333333333333,0.4,0.46153846153846156,0.4411764705882353,0.5,0.11764705882352941,0.5,0.5,,0.11764705882352941,0.5689558823529411,0.11764705882352941,0.15384615384615385,4.792307692307692,2.0,4.0,9.0,1.0,4.0,3.0,8.0,1.0,2.0,,,1.0,1.0,4.0,,2.0,5.0,12.0,2.0,15.0,8.0,3.0,,2.0,2.0,,1.0,1.0,,2.0,,,3.0,1.0,4.0,,5.0,4.0,9.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,15.0,1.0,1.0,0.25,0.25,0.25,0.4166666666666667,0.25,0.40625,0.25,0.4411764705882353,0.07692307692307693,,1.0,,1.0,0.42857142857142855,1.0,,1.0,0.3,0.6,,,,,1.0,1.0,1.0,,1.0,1.0,0.5294117647058824,0.4444444444444444,0.5,0.5,0.11764705882352941,0.5,0.5,,,,,1.0,0.25,,,0.5,0.375,,0.66145,0.561996875,0.1111111111111111,0.8333333333333334,,2.0,,,,,,,,1.0,0.25,0.1111111111111111,,,,,,,1.0,0.1111111111111111,2.0,1.0,,,1.0,0.5,0.5,1.0,,,,,2.0,,0.125,1.0,,,,0.5,1.0,1.0,,1610612737,2009,2008-09,False
200780-201151-201238-2207-2436,1610612737,"Solomon Jones, Acie Law, Mario West, Joe Johnson, Flip Murray","Jones, Law, West, Johnson, Murray",200780-201151-201238-2207-2436,ATL,79.0,1,2.0,2.0,3.0,2.0,3.0,5.0,,,,2.0,,,2.0,,91.13924050632912,21.5,12.0,21.5,12.0,,,,,1.0,1.0,,,,1.0,1.0,2.0,4.0,,,,,,,,1.0,2.0,,4.0,,,1.0,1.0,1.0,,,,,,0.3066,,,12.9,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,4.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3066,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201151-201238-2230-2436,1610612737,"Solomon Jones, Acie Law, Mario West, Maurice Evans, Flip Murray","Jones, Law, West, Evans, Murray",200780-201151-201238-2230-2436,ATL,197.0,1,-3.0,5.0,6.0,2.0,6.0,11.0,1.0,,1.0,6.0,,,2.0,0.2,80.40609137055837,18.0,17.833333333333332,15.2,17.833333333333332,0.2,,0.2,24.7,0.4,3.0,1.0,3.0,,1.0,4.0,1.0,3.0,,,,,,,,2.0,4.0,2.0,,,,0.25,0.2,0.21428571428571427,0.6,0.3333333333333333,0.3333333333333333,,,0.40658000000000005,0.2857142857142857,0.3333333333333333,16.2,2.0,,,,,,,,1.0,,,,1.0,1.0,,3.0,,1.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.75,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,,,0.5,1.0,,,,1.0,1.0,,,,,,,0.2,,,,,,,,,,,,,,0.37,0.3493,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201151-201238-2436-2585,1610612737,"Solomon Jones, Acie Law, Mario West, Flip Murray, Zaza Pachulia","Jones, Law, West, Murray, Pachulia",200780-201151-201238-2436-2585,ATL,126.0,2,-7.0,3.0,5.0,3.0,4.0,8.0,,,,9.0,,,3.0,,91.42857142857143,12.0,18.0,12.0,18.0,,,0.5,,1.0,2.0,,,,1.0,2.0,,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,0.47875,,,4.25,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,0.47875,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201151-201238-2436-2746,1610612737,"Solomon Jones, Acie Law, Mario West, Flip Murray, Josh Smith","Jones, Law, West, Murray, Smith",200780-201151-201238-2436-2746,ATL,46.0,1,-3.0,1.0,1.0,,1.0,2.0,,,,3.0,,,,,62.60869565217391,25.0,21.0,25.0,21.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.3442,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201151-201242-201629-2230,1610612737,"Solomon Jones, Acie Law, Thomas Gardner, Othello Hunter, Maurice Evans","Jones, Law, Gardner, Hunter, Evans",200780-201151-201242-201629-2230,ATL,206.0,1,7.0,7.0,7.0,,2.0,14.0,3.0,,3.0,4.0,,,,0.42857142857142855,97.86407766990291,12.857142857142858,16.571428571428573,12.857142857142858,16.0,0.42857142857142855,,0.7142857142857143,25.400000000000002,,3.0,1.0,2.0,,2.0,4.0,1.0,11.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,4.0,1.0,1.0,11.0,0.5,0.5,0.5,0.7142857142857143,0.7857142857142857,0.2857142857142857,0.5,0.5,1.0,,0.5050357142857143,0.14285714285714285,0.25,9.775,,1.0,2.0,,,,,,,2.0,,2.0,,,,,,,,,2.0,6.0,,,3.0,2.0,,2.0,2.0,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,1.0,,0.5,,0.6666666666666666,,,,,,,,,1.0,,1.0,,0.2857142857142857,0.5,0.5,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201151-2230-2436-2585,1610612737,"Solomon Jones, Acie Law, Maurice Evans, Flip Murray, Zaza Pachulia","Jones, Law, Evans, Murray, Pachulia",200780-201151-2230-2436-2585,ATL,72.0,1,-2.0,2.0,2.0,,1.0,4.0,,,,2.0,,,,,80.0,18.5,17.5,18.5,17.5,,,,,,1.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.37355,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201238-201629-2049-2230,1610612737,"Solomon Jones, Mario West, Othello Hunter, Speedy Claxton, Maurice Evans","Jones, West, Hunter, Claxton, Evans",200780-201238-201629-2049-2230,ATL,6.0,1,,,1.0,,,1.0,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201238-201629-2230-2436,1610612737,"Solomon Jones, Mario West, Othello Hunter, Maurice Evans, Flip Murray","Jones, West, Hunter, Evans, Murray",200780-201238-201629-2230-2436,ATL,46.0,1,3.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,,2.0,0.5,125.21739130434781,9.0,14.0,9.0,14.0,0.5,0.5,1.0,26.0,1.0,1.0,,,,,1.0,,3.0,,,,,,,,1.0,,,3.0,,,,0.75,0.75,,,,,,0.4456,,,3.5,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,3.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,0.5,,1.0,,0.4456,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201238-2049-2230-2585,1610612737,"Solomon Jones, Mario West, Speedy Claxton, Maurice Evans, Zaza Pachulia","Jones, West, Claxton, Evans, Pachulia",200780-201238-2049-2230-2585,ATL,194.0,1,3.0,6.0,6.0,,,12.0,,,1.0,5.0,,,,0.1111111111111111,89.0721649484536,16.5,15.833333333333334,15.833333333333334,15.833333333333334,,,0.4444444444444444,22.4,,3.0,2.0,3.0,1.0,4.0,8.0,,8.0,4.0,2.0,2.0,2.0,4.0,,,,,,4.0,0.5,1.0,0.5,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.4842888888888889,,,7.2875,3.0,2.0,3.0,2.0,3.0,,,,2.0,,,,2.0,3.0,,4.0,,,,,4.0,,,4.0,,,,,,,,,3.0,1.0,3.0,,4.0,3.0,7.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,1.0,0.75,1.0,,1.0,0.75,,1.0,1.0,,,,,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,,,,,,,1.0,0.6666666666666666,,,,,,0.5528000000000001,,0.5,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201238-2207-2230-2436,1610612737,"Solomon Jones, Mario West, Joe Johnson, Maurice Evans, Flip Murray","Jones, West, Johnson, Evans, Murray",200780-201238-2207-2230-2436,ATL,57.0,1,-2.0,1.0,2.0,,,3.0,1.0,,1.0,2.0,,,,1.0,75.78947368421053,27.0,15.0,27.0,15.0,1.0,,1.0,32.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19695,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201238-2207-2436-2746,1610612737,"Solomon Jones, Mario West, Joe Johnson, Flip Murray, Josh Smith","Jones, West, Johnson, Murray, Smith",200780-201238-2207-2436-2746,ATL,79.0,1,-1.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,,3.0,0.5,91.13924050632912,19.333333333333332,10.5,19.333333333333332,10.5,0.5,0.5,0.5,24.6,1.0,1.0,,,,,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,0.3333333333333333,,,,,,0.46945,0.3333333333333333,0.5,12.7,1.0,,,,,,,,1.0,,,,,,,2.0,,1.0,2.0,2.0,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,0.46945,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
