EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Fg2aBlocked,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,DefCorner3ReboundPct,BadPassSteals,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceTurnovers,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,FTDefRebounds,DefFTReboundPct,PenaltyArc3Frequency,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,BadPassTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Arc3Assists,FTOffRebounds,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1499-1740-200755-2730-2749,1610612753,"Tony Battie, Rashard Lewis, JJ Redick, Dwight Howard, Jameer Nelson","Battie, Lewis, Redick, Howard, Nelson",1499-1740-200755-2730-2749,ORL,215.0,2,4.0,2.0,7.0,7.0,,,14.0,1.0,1.0,,,3.0,4.0,6.0,,,,4.0,2.0,2.0,1.0,4.0,3.0,5.0,5.0,,,6.0,,,0.6666666666666666,0.6666666666666666,0.75,,0.5,,0.5,,1.0,1.0,1.0,93.76744186046511,13.714285714285714,17.0,13.714285714285714,17.0,0.16666666666666666,1.0,1.0,1.0,,,0.5,0.48539166666666667,,,,,2.0,3.0,,,2.0,,2.0,4.0,,2.0,,,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,0.3333333333333333,,1.0,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,13.4,24.85,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1740-2554-2730-2749,1610612753,"Tony Battie, Rashard Lewis, Mickael Pietrus, Dwight Howard, Jameer Nelson","Battie, Lewis, Pietrus, Howard, Nelson",1499-1740-2554-2730-2749,ORL,177.0,1,3.0,,6.0,6.0,,,12.0,1.0,1.0,,,3.0,3.0,7.0,,,,4.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,,7.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,0.875,,0.5,0.6666666666666666,0.5,97.62711864406779,13.5,16.0,13.5,15.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.4676666666666667,,,,1.0,1.0,1.0,,,,,,7.0,,,,,,1.0,,1.0,2.0,,2.0,1.0,,3.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,9.200000000000001,,,,1.0,1.0,,,,,2.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.25,0.25,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1747-200755-2045-2730,1610612753,"Tony Battie, Rafer Alston, JJ Redick, Hedo Turkoglu, Dwight Howard","Battie, Alston, Redick, Turkoglu, Howard",1499-1747-200755-2045-2730,ORL,95.0,3,2.0,-2.0,3.0,3.0,2.0,2.0,6.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,,90.94736842105263,23.666666666666668,8.0,23.666666666666668,7.666666666666667,,,,,,,0.5,0.40015,0.40015,1.0,0.6666666666666666,1.0,,,,,1.0,,1.0,4.0,,1.0,,,,,,,2.0,,2.0,2.0,2.0,2.0,,,,0.5,,,,0.5,,,,,,,,,0.5,6.5,25.9,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1747-200755-2554-2730,1610612753,"Tony Battie, Rafer Alston, JJ Redick, Mickael Pietrus, Dwight Howard","Battie, Alston, Redick, Pietrus, Howard",1499-1747-200755-2554-2730,ORL,163.0,3,3.0,,5.0,4.0,5.0,4.0,9.0,,,,,,2.0,2.0,,2.0,2.0,,,,,,2.0,3.0,4.0,,,2.0,2.0,5.0,,,,,,,0.2,0.2,0.6666666666666666,0.6,0.5,79.50920245398773,15.4,21.5,13.6,18.5,,,,,,,0.5,0.4123,0.4123,1.0,1.0,1.0,,1.0,,,2.0,,2.0,2.0,,2.0,,,,1.0,,,,,,1.0,,1.0,,,,0.5,,0.5,1.0,0.25,0.25,,,,,,,,0.5,13.55,24.55,1.0,,,2.0,,,,2.0,,,,1.0,1.0,,2.0,1.0,,1.0,,,,,0.5,0.3333333333333333,,,,,,,,,0.3861,0.2,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1747-201584-2045-2554,1610612753,"Tony Battie, Rafer Alston, Courtney Lee, Hedo Turkoglu, Mickael Pietrus","Battie, Alston, Lee, Turkoglu, Pietrus",1499-1747-201584-2045-2554,ORL,13.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1747-201584-2045-2730,1610612753,"Tony Battie, Rafer Alston, Courtney Lee, Hedo Turkoglu, Dwight Howard","Battie, Alston, Lee, Turkoglu, Howard",1499-1747-201584-2045-2730,ORL,93.0,1,2.0,-2.0,3.0,3.0,3.0,3.0,6.0,,,,,1.0,1.0,5.0,1.0,1.0,5.0,,,,,,,,1.0,,,3.0,5.0,3.0,,,1.0,1.0,1.25,1.25,1.25,1.25,,,,92.90322580645162,14.666666666666666,16.333333333333332,12.666666666666666,16.333333333333332,,,,,,,0.5,0.552125,0.552125,1.0,1.0,1.0,,,,,1.0,1.0,1.0,7.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,0.5,,,,0.5,,,,,,,,,0.5,4.0,25.4,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0.5464,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612753,2009,2008-09,False
1499-1747-201584-2554-2730,1610612753,"Tony Battie, Rafer Alston, Courtney Lee, Mickael Pietrus, Dwight Howard","Battie, Alston, Lee, Pietrus, Howard",1499-1747-201584-2554-2730,ORL,210.0,3,4.0,4.0,8.0,9.0,8.0,5.0,17.0,,,,,3.0,5.0,11.0,3.0,5.0,11.0,2.0,1.0,1.0,,2.0,,4.0,4.0,1.0,,11.0,11.0,8.0,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6,0.6,0.6875,0.6875,,0.6666666666666666,,116.57142857142857,11.75,12.88888888888889,11.75,11.222222222222221,,,,,,,,0.39202,0.39202,1.0,1.0,2.0,2.0,3.0,,,,,,7.0,,,,,,2.0,,,,,,5.0,,4.0,,,,,,0.6666666666666666,1.0,0.4,0.6,0.6666666666666666,0.6666666666666666,,,,,,,16.0,,,,1.0,5.0,,,,5.0,4.0,,1.0,,,,6.0,1.0,2.0,1.0,2.0,,,,,,,,,0.5,0.5,0.5,1.0,,,0.16666666666666666,0.16666666666666666,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1747-2045-2554-2730,1610612753,"Tony Battie, Rafer Alston, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Battie, Alston, Turkoglu, Pietrus, Howard",1499-1747-2045-2554-2730,ORL,825.0,4,14.0,2.0,27.0,25.0,23.0,10.0,52.0,1.0,3.0,1.0,3.0,7.0,16.0,32.0,4.0,12.0,26.0,8.0,4.0,4.0,1.0,8.0,3.0,9.0,14.0,,,27.0,26.0,23.0,0.5714285714285714,0.5714285714285714,0.4375,0.3333333333333333,0.4117647058823529,0.3076923076923077,0.5740740740740741,0.5434782608695652,0.75,0.75,0.75,90.76363636363637,16.962962962962962,14.68,15.88888888888889,14.2,0.17647058823529413,0.3333333333333333,0.5,1.0,0.23076923076923078,0.3333333333333333,0.23529411764705882,0.43560882352941177,0.4408346153846154,0.8125,0.8518518518518519,6.0,1.0,7.0,,1.0,,,1.0,30.0,,,,,1.0,6.0,1.0,1.0,4.0,1.0,5.0,7.0,,14.0,,,,0.058823529411764705,0.2,0.75,0.5,0.35294117647058826,0.4117647058823529,0.14285714285714285,0.16666666666666666,1.0,0.058823529411764705,,,,,10.63125,22.4,5.0,1.0,5.0,18.0,1.0,2.0,5.0,18.0,6.0,,2.0,5.0,5.0,4.0,21.0,3.0,7.0,1.0,7.0,0.5,0.3333333333333333,0.4,0.625,0.5555555555555556,1.0,0.4,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.4,0.3333333333333333,0.52225,0.15,0.15789473684210525,0.15625,2.0,4.0,,3.0,2.0,1.0,3.0,2.0,0.125,0.3333333333333333,,1.0,0.6666666666666666,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,,0.07692307692307693,,,1.0,,,,1.0,3.0,0.3333333333333333,,,,,1.0,,,,,,,,0.14285714285714285,,,,,,,1.0,1.0,,,,,,,,1610612753,2009,2008-09,False
1499-200755-2554-2730-2749,1610612753,"Tony Battie, JJ Redick, Mickael Pietrus, Dwight Howard, Jameer Nelson","Battie, Redick, Pietrus, Howard, Nelson",1499-200755-2554-2730-2749,ORL,47.0,1,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.25,0.25,,1.0,,91.91489361702128,9.0,19.0,9.0,19.0,1.0,,,,1.0,,1.0,0.5639,0.5639,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-201584-2045-2554-2730,1610612753,"Tony Battie, Courtney Lee, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Battie, Lee, Turkoglu, Pietrus, Howard",1499-201584-2045-2554-2730,ORL,141.0,2,2.0,2.0,5.0,6.0,1.0,3.0,11.0,1.0,2.0,,1.0,1.0,3.0,8.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,6.0,2.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.5,0.5,112.34042553191489,12.6,13.0,12.6,9.833333333333334,0.6666666666666666,0.5,0.5,1.0,1.0,,0.6666666666666666,0.6115333333333334,0.5937,0.25,0.2,,,1.0,,,,,,6.0,,,,,,,,,,,,1.0,,4.0,,,,,,,,,0.3333333333333333,,,,,,,,,5.3,,1.0,,,6.0,,,2.0,2.0,,,,1.0,1.0,,6.0,3.0,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.25,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-2045-2554-2730-2749,1610612753,"Tony Battie, Hedo Turkoglu, Mickael Pietrus, Dwight Howard, Jameer Nelson","Battie, Turkoglu, Pietrus, Howard, Nelson",1499-2045-2554-2730-2749,ORL,419.0,3,7.0,3.0,11.0,11.0,,,22.0,2.0,3.0,,,5.0,8.0,14.0,,,,6.0,3.0,3.0,1.0,6.0,,3.0,4.0,,,14.0,,,0.6,0.6,0.625,,0.625,,0.7,,,0.75,,75.60859188544153,18.181818181818183,19.90909090909091,18.09090909090909,18.454545454545453,0.375,0.6666666666666666,0.6666666666666666,0.5,,,0.375,0.454925,,,,1.0,2.0,4.0,,,,,,11.0,,,,,1.0,3.0,1.0,,1.0,,2.0,1.0,,5.0,,,,,0.5,1.0,,0.125,0.5,0.5,0.5,0.5,,,,,,9.175,,1.0,1.0,1.0,4.0,,1.0,,,4.0,,1.0,1.0,1.0,,6.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.541,0.3,0.2222222222222222,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1533-1740-1747-201584-2730,1610612753,"Anthony Johnson, Rashard Lewis, Rafer Alston, Courtney Lee, Dwight Howard","Johnson, Lewis, Alston, Lee, Howard",1533-1740-1747-201584-2730,ORL,42.0,1,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,1.0,2.0,2.0,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.85714285714286,21.0,10.5,21.0,10.5,,,,,,,,0.3503,0.3503,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,16.8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1533-1740-1747-2554-2730,1610612753,"Anthony Johnson, Rashard Lewis, Rafer Alston, Mickael Pietrus, Dwight Howard","Johnson, Lewis, Alston, Pietrus, Howard",1533-1740-1747-2554-2730,ORL,84.0,1,1.0,,3.0,2.0,3.0,1.0,5.0,,2.0,,2.0,,2.0,,,2.0,,,,,,,,2.0,2.0,,,,,3.0,,,,,,,,,,0.6666666666666666,,85.71428571428572,13.0,22.5,13.0,18.5,1.0,,,,1.0,,1.0,0.48425,0.48425,,1.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1533-1740-200755-201584-2730,1610612753,"Anthony Johnson, Rashard Lewis, JJ Redick, Courtney Lee, Dwight Howard","Johnson, Lewis, Redick, Lee, Howard",1533-1740-200755-201584-2730,ORL,90.0,1,2.0,,3.0,4.0,3.0,,7.0,,,,,,,,,,,,,,,,,3.0,3.0,,,,,3.0,,,,,,,,,,1.0,,112.0,14.0,12.0,14.0,11.75,,,,,,,1.0,0.552825,0.552825,,1.0,,,,,2.0,,,2.0,,,,,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,24.7,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1533-1740-200755-2045-2730,1610612753,"Anthony Johnson, Rashard Lewis, JJ Redick, Hedo Turkoglu, Dwight Howard","Johnson, Lewis, Redick, Turkoglu, Howard",1533-1740-200755-2045-2730,ORL,824.0,4,14.0,2.0,25.0,25.0,6.0,5.0,50.0,8.0,8.0,2.0,2.0,11.0,16.0,32.0,4.0,4.0,9.0,6.0,3.0,5.0,2.0,12.0,1.0,10.0,13.0,1.0,,27.0,9.0,6.0,0.2727272727272727,0.3,0.6875,1.0,0.6363636363636364,0.6666666666666666,0.64,0.6428571428571429,0.5,0.8181818181818182,1.0,87.37864077669903,13.52,19.44,13.28,18.76,0.36363636363636365,1.0,1.0,0.25,0.3333333333333333,1.0,0.6363636363636364,0.5258022727272728,0.47224166666666667,0.28125,0.24,4.0,2.0,4.0,1.0,3.0,3.0,2.0,6.0,30.0,6.0,3.0,2.0,1.0,1.0,8.0,2.0,,1.0,1.0,3.0,8.0,1.0,5.0,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.8888888888888888,1.0,0.18181818181818182,0.18181818181818182,0.5,0.5,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,6.90625,24.116666666666664,3.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,16.0,2.0,,,3.0,,6.0,2.0,1.0,,1.0,1.0,1.0,0.8333333333333334,,0.375,,,0.6666666666666666,1.0,0.25,0.25,,1.0,,0.08333333333333333,0.1111111111111111,0.15625,,6.0,,3.0,1.0,2.0,3.0,3.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,2.0,,1.0,1.0,0.3333333333333333,,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1533-1740-200755-2554-2730,1610612753,"Anthony Johnson, Rashard Lewis, JJ Redick, Mickael Pietrus, Dwight Howard","Johnson, Lewis, Redick, Pietrus, Howard",1533-1740-200755-2554-2730,ORL,408.0,5,7.0,-8.0,12.0,12.0,4.0,5.0,24.0,1.0,2.0,,,1.0,4.0,14.0,,1.0,2.0,,,3.0,,9.0,1.0,3.0,4.0,,,14.0,2.0,4.0,,,0.25,,0.6875,,0.7222222222222222,0.3333333333333333,1.0,0.75,1.0,84.70588235294117,17.5,16.5,17.166666666666668,16.083333333333332,0.25,0.5,1.0,,,,0.75,0.52475,0.51745,0.14285714285714285,0.3333333333333333,2.0,,,2.0,2.0,2.0,3.0,4.0,22.0,9.0,2.0,3.0,2.0,,2.0,1.0,,3.0,1.0,4.0,7.0,3.0,2.0,1.0,0.75,0.75,0.5,0.25,0.6666666666666666,1.0,0.25,,,,,0.25,1.0,1.0,1.0,0.25,4.075,24.375,1.0,,,3.0,,,,2.0,2.0,,,1.0,1.0,2.0,3.0,1.0,,2.0,,,,,0.3333333333333333,0.25,,,,0.5,,,,,0.5958,0.1111111111111111,0.2,,1.0,2.0,,,,,,,0.25,0.5,,0.5,,,,,,,,,,,,1.0,1.0,,,,0.5,,1.0,,,,1.0,,0.5,0.5,,0.5,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1610612753,2009,2008-09,False
1533-1740-201584-2045-2730,1610612753,"Anthony Johnson, Rashard Lewis, Courtney Lee, Hedo Turkoglu, Dwight Howard","Johnson, Lewis, Lee, Turkoglu, Howard",1533-1740-201584-2045-2730,ORL,1133.0,8,19.0,14.0,35.0,31.0,5.0,8.0,66.0,9.0,12.0,,,14.0,22.0,38.0,,1.0,4.0,8.0,4.0,5.0,2.0,11.0,3.0,15.0,19.0,1.0,1.0,30.0,4.0,5.0,0.2857142857142857,0.4,0.6363636363636364,,0.5961538461538461,0.75,0.6333333333333333,0.6666666666666666,0.75,0.7,0.75,83.88349514563107,14.2,20.516129032258064,14.2,18.677419354838708,0.46153846153846156,0.75,0.75,0.2222222222222222,,,0.6153846153846154,0.5307711538461539,0.4777,0.10526315789473684,0.14285714285714285,8.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,24.0,3.0,2.0,1.0,1.0,,11.0,6.0,,3.0,4.0,9.0,8.0,1.0,10.0,1.0,0.25,0.25,0.15384615384615385,0.6666666666666666,0.6875,0.42857142857142855,0.3076923076923077,0.07692307692307693,0.5,0.5,,0.07692307692307693,0.5,0.5,1.0,0.07692307692307693,4.7,24.2,4.0,4.0,4.0,7.0,4.0,4.0,8.0,1.0,20.0,8.0,2.0,4.0,4.0,1.0,9.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.36363636363636365,0.6666666666666666,,1.0,0.8571428571428571,0.5,0.5,0.5,1.0,0.600725,0.13793103448275862,0.16,0.21052631578947367,,1.0,1.0,4.0,4.0,,4.0,2.0,,,,0.5,0.5,,,,,,,4.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,,2.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
