EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGM,Corner3FGA,FG3M,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,FoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls Drawn,PenaltyArc3FGM,FtPoints,PenaltyFG3M,PenaltyFtPoints,Fg2aBlocked,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefArc3ReboundPct,PenaltyArc3Accuracy,ShortMidRangeAssists,LostBallTurnovers,PenaltyTurnovers,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,OffCorner3ReboundPct,PtsUnassisted3s,PtsPutbacks,DefShortMidRangeReboundPct,Fg3aBlocked,Loose Ball Fouls,Offensive Fouls,FG3APctBlocked,Corner3PctBlocked,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallSteals,StepOutOfBoundsTurnovers,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,FTOffRebounds,SelfOReb,Loose Ball Fouls Drawn,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,Travels,DefensiveGoaltends,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,team_id,year,season,team_vs
200789-2544-2590-2760-953,1610612739,"Daniel Gibson, LeBron James, Mo Williams, Anderson Varejao, Lorenzen Wright","Gibson, James, Williams, Varejao, Wright",200789-2544-2590-2760-953,CLE,135.0,1,2.0,2.0,5.0,4.0,,9.0,,,,2.0,,,1.0,2.0,3.0,,,,,1.0,1.0,,96.0,17.4,12.0,16.8,12.0,,,0.25,0.442575,,,,,1.0,,,2.0,4.0,4.0,,,,4.0,2.0,,,0.5,,0.5,,0.5,,0.25,,,,,,12.575,1.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,0.5,,,,,,,,2.0,3.0,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,0.4298,0.5,,,,,,1.0,,,,,0.25,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2544-2590-2760-980,1610612739,"Daniel Gibson, LeBron James, Mo Williams, Anderson Varejao, Zydrunas Ilgauskas","Gibson, James, Williams, Varejao, Ilgauskas",200789-2544-2590-2760-980,CLE,3940.0,22,66.0,39.0,118.0,119.0,29.0,237.0,18.0,5.0,36.0,102.0,10.0,18.0,33.0,55.0,85.0,14.0,32.0,29.0,0.32142857142857145,0.8918918918918919,0.875,1.0,86.61928934010152,18.576271186440678,14.6890756302521,16.703389830508474,14.378151260504202,0.16071428571428573,0.14705882352941177,0.5982142857142857,0.5012571428571428,0.5209617647058824,24.741666666666667,0.2457627118644068,21.0,31.0,8.0,11.0,38.0,76.0,141.0,12.0,24.0,41.0,48.0,107.0,41.0,2.0,0.5,0.5,0.5,0.4411764705882353,0.5384615384615384,0.5125,0.2767857142857143,0.6774193548387096,0.7777777777777778,0.3235294117647059,0.7272727272727273,0.2907801418439716,9.23157894736842,13.0,7.0,18.0,12.0,28.0,30.0,14.0,10.0,24.0,7.0,8.0,58.0,6.0,7.0,2.0,13.0,5.0,17.0,2.0,1.0,2.0,0.3684210526315789,0.3888888888888889,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,0.38095238095238093,0.16071428571428573,0.3888888888888889,0.3888888888888889,1.0,26.0,5.0,5.0,3.0,8.0,30.0,4.0,2.0,3.0,0.23529411764705882,0.3333333333333333,0.45161290322580644,0.3076923076923077,0.2777777777777778,0.2777777777777778,0.6,0.2777777777777778,8.0,15.0,9.0,30.0,5.0,16.0,0.8421052631578947,1.0,0.13392857142857142,0.5333333333333333,0.5333333333333333,0.26785714285714285,0.3,0.32142857142857145,0.5555555555555556,6.0,9.0,10.0,17.0,34.0,20.0,36.0,0.5882352941176471,0.5,0.5862068965517241,0.5263157894736842,0.5238095238095238,0.391304347826087,0.6666666666666666,,0.507778125,0.24113475177304963,3.0,1.0,29.0,2.0,11.0,6.0,42.0,6.0,5.0,0.2,0.07894736842105263,,0.8235294117647058,0.2,1.0,2.0,4.0,0.12903225806451613,0.5,0.125,0.36363636363636365,6.0,4.0,0.8,,5.0,5.0,,,15.0,0.12903225806451613,0.1724137931034483,5.0,,1.0,0.7142857142857143,0.5,1.0,5.0,4.0,1.0,,1.0,0.14705882352941177,0.2,6.0,6.0,11.0,2.0,,4.0,0.2222222222222222,0.5714285714285714,,0.2608695652173913,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.06666666666666667,,1.0,1.0,,,,,1.0,0.02702702702702703,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2544-2590-693-980,1610612739,"Daniel Gibson, LeBron James, Mo Williams, Joe Smith, Zydrunas Ilgauskas","Gibson, James, Williams, Smith, Ilgauskas",200789-2544-2590-693-980,CLE,453.0,4,8.0,7.0,14.0,14.0,6.0,28.0,3.0,2.0,4.0,11.0,2.0,3.0,5.0,6.0,6.0,1.0,2.0,6.0,0.36363636363636365,0.7142857142857143,0.6,1.0,89.00662251655629,15.428571428571429,16.928571428571427,14.0,15.357142857142858,0.2727272727272727,0.4,0.45454545454545453,0.5110181818181818,0.56568,24.25,0.42857142857142855,1.0,1.0,1.0,1.0,4.0,7.0,18.0,2.0,3.0,9.0,2.0,18.0,9.0,,0.5714285714285714,0.6666666666666666,0.6363636363636364,0.7,0.6923076923076923,0.75,0.09090909090909091,1.0,1.0,0.2,1.0,0.5,15.414285714285715,3.0,,1.0,2.0,6.0,3.0,3.0,1.0,4.0,,1.0,9.0,,2.0,,,,1.0,,,,0.75,0.75,0.5,0.5,0.5,,1.0,0.09090909090909091,,,,1.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,3.0,6.0,2.0,1.0,0.3333333333333333,,,,,0.5454545454545454,0.5,0.5,0.6666666666666666,,,,,,,4.0,,,,,,,,,0.59955,,,1.0,4.0,1.0,2.0,,4.0,,,0.5,,,0.3333333333333333,0.5,,,,,,,,3.0,,1.0,,,,,,2.0,0.15384615384615385,0.2222222222222222,2.0,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2544-2753-2760-693,1610612739,"Daniel Gibson, LeBron James, Delonte West, Anderson Varejao, Joe Smith","Gibson, James, West, Varejao, Smith",200789-2544-2753-2760-693,CLE,981.0,8,16.0,7.0,32.0,32.0,9.0,64.0,4.0,,8.0,28.0,,4.0,7.0,11.0,13.0,3.0,6.0,9.0,0.3333333333333333,0.5833333333333334,0.625,0.6666666666666666,93.94495412844036,14.90625,15.75,14.65625,14.84375,0.16666666666666666,,0.5416666666666666,0.5147083333333333,0.5314,24.125,0.28125,4.0,5.0,2.0,2.0,9.0,16.0,35.0,3.0,5.0,10.0,6.0,32.0,10.0,2.0,0.5625,0.6,0.5625,0.6,0.6071428571428571,0.7142857142857143,0.20833333333333334,0.8,1.0,0.4,1.0,0.2857142857142857,12.19375,16.0,2.0,4.0,3.0,12.0,6.0,6.0,2.0,8.0,2.0,4.0,18.0,1.0,4.0,2.0,1.0,,4.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,0.375,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,3.0,1.0,1.0,,1.0,2.0,3.0,1.0,,0.75,0.2,0.16666666666666666,0.3333333333333333,0.25,0.25,,0.25,1.0,3.0,4.0,8.0,2.0,3.0,0.75,0.6666666666666666,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,,1.0,1.0,3.0,1.0,6.0,1.0,1.0,0.75,0.14285714285714285,,,,,0.4191,0.08571428571428572,,,8.0,,4.0,1.0,11.0,2.0,2.0,,0.0625,,1.0,,,2.0,2.0,0.2,,,,3.0,,1.0,,,,,,4.0,0.15384615384615385,0.2222222222222222,2.0,,1.0,0.42857142857142855,1.0,,,2.0,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2544-2753-2760-980,1610612739,"Daniel Gibson, LeBron James, Delonte West, Anderson Varejao, Zydrunas Ilgauskas","Gibson, James, West, Varejao, Ilgauskas",200789-2544-2753-2760-980,CLE,2073.0,14,35.0,21.0,66.0,61.0,25.0,127.0,8.0,2.0,18.0,54.0,5.0,8.0,21.0,27.0,36.0,5.0,11.0,25.0,0.3333333333333333,0.9130434782608695,0.8928571428571429,1.0,88.21997105643995,16.454545454545453,16.18032786885246,15.681818181818182,16.049180327868854,0.14814814814814814,0.11764705882352941,0.6111111111111112,0.5122481481481481,0.4944470588235294,24.1,0.3787878787878788,10.0,15.0,4.0,5.0,16.0,36.0,75.0,7.0,12.0,21.0,18.0,65.0,21.0,,0.4444444444444444,0.5833333333333334,0.5462962962962963,0.4117647058823529,0.5703125,0.45454545454545453,0.2777777777777778,0.6666666666666666,0.7142857142857143,0.29411764705882354,0.8,0.28,8.786111111111111,19.0,7.0,10.0,9.0,14.0,27.0,7.0,9.0,16.0,7.0,3.0,41.0,2.0,5.0,1.0,7.0,,11.0,2.0,1.0,2.0,0.4375,0.5,1.0,0.5,0.5,1.0,0.3,0.18518518518518517,0.7,0.7,1.0,8.0,2.0,2.0,2.0,2.0,9.0,4.0,4.0,1.0,0.36363636363636365,0.25,0.2962962962962963,,0.25,0.25,1.0,0.25,4.0,8.0,2.0,13.0,2.0,4.0,0.8,,0.14814814814814814,0.5,0.5714285714285714,0.24074074074074073,0.15384615384615385,0.15384615384615385,1.0,3.0,4.0,4.0,6.0,10.0,6.0,17.0,0.6666666666666666,0.5714285714285714,0.625,0.3157894736842105,0.18181818181818182,0.5714285714285714,0.75,0.3333333333333333,0.523675,0.13333333333333333,4.0,,16.0,,7.0,2.0,23.0,4.0,4.0,,0.05555555555555555,0.125,1.0,,2.0,,5.0,0.06666666666666667,0.6,0.5,0.6666666666666666,,4.0,0.6,,2.0,2.0,,,7.0,0.11666666666666667,0.16666666666666666,4.0,1.0,1.0,1.0,0.5,,3.0,1.0,2.0,,1.0,0.17647058823529413,,1.0,1.0,2.0,1.0,2.0,,0.25,0.3333333333333333,0.08,0.14285714285714285,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2562-2590-2760-980,1610612739,"Daniel Gibson, Sasha Pavlovic, Mo Williams, Anderson Varejao, Zydrunas Ilgauskas","Gibson, Pavlovic, Williams, Varejao, Ilgauskas",200789-2562-2590-2760-980,CLE,2071.0,8,35.0,7.0,58.0,58.0,7.0,116.0,5.0,,10.0,53.0,,5.0,16.0,24.0,33.0,9.0,15.0,7.0,0.19607843137254902,0.6956521739130435,0.7419354838709677,0.8888888888888888,80.65668759053598,18.67241379310345,17.03448275862069,16.724137931034484,15.827586206896552,0.09803921568627451,,0.45098039215686275,0.4809656862745098,0.42901999999999996,24.21,0.1206896551724138,7.0,13.0,1.0,1.0,17.0,41.0,60.0,2.0,5.0,8.0,16.0,50.0,8.0,,0.4146341463414634,0.4,0.45098039215686275,0.4,0.5172413793103449,0.5714285714285714,0.2549019607843137,0.5384615384615384,0.5833333333333334,0.2,1.0,0.13333333333333333,10.965853658536586,6.0,2.0,5.0,4.0,18.0,12.0,9.0,4.0,13.0,2.0,6.0,30.0,1.0,4.0,3.0,5.0,1.0,8.0,3.0,1.0,3.0,0.5294117647058824,0.5625,1.0,0.4,0.4,1.0,0.8571428571428571,0.09803921568627451,0.4,0.4,1.0,9.0,2.0,2.0,2.0,,9.0,3.0,2.0,1.0,0.375,,0.26666666666666666,,0.4,0.4,1.0,0.4,,8.0,10.0,20.0,3.0,7.0,0.875,1.0,0.1568627450980392,,,0.39215686274509803,0.5,0.5263157894736842,0.3,2.0,3.0,4.0,8.0,10.0,8.0,11.0,0.5,0.5,0.5555555555555556,0.3333333333333333,0.5,0.375,0.6666666666666666,0.5,0.44255,0.16666666666666666,1.0,,14.0,,4.0,2.0,14.0,2.0,2.0,,0.04878048780487805,,0.75,,,1.0,2.0,0.07692307692307693,0.16666666666666666,,,,2.0,0.5,,2.0,1.0,,,5.0,0.08928571428571429,0.10869565217391304,1.0,,1.0,0.75,0.3333333333333333,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,0.25,0.03571428571428571,,,,,,,0.05,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2562-2590-693-980,1610612739,"Daniel Gibson, Sasha Pavlovic, Mo Williams, Joe Smith, Zydrunas Ilgauskas","Gibson, Pavlovic, Williams, Smith, Ilgauskas",200789-2562-2590-693-980,CLE,252.0,1,4.0,1.0,7.0,7.0,3.0,14.0,1.0,,3.0,10.0,,1.0,,2.0,3.0,2.0,4.0,3.0,0.5,,0.25,,80.0,16.285714285714285,19.714285714285715,15.285714285714286,16.428571428571427,0.16666666666666666,,0.5,0.49160833333333337,0.4231,24.099999999999998,0.42857142857142855,,,,,3.0,3.0,11.0,2.0,2.0,4.0,,11.0,4.0,,1.0,1.0,0.75,1.0,0.7857142857142857,1.0,,,,,,0.36363636363636365,19.566666666666666,,1.0,2.0,1.0,6.0,3.0,3.0,1.0,4.0,1.0,,9.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,1.0,,0.5,0.5,1.0,,,,,,,3.0,3.0,3.0,1.0,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,0.5,,,,1.0,,,,,,,,,,1.0,,,1.0,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2009,2008-09,False
200789-2562-2753-2760-953,1610612739,"Daniel Gibson, Sasha Pavlovic, Delonte West, Anderson Varejao, Lorenzen Wright","Gibson, Pavlovic, West, Varejao, Wright",200789-2562-2753-2760-953,CLE,253.0,1,4.0,-4.0,10.0,9.0,1.0,19.0,1.0,,1.0,9.0,,1.0,2.0,3.0,3.0,2.0,4.0,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,108.14229249011858,15.3,11.11111111111111,15.3,10.777777777777779,0.16666666666666666,,0.16666666666666666,0.3944916666666667,0.2728,24.5,0.1,,,,,2.0,5.0,5.0,,1.0,,4.0,5.0,,,0.4,,0.3333333333333333,,0.35714285714285715,,,,,,,,14.3,2.0,,,,,,,,,,,,1.0,,,2.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,1.0,2.0,1.0,3.0,,,,,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,4.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,0.14285714285714285,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2590-2753-2760-693,1610612739,"Daniel Gibson, Mo Williams, Delonte West, Anderson Varejao, Joe Smith","Gibson, Williams, West, Varejao, Smith",200789-2590-2753-2760-693,CLE,193.0,2,3.0,-2.0,6.0,5.0,,11.0,2.0,,2.0,7.0,,2.0,1.0,1.0,1.0,,2.0,,0.5,0.3333333333333333,0.25,0.5,82.07253886010362,16.333333333333332,19.0,16.333333333333332,18.2,0.5,,0.5,0.47265,,25.05,,,,,,,2.0,5.0,,,,,5.0,,,,,0.375,,0.5,,,,,,,,11.4,,,,1.0,,3.0,,1.0,1.0,,,3.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,1.0,0.5,,1.0,,1.0,,,,,0.25,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2590-2753-2760-980,1610612739,"Daniel Gibson, Mo Williams, Delonte West, Anderson Varejao, Zydrunas Ilgauskas","Gibson, Williams, West, Varejao, Ilgauskas",200789-2590-2753-2760-980,CLE,93.0,1,2.0,4.0,3.0,2.0,,5.0,2.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,1.0,77.41935483870968,17.333333333333332,20.5,17.333333333333332,20.5,0.6666666666666666,,0.6666666666666666,0.4395,,26.9,,,,,,,1.0,6.0,,,,,6.0,,,,,1.0,,1.0,,,,,,,,17.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200789-2590-2753-693-980,1610612739,"Daniel Gibson, Mo Williams, Delonte West, Joe Smith, Zydrunas Ilgauskas","Gibson, Williams, West, Smith, Ilgauskas",200789-2590-2753-693-980,CLE,472.0,1,8.0,9.0,12.0,13.0,,25.0,,,1.0,5.0,,,7.0,8.0,11.0,1.0,4.0,,0.07142857142857142,1.0,0.8,1.0,76.27118644067797,16.666666666666668,20.923076923076923,14.416666666666666,18.692307692307693,,,0.2857142857142857,0.498625,,23.8,,1.0,3.0,,,7.0,13.0,14.0,,,,10.0,14.0,,,0.5384615384615384,,0.5,,0.5,,0.21428571428571427,0.3333333333333333,0.5,,,,11.915384615384616,,,1.0,,4.0,,2.0,,2.0,,1.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,,,,,1.0,0.07142857142857142,,,,2.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,,,,,,2.0,4.0,4.0,6.0,,1.0,0.3333333333333333,1.0,0.2857142857142857,0.5,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,1.0,,2.0,,2.0,4.0,,,,0.3333333333333333,0.5,0.5,,,0.6653,,1.0,,,,,2.0,,,,,0.15384615384615385,0.25,,,1.0,,,0.3333333333333333,,0.5,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200814-201581-201616-2562-2753,1610612739,"Tarence Kinsey, JJ Hickson, Darnell Jackson, Sasha Pavlovic, Delonte West","Kinsey, Hickson, Jackson, Pavlovic, West",200814-201581-201616-2562-2753,CLE,33.0,1,1.0,-1.0,1.0,2.0,,3.0,1.0,,1.0,4.0,,1.0,,,,1.0,1.0,,1.0,,,,130.9090909090909,17.0,8.0,17.0,8.0,1.0,,1.0,0.47505,,27.0,,,,,,,,3.0,,,,,3.0,,,,,1.5,,1.5,,,,,,,,,2.0,,,1.0,,3.0,,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200814-201581-2544-2590-2760,1610612739,"Tarence Kinsey, JJ Hickson, LeBron James, Mo Williams, Anderson Varejao","Kinsey, Hickson, James, Williams, Varejao",200814-201581-2544-2590-2760,CLE,184.0,2,3.0,-3.0,6.0,5.0,,11.0,,,,9.0,,,1.0,2.0,2.0,1.0,2.0,,,1.0,1.0,,86.08695652173913,18.5,14.6,18.5,14.6,,,0.25,0.483175,,,,1.0,1.0,,,2.0,4.0,6.0,,,,2.0,6.0,,,0.5,,0.5,,0.6,,0.25,1.0,1.0,,,,12.6,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,,,1.0,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,0.25,1.0,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,0.2,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200814-201581-2562-2753-2760,1610612739,"Tarence Kinsey, JJ Hickson, Sasha Pavlovic, Delonte West, Anderson Varejao","Kinsey, Hickson, Pavlovic, West, Varejao",200814-201581-2562-2753-2760,CLE,31.0,1,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,2.0,2.0,2.0,,,1.0,,1.0,1.0,,139.3548387096774,4.0,13.5,4.0,13.5,,,1.0,0.746,0.746,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
200814-201581-2562-2753-953,1610612739,"Tarence Kinsey, JJ Hickson, Sasha Pavlovic, Delonte West, Lorenzen Wright","Kinsey, Hickson, Pavlovic, West, Wright",200814-201581-2562-2753-953,CLE,524.0,4,9.0,-6.0,22.0,20.0,21.0,42.0,1.0,1.0,1.0,23.0,1.0,1.0,3.0,7.0,7.0,2.0,6.0,21.0,0.1,1.0,1.0,1.0,115.41984732824429,13.863636363636363,10.95,13.863636363636363,10.95,0.1,0.1,0.2,0.435255,0.435255,27.0,0.9545454545454546,1.0,1.0,1.0,1.0,5.0,9.0,17.0,5.0,9.0,15.0,4.0,17.0,15.0,3.0,0.5555555555555556,0.5555555555555556,0.5,0.5,0.6071428571428571,0.5769230769230769,0.1,1.0,1.0,0.1,1.0,0.8823529411764706,13.833333333333334,18.0,,,,6.0,,3.0,,3.0,,1.0,6.0,,2.0,2.0,2.0,,4.0,1.0,,1.0,0.6,0.6,,,,,1.0,,,,,,,,,,,2.0,1.0,,0.5,,,,,,,,1.0,1.0,3.0,7.0,1.0,4.0,1.0,1.0,0.1,1.0,1.0,0.7,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,5.0,,,,,,,,,,,,,7.0,,5.0,,8.0,,,,,,1.0,,1.0,1.0,4.0,,,1.0,,,,1.0,,1.0,1.0,,,4.0,0.2857142857142857,0.3076923076923077,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
