EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsPutbacks,ShortMidRangeAssists,ShootingFouls,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,BadPassTurnovers,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,OffThreePtRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedAtRim,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,HeaveAttempts,LostBallOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,BlockedLongMidRange,SecondChanceFtPoints,OffensiveGoaltends,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,SecondChanceCorner3FGM,Charge Fouls,Transition Take Fouls Drawn,BlockedArc3,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1626157-1630162-1630183-203497-203937,1610612750,"Karl-Anthony Towns, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Kyle Anderson","Towns, Edwards, McDaniels, Gobert, Anderson",1626157-1630162-1630183-203497-203937,MIN,398.0,2,7.0,-7.0,12.0,12.0,4.0,2.0,2.0,24,2.0,4.0,1.0,2.0,,,4.0,,,,,,3.0,1.0,3.0,8.0,,3.0,3.0,9.0,16.0,1.0,2.0,2.0,,1.0,,1.0,2.0,2.0,6.0,,,3.0,,3.0,,3.0,,2.0,6.0,1.0,2.0,3.0,6.0,2.0,8.0,,,,,1.0,,2.0,1.0,1.0,3.0,,,3.0,,2.0,7.0,2.0,4.0,,1.0,1.0,1.0,,,,,0.375,0.5,,0.2727272727272727,0.5,,0.34615384615384615,0.5,0.3333333333333333,0.2727272727272727,,,,0.5,0.75,0.2,1.0,0.8333333333333334,0.25,,0.5,1.0,,1.0,1.0,,86.83417085427135,15.833333333333334,17.333333333333332,14.75,16.5,0.36363636363636365,0.5,0.5,1.0,0.36363636363636365,,,,,,0.2727272727272727,1.0,0.5,1.0,,,,,0.5,0.6363636363636364,0.5519545454545455,0.8661,0.500725,,,0.2222222222222222,0.2222222222222222,4.9375,26.0,0.3333333333333333,1.0,,1.0,1.0,0.5,0.25,0.25,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612750,2024,2023-24,True
1626157-1630162-201144-203497-203937,1610612750,"Karl-Anthony Towns, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson","Towns, Edwards, Conley, Gobert, Anderson",1626157-1630162-201144-203497-203937,MIN,704.0,6,12.0,7.0,22.0,23.0,6.0,2.0,3.0,45,2.0,4.0,,1.0,,,5.0,1.0,1.0,4.0,1.0,1.0,7.0,4.0,5.0,10.0,4.0,11.0,4.0,26.0,19.0,,1.0,1.0,,,3.0,5.0,,9.0,4.0,6.0,12.0,7.0,,2.0,4.0,6.0,1.0,2.0,16.0,1.0,3.0,8.0,13.0,4.0,17.0,,1.0,,1.0,1.0,1.0,1.0,,7.0,4.0,,,6.0,3.0,,25.0,9.0,6.0,,,0.4,0.4,1.0,0.36363636363636365,0.6,0.36363636363636365,0.5,,,0.5238095238095238,,0.9,0.5416666666666666,0.125,0.9,0.5238095238095238,,,,1.0,0.6153846153846154,0.2,1.0,0.6875,0.25,,0.25,0.7142857142857143,1.0,1.0,1.0,,92.04545454545455,12.227272727272727,18.91304347826087,11.454545454545455,17.608695652173914,0.19047619047619047,0.5,0.5,1.0,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,,,,,0.2,1.0,0.8,0.7142857142857143,0.552197619047619,0.521625,0.51378,0.125,0.23076923076923078,0.038461538461538464,0.34615384615384615,6.4799999999999995,25.218181818181815,0.2727272727272727,2.0,,,3.0,0.5,0.4,0.4,,,,,,3.0,2.0,3.0,3.0,,0.42857142857142855,0.42857142857142855,1.0,0.5,0.42857142857142855,,5.0,2.0,5.0,2.0,0.4,1.0,1.0,2.0,,2.0,,,,,3.0,,0.2857142857142857,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,1.0,0.5,1610612750,2024,2023-24,True
1626157-1630183-201144-203497-203937,1610612750,"Karl-Anthony Towns, Jaden McDaniels, Mike Conley, Rudy Gobert, Kyle Anderson","Towns, McDaniels, Conley, Gobert, Anderson",1626157-1630183-201144-203497-203937,MIN,286.0,3,5.0,-1.0,11.0,8.0,3.0,6.0,1.0,19,1.0,2.0,,,1.0,1.0,,2.0,,1.0,,,1.0,,3.0,4.0,,2.0,3.0,9.0,10.0,,,,3.0,3.0,,,1.0,7.0,2.0,4.0,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,,,2.0,2.0,3.0,,4.0,4.0,,1.0,3.0,2.0,,9.0,7.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.75,,1.0,0.5,,1.0,0.6428571428571429,,1.1666666666666667,0.3333333333333333,,,,0.6666666666666666,0.5,,1.0,0.6666666666666666,,,,1.0,,1.0,,,95.66433566433567,13.181818181818182,17.625,13.0,17.625,0.3333333333333333,0.5,0.5,,,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,1.0,,,,0.6666666666666666,0.54965,,0.5338666666666666,0.2857142857142857,0.4,,0.7777777777777778,10.85,24.3,0.2727272727272727,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629162-1629638-1630568-203933,1610612750,"Monte Morris, Jordan McLaughlin, Nickeil Alexander-Walker, Luka Garza, T.J. Warren","Morris, McLaughlin, Alexander-Walker, Garza, Warren",1628420-1629162-1629638-1630568-203933,MIN,42.0,1,1.0,-2.0,1.0,2.0,1.0,,,3,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,20.0,11.0,20.0,11.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.5274,,0.5274,,,,,3.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629162-1629638-1630568-203937,1610612750,"Monte Morris, Jordan McLaughlin, Nickeil Alexander-Walker, Luka Garza, Kyle Anderson","Morris, McLaughlin, Alexander-Walker, Garza, Anderson",1628420-1629162-1629638-1630568-203937,MIN,42.0,1,1.0,-5.0,1.0,2.0,,,,3,,,,,,,1.0,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,22.0,10.0,22.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,0.4285,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629162-1630568-1631111-1631169,1610612750,"Monte Morris, Jordan McLaughlin, Luka Garza, Wendell Moore Jr., Josh Minott","Morris, McLaughlin, Garza, Moore Jr., Minott",1628420-1629162-1630568-1631111-1631169,MIN,326.0,1,5.0,2.0,12.0,12.0,,10.0,,24,2.0,2.0,,,,,3.0,,,1.0,,,2.0,,3.0,5.0,,3.0,1.0,7.0,5.0,,,,,,,,,,4.0,2.0,,2.0,,2.0,,2.0,,2.0,4.0,,4.0,2.0,7.0,,7.0,,1.0,,1.0,1.0,,2.0,,2.0,2.0,,,2.0,1.0,,7.0,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,,0.375,,,0.3888888888888889,,,0.375,,,,0.5,0.6666666666666666,,1.0,0.8571428571428571,,,0.5,,1.0,1.0,1.0,,106.0122699386503,12.25,14.916666666666666,12.25,14.25,0.25,1.0,1.0,1.0,0.375,,0.125,,,,0.25,,,,,,,,,0.625,0.49726875,,,0.1111111111111111,0.16666666666666666,,,7.62,24.366666666666664,,1.0,,,2.0,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629162-1630568-1631111-203933,1610612750,"Monte Morris, Jordan McLaughlin, Luka Garza, Wendell Moore Jr., T.J. Warren","Morris, McLaughlin, Garza, Moore Jr., Warren",1628420-1629162-1630568-1631111-203933,MIN,279.0,2,5.0,2.0,8.0,9.0,8.0,3.0,,17,2.0,3.0,,,2.0,3.0,3.0,,,,,,3.0,3.0,3.0,6.0,1.0,3.0,,9.0,7.0,,,,3.0,6.0,1.0,3.0,,9.0,,6.0,,3.0,,,,,,,,,2.0,1.0,3.0,,3.0,,1.0,,1.0,,,,,,1.0,,,,,,9.0,9.0,8.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.5,,0.5,0.3333333333333333,,,,,1.0,,0.6666666666666666,0.75,,,,,1.0,0.5,1.0,,87.74193548387096,11.375,20.88888888888889,11.375,19.333333333333332,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.5381166666666667,,0.5381166666666667,,,,1.0,5.683333333333334,26.900000000000002,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629162-1630568-1631111-203937,1610612750,"Monte Morris, Jordan McLaughlin, Luka Garza, Wendell Moore Jr., Kyle Anderson","Morris, McLaughlin, Garza, Moore Jr., Anderson",1628420-1629162-1630568-1631111-203937,MIN,99.0,1,2.0,-6.0,3.0,3.0,,,1.0,6,,1.0,,1.0,,,,2.0,,,,,,,,3.0,,,,,6.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,,1.0,,,,87.27272727272728,21.0,12.0,19.333333333333332,12.0,0.3333333333333333,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,0.3333333333333333,0.4826333333333333,0.7307,,0.25,0.25,,,11.466666666666667,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629162-1630568-1631169-203933,1610612750,"Monte Morris, Jordan McLaughlin, Luka Garza, Josh Minott, T.J. Warren","Morris, McLaughlin, Garza, Minott, Warren",1628420-1629162-1630568-1631169-203933,MIN,354.0,1,6.0,-7.0,12.0,12.0,3.0,12.0,2.0,24,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,5.0,,2.0,5.0,1.0,6.0,1.0,8.0,15.0,1.0,1.0,5.0,1.0,2.0,,,1.0,3.0,,4.0,3.0,5.0,,,1.0,1.0,,,3.0,1.0,2.0,2.0,5.0,2.0,7.0,,,,,,,1.0,,5.0,2.0,,,2.0,1.0,,3.0,3.0,3.0,3.0,,,,1.0,0.16666666666666666,,0.16666666666666666,0.4,1.0,0.5,0.3181818181818182,1.25,0.5,0.3333333333333333,1.25,0.5,0.5454545454545454,,,,,0.5,0.3333333333333333,0.5,0.5,0.25,,,0.5,1.0,0.6666666666666666,,,97.62711864406779,17.25,12.25,17.083333333333332,11.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,0.45454545454545453,0.5,1.0,,1.0,0.5,,,,0.8181818181818182,0.5391136363636364,0.59,0.59855,0.08333333333333333,0.16666666666666666,0.625,0.375,6.659999999999999,25.21666666666667,0.25,,2.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,0.2,0.2,1.0,,0.2,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,0.2,,,1.0,,,,0.5,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629638-1629675-1630162-201144,1610612750,"Monte Morris, Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Mike Conley","Morris, Alexander-Walker, Reid, Edwards, Conley",1628420-1629638-1629675-1630162-201144,MIN,19.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629638-1629675-1630162-203497,1610612750,"Monte Morris, Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Rudy Gobert","Morris, Alexander-Walker, Reid, Edwards, Gobert",1628420-1629638-1629675-1630162-203497,MIN,113.0,3,2.0,-4.0,5.0,6.0,4.0,5.0,,11,,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,,4.0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,140.1769911504425,9.0,11.333333333333334,9.0,11.333333333333334,0.3333333333333333,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,0.6110833333333333,,0.6110833333333333,,,,,0.8,25.3,0.8,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629638-1629675-1630162-203937,1610612750,"Monte Morris, Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Kyle Anderson","Morris, Alexander-Walker, Reid, Edwards, Anderson",1628420-1629638-1629675-1630162-203937,MIN,534.0,3,9.0,-9.0,19.0,17.0,11.0,5.0,1.0,36,4.0,6.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,4.0,9.0,1.0,4.0,3.0,14.0,23.0,1.0,1.0,2.0,4.0,6.0,,2.0,3.0,11.0,6.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,,4.0,3.0,7.0,1.0,8.0,,,,,3.0,1.0,5.0,2.0,2.0,2.0,1.0,,5.0,,2.0,12.0,11.0,11.0,,2.0,0.75,0.75,1.0,0.25,,0.25,0.4444444444444444,1.0,0.6666666666666666,0.4230769230769231,1.0,0.5,0.43333333333333335,1.0,0.5,0.3076923076923077,0.2222222222222222,0.16666666666666666,0.5,0.6,1.0,,0.8,0.875,,,,,1.0,0.5,1.0,,97.07865168539325,14.473684210526315,15.235294117647058,14.157894736842104,14.705882352941176,0.46153846153846156,0.6666666666666666,0.8,0.75,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,1.0,1.0,1.0,0.625,0.8,0.125,,0.125,0.7692307692307693,0.55855,0.3948,0.60785625,,,0.14285714285714285,0.7857142857142857,4.7555555555555555,24.5,0.5789473684210527,,,,,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612750,2024,2023-24,True
1628420-1629638-1629675-201144-203497,1610612750,"Monte Morris, Nickeil Alexander-Walker, Naz Reid, Mike Conley, Rudy Gobert","Morris, Alexander-Walker, Reid, Conley, Gobert",1628420-1629638-1629675-201144-203497,MIN,179.0,2,3.0,2.0,6.0,6.0,,,2.0,12,1.0,3.0,1.0,2.0,,,1.0,,,,,,2.0,,1.0,4.0,1.0,2.0,,5.0,3.0,1.0,2.0,2.0,,,,,,,2.0,,,2.0,,1.0,,1.0,,1.0,2.0,2.0,4.0,,4.0,4.0,8.0,1.0,,,,2.0,1.0,2.0,,2.0,2.0,,,2.0,1.0,,3.0,,,,,1.0,1.0,,0.5,,0.5,0.25,0.5,,0.4166666666666667,0.5,,0.35714285714285715,0.3333333333333333,,0.3333333333333333,,,,1.0,,0.6666666666666666,0.8,0.8,0.75,,,,,0.8,,0.25,96.53631284916202,15.166666666666666,14.666666666666666,11.833333333333334,14.666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,,0.3333333333333333,1.0,0.5,1.0,,,,,,0.8333333333333334,0.5236416666666667,0.50525,,0.14285714285714285,0.2,0.4,,4.525,26.4,,,,,2.0,0.5,,,,,,,1.0,1.0,,1.0,,,0.5,0.5,,,0.5,3.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1610612750,2024,2023-24,True
1628420-1629638-1629675-203497-203937,1610612750,"Monte Morris, Nickeil Alexander-Walker, Naz Reid, Rudy Gobert, Kyle Anderson","Morris, Alexander-Walker, Reid, Gobert, Anderson",1628420-1629638-1629675-203497-203937,MIN,70.0,2,1.0,,2.0,1.0,1.0,,,3,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,,,1.0,,,61.71428571428571,18.0,34.0,18.0,34.0,,,,,1.0,,,,,,,,,,,,,,,,0.32,,,,,,,8.4,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629638-1630162-1630183-203497,1610612750,"Monte Morris, Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels, Rudy Gobert","Morris, Alexander-Walker, Edwards, McDaniels, Gobert",1628420-1629638-1630162-1630183-203497,MIN,115.0,2,2.0,2.0,4.0,3.0,,1.0,,7,,1.0,,,,,3.0,,,,,,,,2.0,4.0,,,,4.0,2.0,,,,,,,,,,2.0,2.0,,,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,4.0,,,,,0.5,0.5,,,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,,1.0,,,1.0,,,,,,87.65217391304347,16.25,16.666666666666668,16.25,16.666666666666668,0.25,,,,0.75,,,,,,,,,,,,,,,0.25,0.540075,,,,,,,4.25,,,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629638-1630162-203497-203937,1610612750,"Monte Morris, Nickeil Alexander-Walker, Anthony Edwards, Rudy Gobert, Kyle Anderson","Morris, Alexander-Walker, Edwards, Gobert, Anderson",1628420-1629638-1630162-203497-203937,MIN,86.0,1,1.0,,2.0,3.0,,,,5,,,,,,,,,,,,,1.0,,,,1.0,1.0,,3.0,3.0,,,,,,,,,,,,3.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,1.0,,,,,,,,,,,,,83.72093023255813,14.5,19.0,14.5,16.666666666666668,,,,,,,,,,,1.0,,,,,,,,,1.0,0.55995,,,,,,,,25.9,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629638-1630183-201144-203497,1610612750,"Monte Morris, Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley, Rudy Gobert","Morris, Alexander-Walker, McDaniels, Conley, Gobert",1628420-1629638-1630183-201144-203497,MIN,96.0,1,2.0,-1.0,4.0,3.0,1.0,,,7,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,2.0,,1.0,2.0,4.0,5.0,,,,,,,,2.0,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,2.0,,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.5,,1.0,0.3333333333333333,,,,,,,1.0,0.3333333333333333,,,,,,1.0,,,105.0,12.75,15.0,12.75,13.333333333333334,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5470166666666666,,,,,,0.5,7.55,25.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1629675-1630162-1630183-203497,1610612750,"Monte Morris, Naz Reid, Anthony Edwards, Jaden McDaniels, Rudy Gobert","Morris, Reid, Edwards, McDaniels, Gobert",1628420-1629675-1630162-1630183-203497,MIN,16.0,1,,-2.0,1.0,1.0,,,,2,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,180.0,11.0,5.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
