EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffThreePtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LostBallSteals,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Blocked3s,BlockedCorner3,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,3SecondViolations,HeaveAttempts,BlockedArc3,Transition Take Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1629027-1629726-1630168-1630180-201988,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Saddiq Bey, Patty Mills","Young, Mathews, Okongwu, Bey, Mills",1629027-1629726-1630168-1630180-201988,ATL,61.0,1,1.0,-3.0,2.0,2.0,,,4.0,,,,,,,3.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,94.42622950819673,19.0,11.5,19.0,11.5,,,,0.4992,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,27.15,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1629027-1629726-1630168-1630180-202083,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Saddiq Bey, Wesley Matthews","Young, Mathews, Okongwu, Bey, Matthews",1629027-1629726-1630168-1630180-202083,ATL,541.0,1,9.0,-2.0,19.0,21.0,4.0,5.0,40.0,1.0,1.0,6.0,8.0,6.0,21.0,23.0,1.0,1.0,3.0,5.0,6.0,2.0,5.0,5.0,6.0,8.0,,,21.0,5.0,4.0,0.75,1.0,0.5769230769230769,1.0,0.6176470588235294,0.8333333333333334,1.0,0.8333333333333334,1.0,106.4695009242144,16.05263157894737,11.238095238095237,16.05263157894737,11.238095238095237,0.07692307692307693,1.0,1.0,0.6458999999999999,0.4419,0.23529411764705882,,0.23809523809523808,3.375,0.21052631578947367,5.0,7.0,,,,,2.0,1.0,3.0,1.0,5.0,6.0,3.0,3.0,1.0,,3.0,1.0,4.0,1.0,3.0,,9.0,3.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,4.0,4.0,,,4.0,,0.5,0.5,1.0,0.2,0.2,0.38461538461538464,,,,0.5,0.75,1.0,1.0,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.6,,,,,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,0.9230769230769231,0.3333333333333333,0.3333333333333333,25.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1629027-1629726-1630168-1630180-203992,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Saddiq Bey, Bogdan Bogdanovic","Young, Mathews, Okongwu, Bey, Bogdanovic",1629027-1629726-1630168-1630180-203992,ATL,3636.0,10,61.0,31.0,125.0,123.0,20.0,28.0,248.0,2.0,6.0,40.0,66.0,13.0,171.0,140.0,10.0,12.0,4.0,36.0,36.0,25.0,48.0,67.0,23.0,17.0,1.0,,163.0,36.0,20.0,0.6060606060606061,0.8333333333333334,0.6422764227642277,0.8,0.6627906976744186,0.8181818181818182,0.8620689655172413,0.8235294117647058,1.0,98.21782178217822,14.84,14.479674796747968,14.2,13.94308943089431,0.04878048780487805,0.3333333333333333,0.3333333333333333,0.517680081300813,0.4712875,0.08527131782945736,0.017543859649122806,0.21052631578947367,5.865151515151515,0.16,23.0,34.0,4.0,5.0,15.0,26.0,15.0,21.0,42.0,26.0,57.0,44.0,48.0,42.0,21.0,10.0,22.0,16.0,38.0,11.0,15.0,7.0,92.0,17.0,5.0,4.0,8.0,7.0,7.0,1.0,15.0,1.0,10.0,23.0,1.0,4.0,10.0,,0.55,0.5789473684210527,0.6153846153846154,0.45614035087719296,0.45614035087719296,0.4634146341463415,0.15151515151515152,0.17647058823529413,0.15384615384615385,0.5333333333333333,0.7727272727272727,0.7857142857142857,0.6,0.2764227642276423,0.6764705882352942,0.8214285714285714,0.6521739130434783,0.21138211382113822,0.5769230769230769,0.6818181818181818,0.4666666666666667,0.12195121951219512,0.34146341463414637,0.5,0.5121951219512195,0.5238095238095238,0.25,0.8,0.7398373983739838,0.5,0.1388888888888889,26.796491228070177,5.0,5.0,0.3333333333333333,0.3333333333333333,1.0,8.0,19.0,2.0,0.26666666666666666,0.3392857142857143,0.3,14.0,2.0,6.0,1.0,4.0,11.0,4.0,,8.0,4.0,11.0,1.0,1.0,4.0,,2.0,4.0,2.0,0.36363636363636365,0.26666666666666666,0.26666666666666666,0.4230769230769231,0.5454545454545454,0.2727272727272727,0.2,0.75,0.022222222222222223,0.5,0.4,0.3333333333333333,,0.06666666666666667,0.4636,0.04678362573099415,1.0,,,3.0,,30.0,,6.0,1.0,1.0,4.0,,2.0,4.0,,1.0,0.75,,0.2,,2.0,3.0,2.0,5.0,4.0,8.0,,,0.5,0.15,0.6666666666666666,0.25,0.4,,,1.0,3.0,,2.0,,,,,0.5,,,1.0,0.017543859649122806,,0.023809523809523808,1.0,,,,,,,,1610612737,2024,2023-24,False
1629027-1629726-1630168-1630235-203992,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Trent Forrest, Bogdan Bogdanovic","Young, Mathews, Okongwu, Forrest, Bogdanovic",1629027-1629726-1630168-1630235-203992,ATL,150.0,2,2.0,-2.0,5.0,6.0,5.0,6.0,11.0,,,1.0,1.0,3.0,8.0,10.0,1.0,1.0,3.0,8.0,2.0,1.0,2.0,2.0,2.0,4.0,,2.0,8.0,8.0,5.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8,0.8,0.3333333333333333,0.5,,105.6,9.8,16.833333333333332,9.8,16.0,,,,0.5238833333333334,0.5238833333333334,,,1.0,12.5,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,,2.0,2.0,,,,2.0,,,1.0,0.5,0.5,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5,,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,0.5,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1629027-1629726-1630168-1630552-201988,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Jalen Johnson, Patty Mills","Young, Mathews, Okongwu, Johnson, Mills",1629027-1629726-1630168-1630552-201988,ATL,348.0,1,6.0,-16.0,10.0,11.0,3.0,1.0,21.0,,1.0,1.0,4.0,4.0,6.0,22.0,,,2.0,2.0,,,1.0,3.0,4.0,4.0,,1.0,6.0,2.0,3.0,0.25,,0.125,,0.3,0.5,,1.0,,86.89655172413794,19.4,14.0,18.8,14.0,0.125,,,0.5134125,0.5664,0.1111111111111111,,0.3333333333333333,8.85,0.3,1.0,1.0,,,,2.0,1.0,,3.0,,4.0,2.0,,3.0,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,,,0.5,,,,1.0,1.0,1.0,,0.125,1.0,1.0,1.0,0.25,,,,0.125,0.375,,,,,,0.625,,0.2,25.25,,,,,,2.0,2.0,,0.5,0.2857142857142857,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1629027-1629726-1630168-1630552-203992,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Jalen Johnson, Bogdan Bogdanovic","Young, Mathews, Okongwu, Johnson, Bogdanovic",1629027-1629726-1630168-1630552-203992,ATL,4999.0,12,83.0,8.0,181.0,179.0,33.0,32.0,360.0,4.0,11.0,45.0,82.0,36.0,201.0,193.0,7.0,13.0,12.0,38.0,40.0,30.0,72.0,90.0,38.0,43.0,,4.0,183.0,38.0,33.0,0.5487804878048781,0.5384615384615384,0.5288461538461539,0.5652173913043478,0.5747126436781609,0.6333333333333333,0.8823529411764706,0.8181818181818182,0.88,103.70074014802961,14.0939226519337,13.675977653631286,13.61878453038674,13.29050279329609,0.07051282051282051,0.36363636363636365,0.36363636363636365,0.5507592948717949,0.49657173913043484,0.11764705882352941,,0.1890547263681592,6.295121951219513,0.18232044198895028,29.0,43.0,4.0,6.0,12.0,28.0,20.0,17.0,54.0,25.0,74.0,50.0,60.0,54.0,17.0,7.0,25.0,20.0,45.0,12.0,19.0,6.0,110.0,33.0,15.0,9.0,15.0,12.0,11.0,3.0,26.0,5.0,13.0,23.0,2.0,2.0,20.0,4.0,0.5555555555555556,0.5813953488372093,0.8,0.33783783783783783,0.33783783783783783,0.47435897435897434,0.08536585365853659,0.09302325581395349,0.10714285714285714,0.5769230769230769,0.7674418604651163,0.8571428571428571,0.8888888888888888,0.27564102564102566,0.6744186046511628,0.7435897435897436,0.6551724137931034,0.1794871794871795,0.42857142857142855,0.48,0.5,0.1282051282051282,0.34615384615384615,0.3148148148148148,0.3148148148148148,0.7058823529411765,0.2608695652173913,0.6666666666666666,0.75,0.3148148148148148,0.20833333333333334,25.835135135135136,8.0,8.0,0.4,0.4,1.0,11.0,18.0,,0.2391304347826087,0.2222222222222222,0.17142857142857143,17.0,2.0,5.0,,3.0,9.0,3.0,9.0,18.0,4.0,7.0,2.0,2.0,6.0,,2.0,6.0,1.0,0.3333333333333333,0.375,0.53125,0.2,0.23076923076923078,0.25,0.45454545454545453,0.8571428571428571,0.02702702702702703,0.16666666666666666,0.4166666666666667,0.4,0.5,,0.4660666666666667,0.08955223880597014,1.0,1.0,1.0,3.0,1.0,15.0,,9.0,6.0,3.0,6.0,1.0,4.0,1.0,0.3333333333333333,1.0,0.6,,0.25,0.3333333333333333,1.0,2.0,3.0,8.0,4.0,10.0,,,0.4,0.08695652173913043,0.5,0.34782608695652173,0.375,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1629027-1629726-1630168-1641723-203992,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Kobe Bufkin, Bogdan Bogdanovic","Young, Mathews, Okongwu, Bufkin, Bogdanovic",1629027-1629726-1630168-1641723-203992,ATL,378.0,1,6.0,3.0,15.0,13.0,5.0,,28.0,1.0,1.0,4.0,11.0,1.0,12.0,9.0,,3.0,,,2.0,2.0,5.0,9.0,6.0,1.0,,,9.0,,5.0,0.36363636363636365,,0.2894736842105263,,0.3157894736842105,,0.6666666666666666,0.5714285714285714,0.6666666666666666,106.66666666666667,14.333333333333334,12.538461538461538,11.6,12.153846153846153,0.05263157894736842,1.0,1.0,0.5111710526315789,0.43739999999999996,0.05263157894736842,,,7.645454545454545,0.3333333333333333,2.0,4.0,,1.0,1.0,6.0,1.0,1.0,7.0,1.0,8.0,6.0,3.0,7.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,2.0,,,,,,,,,1.0,2.0,,1.0,1.0,,0.75,0.75,1.0,0.125,0.125,0.42105263157894735,0.09090909090909091,0.25,,,0.5,,,0.21052631578947367,0.5,0.6666666666666666,1.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.05263157894736842,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,0.2,,0.631578947368421,0.14285714285714285,0.09090909090909091,25.35,,,,,,2.0,4.0,,0.3333333333333333,0.3076923076923077,0.4,4.0,,,,1.0,2.0,2.0,1.0,3.0,,2.0,1.0,,1.0,,,2.0,2.0,0.5,0.25,0.375,0.2857142857142857,0.5,0.2,,1.0,0.08333333333333333,1.0,,,,,0.4096,0.25,,1.0,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,0.3333333333333333,,0.5,,,1.0,,1.0,,2.0,1.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612737,2024,2023-24,False
1629027-1629726-1630168-1641754-202083,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Seth Lundy, Wesley Matthews","Young, Mathews, Okongwu, Lundy, Matthews",1629027-1629726-1630168-1641754-202083,ATL,180.0,1,3.0,2.0,6.0,6.0,5.0,6.0,12.0,,,1.0,1.0,2.0,7.0,5.0,1.0,1.0,2.0,4.0,,2.0,3.0,3.0,3.0,2.0,,1.0,7.0,4.0,5.0,1.0,1.0,0.625,0.3333333333333333,0.7,0.5,1.0,0.75,1.0,96.0,13.833333333333334,16.166666666666668,13.833333333333334,16.0,,,,0.62915,0.6548666666666666,,,0.5714285714285714,0.6,0.8333333333333334,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,3.0,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.75,,,,,0.5,,1.0,0.25,1.0,1.0,1.0,,,,,0.25,0.5,0.5,0.5,,0.3333333333333333,1.0,1.0,0.5,,27.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,,2.0,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1629027-1629726-1630168-202083-203992,1610612737,"Trae Young, Garrison Mathews, Onyeka Okongwu, Wesley Matthews, Bogdan Bogdanovic","Young, Mathews, Okongwu, Matthews, Bogdanovic",1629027-1629726-1630168-202083-203992,ATL,574.0,4,10.0,-3.0,21.0,20.0,7.0,16.0,41.0,,,2.0,4.0,5.0,21.0,24.0,1.0,2.0,5.0,7.0,2.0,5.0,9.0,10.0,4.0,6.0,,2.0,21.0,7.0,7.0,0.5,0.5,0.4444444444444444,0.2,0.5,0.4375,1.0,1.0,1.0,102.85714285714286,13.142857142857142,14.9,13.142857142857142,14.9,,,,0.516214705882353,0.5177,0.05263157894736842,,0.3333333333333333,3.375,0.3333333333333333,2.0,3.0,1.0,2.0,,1.0,2.0,3.0,12.0,4.0,14.0,2.0,6.0,11.0,3.0,,1.0,2.0,3.0,1.0,1.0,,8.0,3.0,1.0,,,,3.0,,3.0,,4.0,6.0,,,1.0,2.0,0.5,0.5,0.5,0.2857142857142857,0.3076923076923077,0.7777777777777778,,,,,1.0,,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.05555555555555555,,,,0.1111111111111111,0.6666666666666666,0.25,0.25,0.3333333333333333,0.4,0.5,0.9444444444444444,0.2727272727272727,0.2,29.235714285714288,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.1111111111111111,0.1,0.125,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,6.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,2.0,,3.0,,,,0.2,,0.4,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,1610612737,2024,2023-24,False
1629027-1629726-1630249-1631100-1631243,1610612737,"Trae Young, Garrison Mathews, Vit Krejci, AJ Griffin, Mouhamed Gueye","Young, Mathews, Krejci, Griffin, Gueye",1629027-1629726-1630249-1631100-1631243,ATL,301.0,1,5.0,-8.0,13.0,13.0,13.0,,26.0,,,3.0,5.0,2.0,14.0,22.0,3.0,5.0,2.0,14.0,6.0,,1.0,2.0,1.0,2.0,,1.0,12.0,14.0,13.0,0.6,0.6,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5833333333333334,,0.25,,124.38538205980066,12.153846153846153,11.0,11.307692307692308,10.76923076923077,,,,0.5121318181818182,0.5121318181818182,,,1.0,5.74,1.0,1.0,2.0,1.0,2.0,2.0,3.0,,2.0,6.0,2.0,6.0,,3.0,6.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,1.0,,,0.5,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.2,0.5,,0.5,1.0,1.0,,0.18181818181818182,0.5,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5,0.18181818181818182,0.5,0.7272727272727273,0.3333333333333333,,27.633333333333336,,,,,,1.0,1.0,,0.25,0.16666666666666666,0.25,2.0,,,,1.0,1.0,,,2.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.3979,0.14285714285714285,,1.0,,,,3.0,,,,,,,,,,,,,,,,,2.0,6.0,2.0,6.0,1.0,,0.3333333333333333,,,0.5454545454545454,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1610612737,2024,2023-24,False
1629027-1629726-1630249-203991-203992,1610612737,"Trae Young, Garrison Mathews, Vit Krejci, Clint Capela, Bogdan Bogdanovic","Young, Mathews, Krejci, Capela, Bogdanovic",1629027-1629726-1630249-203991-203992,ATL,819.0,1,14.0,16.0,28.0,29.0,,,57.0,,,10.0,12.0,2.0,49.0,33.0,,,,,2.0,8.0,11.0,13.0,3.0,2.0,,,45.0,,,0.8333333333333334,,0.9038461538461539,,0.9074074074074074,,1.0,0.9166666666666666,1.0,100.21978021978022,13.928571428571429,14.793103448275861,13.392857142857142,14.758620689655173,,,,0.6062307692307692,,0.037037037037037035,,,2.625,,7.0,8.0,,,3.0,4.0,4.0,6.0,10.0,9.0,14.0,18.0,27.0,10.0,6.0,,9.0,9.0,18.0,6.0,6.0,3.0,45.0,3.0,3.0,2.0,2.0,2.0,,,2.0,,1.0,3.0,,2.0,1.0,,0.9,1.0,1.0,0.6428571428571429,0.6428571428571429,0.5384615384615384,,,,1.0,0.75,1.0,1.0,0.3076923076923077,0.875,0.875,0.8571428571428571,0.15384615384615385,0.75,0.75,1.0,0.15384615384615385,0.38461538461538464,0.6,0.6,1.0,,,0.8461538461538461,0.6,0.07692307692307693,24.842857142857145,3.0,3.0,0.75,0.75,1.0,2.0,2.0,,0.4,0.2857142857142857,0.5,2.0,1.0,1.0,,2.0,2.0,,,4.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,0.5,1.0,,,0.3715,0.08163265306122448,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612737,2024,2023-24,False
1629027-1629726-1630552-203991-203992,1610612737,"Trae Young, Garrison Mathews, Jalen Johnson, Clint Capela, Bogdan Bogdanovic","Young, Mathews, Johnson, Capela, Bogdanovic",1629027-1629726-1630552-203991-203992,ATL,218.0,2,4.0,2.0,9.0,8.0,,,17.0,1.0,1.0,2.0,2.0,4.0,11.0,9.0,,,,,4.0,2.0,4.0,5.0,2.0,5.0,1.0,,9.0,,,1.0,,0.4375,,0.55,,1.0,1.0,1.0,112.29357798165138,14.11111111111111,11.375,12.333333333333334,11.375,0.125,1.0,1.0,0.5675375,,0.2,0.14285714285714285,,7.6,,1.0,1.0,,,,,1.0,1.0,5.0,1.0,6.0,,3.0,5.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,0.16666666666666666,0.16666666666666666,0.75,,,,,1.0,,,0.125,1.0,1.0,,,,,,0.125,0.625,0.2,0.2,1.0,,,0.875,0.2,0.3333333333333333,25.933333333333334,,,,,,1.0,1.0,,0.2,0.2,0.25,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,0.5,1.0,,,0.5121,0.18181818181818182,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1629027-1630168-1630180-1630235-203992,1610612737,"Trae Young, Onyeka Okongwu, Saddiq Bey, Trent Forrest, Bogdan Bogdanovic","Young, Okongwu, Bey, Forrest, Bogdanovic",1629027-1630168-1630180-1630235-203992,ATL,174.0,1,3.0,4.0,6.0,6.0,6.0,6.0,12.0,,,,,4.0,10.0,6.0,,,4.0,10.0,,1.0,2.0,2.0,2.0,4.0,,,10.0,10.0,6.0,,,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,99.3103448275862,10.833333333333334,18.166666666666668,10.833333333333334,18.166666666666668,,,,0.45585,0.45585,0.3333333333333333,,1.0,,1.0,,,,,,,,2.0,4.0,2.0,4.0,,3.0,4.0,2.0,,,1.0,1.0,1.0,,,3.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,,,0.5,0.5,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,1.0,0.5,1.0,25.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,2.0,4.0,2.0,4.0,,,0.5,,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1629027-1630168-1630180-1630552-201988,1610612737,"Trae Young, Onyeka Okongwu, Saddiq Bey, Jalen Johnson, Patty Mills","Young, Okongwu, Bey, Johnson, Mills",1629027-1630168-1630180-1630552-201988,ATL,215.0,1,4.0,,9.0,8.0,,,17.0,,,5.0,7.0,,10.0,10.0,,,,,4.0,1.0,2.0,4.0,,,,,6.0,,,0.7142857142857143,,0.5555555555555556,,0.5555555555555556,,1.0,1.0,1.0,113.86046511627906,14.555555555555555,10.5,13.777777777777779,10.5,,,,0.6163555555555555,,,,,2.3714285714285714,,5.0,6.0,,,,1.0,,,2.0,,2.0,6.0,,2.0,,,3.0,,3.0,,3.0,,6.0,1.0,,,1.0,1.0,,,1.0,,1.0,2.0,,,,,0.6,0.6,,,,0.2222222222222222,,,,1.0,1.0,1.0,,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6,0.1111111111111111,,,,,0.2222222222222222,,,,,,0.8888888888888888,,,25.35,,,,,,1.0,2.0,,0.5,0.5,0.5,2.0,2.0,2.0,,2.0,2.0,,,4.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.5,,1.0,,,0.25,,1.0,1.0,1.0,,0.7703,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
