EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LongMidRangeAssists,Loose Ball Fouls,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,LostBallSteals,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,Loose Ball Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,DefensiveGoaltends,Travels,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627747-1628378-1629636-1630596-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Evan Mobley, Marcus Morris Sr.","LeVert, Mitchell, Garland, Mobley, Morris Sr.",1627747-1628378-1629636-1630596-202694,CLE,49.0,1,1.0,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,1.0,,,1.0,,,1.5,,,,,,,,,,,,,,,,,,58.775510204081634,19.0,30.0,19.0,28.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.4053,,,1.0,1.0,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Garland, Thompson, Morris Sr.",1627747-1628378-1629636-202684-202694,CLE,146.0,2,2.0,5.0,5.0,1.0,2.0,,10.0,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,2.0,4.0,12.0,5.0,,,,,,,,2.0,2.0,,2.0,6.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,,,,2.0,,2.0,,2.0,,,,,,,,,,1.0,2.0,2.0,4.0,,2.0,,,,12.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.3333333333333333,,,1.2,,1.0,0.6666666666666666,,,,,0.6666666666666666,,,,0.6666666666666666,,,,1.0,,98.63013698630138,11.0,18.2,11.0,14.8,,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,0.5044000000000001,,,0.4,0.6666666666666666,,0.16666666666666666,11.9,24.35,0.2,7.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1630171-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Isaac Okoro, Sam Merrill, Evan Mobley","LeVert, Mitchell, Okoro, Merrill, Mobley",1627747-1628378-1630171-1630241-1630596,CLE,310.0,1,5.0,11.0,10.0,11.0,10.0,2.0,21.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,,,,,,,1.0,3.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,9.0,14.0,,1.0,3.0,2.0,5.0,1.0,3.0,2.0,9.0,4.0,,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,1.0,1.0,,2.0,,2.0,2.0,4.0,1.0,,,,3.0,,,3.0,3.0,1.0,3.0,1.0,2.0,,1.0,,,,6.0,9.0,11.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,0.4,0.4375,0.75,0.4375,0.5,0.75,0.5,0.375,0.2,,,,1.0,0.3333333333333333,,0.5,1.0,0.4,,0.5,1.0,,97.54838709677419,15.454545454545455,14.0,14.090909090909092,14.0,0.5,0.25,0.3333333333333333,1.0,0.125,1.0,1.0,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.25,,,0.375,0.3333333333333333,0.875,0.3333333333333333,0.56988125,0.56415,0.56988125,0.1111111111111111,0.16666666666666666,0.3333333333333333,1.0,4.7,25.766666666666666,1.0,-5.0,1.0,,,1.0,,,,,,,,,0.25,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.5,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1630171-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Isaac Okoro, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Okoro, Thompson, Morris Sr.",1627747-1628378-1630171-202684-202694,CLE,35.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,,,,,,1.0,,1.0,,1.0,,,82.28571428571428,22.0,13.0,9.0,13.0,0.5,1.0,1.0,,,,,,,,,,,,0.5,,,,1.0,0.5,1.0,,,0.5,,1.0,,0.558425,,0.558425,,,1.0,1.0,2.4,27.6,1.0,-1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1630241-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Sam Merrill, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Merrill, Thompson, Morris Sr.",1627747-1628378-1630241-202684-202694,CLE,482.0,4,8.0,15.0,16.0,5.0,5.0,2.0,31.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,,1.0,,,,4.0,,1.0,6.0,10.0,,5.0,3.0,15.0,12.0,,1.0,,2.0,4.0,,1.0,2.0,6.0,4.0,8.0,,4.0,,1.0,2.0,,2.0,,,2.0,4.0,,2.0,6.0,3.0,,9.0,2.0,11.0,1.0,1.0,,,,,,,,3.0,3.0,3.0,4.0,,2.0,1.0,1.0,1.0,15.0,6.0,5.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.5,0.4,,0.4,0.4411764705882353,,0.5,0.3333333333333333,0.1,0.3333333333333333,,,0.5,0.5,1.0,,0.75,0.2222222222222222,1.0,,,1.0,92.61410788381743,15.533333333333333,15.5625,15.0,15.0,0.26666666666666666,0.75,0.75,0.6666666666666666,0.2,0.6666666666666666,1.0,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,,,,0.26666666666666666,,,,0.5,0.4,0.5,,,0.2,,0.6,,0.5519566666666668,0.536575,0.5687599999999999,0.11764705882352941,0.16666666666666666,,0.4,8.24,25.96,0.3333333333333333,3.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628386-1629622-1629636-1630171,1610612739,"Caris LeVert, Jarrett Allen, Max Strus, Darius Garland, Isaac Okoro","LeVert, Allen, Strus, Garland, Okoro",1627747-1628386-1629622-1629636-1630171,CLE,174.0,1,3.0,6.0,6.0,,,,12.0,2.0,4.0,,,,,1.0,,,,1.0,,,,,,,2.0,5.0,,1.0,,4.0,5.0,,,,,,,,,,4.0,,,,,1.0,2.0,,2.0,,,2.0,4.0,,1.0,3.0,,,3.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,4.0,,,1.0,1.0,,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,0.2,,,,,0.3333333333333333,0.75,,0.75,0.25,,,,1.0,99.3103448275862,14.5,14.5,14.5,13.666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,0.16666666666666666,,,,,,0.16666666666666666,,,,,,,,,,,,,,,0.8333333333333334,,0.6080333333333333,,,,,,,3.44,23.5,,-1.0,,,,,,,,,,,,,0.25,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628386-1629622-1630171-1630596,1610612739,"Caris LeVert, Jarrett Allen, Max Strus, Isaac Okoro, Evan Mobley","LeVert, Allen, Strus, Okoro, Mobley",1627747-1628386-1629622-1630171-1630596,CLE,42.0,1,1.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,1.0,,1.0,1.0,3.0,,1.0,,2.0,2.0,,1.0,,1.0,3.0,,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.25,,0.25,0.25,0.3333333333333333,,,1.0,,1.0,,,,0.6666666666666666,,,,,171.42857142857144,13.5,5.0,8.0,5.0,0.75,0.3333333333333333,0.5,,,,,,,,,,,,0.25,,,,0.5,0.75,0.3333333333333333,,,0.25,,1.0,,0.631425,0.47105,0.631425,,,,1.0,1.5333333333333332,26.2,1.0,,,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,,,,0.5,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629636-1629731-1630596,1610612739,"Caris LeVert, Max Strus, Darius Garland, Dean Wade, Evan Mobley","LeVert, Strus, Garland, Wade, Mobley",1627747-1629622-1629636-1629731-1630596,CLE,575.0,1,10.0,16.0,17.0,1.0,1.0,6.0,33.0,2.0,3.0,2.0,,,1.0,3.0,1.0,4.0,1.0,4.0,,,,3.0,,,4.0,10.0,1.0,7.0,5.0,16.0,19.0,3.0,3.0,6.0,1.0,1.0,,,,2.0,,8.0,3.0,3.0,,1.0,,1.0,1.0,,1.0,,3.0,2.0,4.0,6.0,2.0,,8.0,6.0,14.0,1.0,1.0,2.0,,1.0,1.0,,3.0,,,1.0,4.0,5.0,,2.0,1.0,,1.0,10.0,2.0,1.0,,,1.0,0.14285714285714285,,0.14285714285714285,0.4,1.0,1.0,0.3235294117647059,0.75,1.0,0.39473684210526316,0.75,1.0,0.4117647058823529,0.1,,0.6666666666666666,,1.0,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.8888888888888888,0.5,1.0,0.3333333333333333,1.0,0.8,82.64347826086956,21.375,13.705882352941176,19.4375,13.470588235294118,0.17647058823529413,0.6666666666666666,1.0,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.25,0.25,0.23529411764705882,0.25,0.25,1.0,0.17647058823529413,,,,0.5,,,,,,,0.5882352941176471,,0.5094382352941177,0.5363333333333333,0.4651,0.10526315789473684,0.16666666666666666,0.375,0.125,10.8,25.085714285714285,0.0625,-3.0,,2.0,1.0,1.0,,4.0,,2.0,2.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,1.0,0.25,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629636-1630171-1630596,1610612739,"Caris LeVert, Max Strus, Darius Garland, Isaac Okoro, Evan Mobley","LeVert, Strus, Garland, Okoro, Mobley",1627747-1629622-1629636-1630171-1630596,CLE,1039.0,3,17.0,34.0,33.0,1.0,,4.0,67.0,5.0,8.0,,,,2.0,5.0,1.0,1.0,,6.0,,,3.0,5.0,,,8.0,14.0,3.0,11.0,9.0,34.0,30.0,,,4.0,,,,,2.0,2.0,8.0,8.0,3.0,5.0,3.0,1.0,4.0,1.0,5.0,1.0,,3.0,11.0,4.0,,7.0,10.0,1.0,18.0,4.0,22.0,3.0,3.0,5.0,4.0,3.0,1.0,1.0,8.0,,1.0,2.0,10.0,11.0,1.0,5.0,3.0,1.0,3.0,30.0,2.0,1.0,0.5,0.5,0.3333333333333333,0.2727272727272727,,0.2727272727272727,0.5714285714285714,,,0.5,,,0.5666666666666667,1.0,1.0,0.44,0.07142857142857142,,0.625,1.0,0.9090909090909091,,0.7,0.5,0.8095238095238095,0.2857142857142857,,,0.8571428571428571,0.6666666666666666,92.8585178055823,14.970588235294118,16.060606060606062,14.294117647058824,15.424242424242424,0.32,0.625,0.7142857142857143,0.6,0.2,0.4,0.4,0.04,1.0,1.0,0.24,,,,0.2,0.6,0.6,0.3333333333333333,,,,,,,,0.76,0.6,0.58424,,,0.1724137931034483,0.2777777777777778,0.11764705882352941,0.058823529411764705,5.078571428571428,25.072727272727274,0.029411764705882353,4.0,,,,,4.0,,,1.0,2.0,,,2.0,0.125,,0.6666666666666666,1.0,1.0,,,,,,,1.0,,1.0,2.0,1.0,,0.6666666666666666,1.0,,,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629636-1630171-202684,1610612739,"Caris LeVert, Max Strus, Darius Garland, Isaac Okoro, Tristan Thompson","LeVert, Strus, Garland, Okoro, Thompson",1627747-1629622-1629636-1630171-202684,CLE,216.0,3,4.0,6.0,8.0,1.0,1.0,3.0,14.0,1.0,4.0,2.0,,,,1.0,,,,,,,1.0,2.0,,1.0,1.0,5.0,1.0,2.0,1.0,6.0,4.0,1.0,3.0,2.0,,1.0,,1.0,,,,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,3.0,1.0,,4.0,3.0,7.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,4.0,,1.0,,,1.0,0.5,,0.5,0.2,0.3333333333333333,,0.35714285714285715,0.3333333333333333,,0.375,0.3333333333333333,,0.2857142857142857,0.2,,1.0,,1.0,0.5,0.75,1.0,0.8,0.6,,1.0,,0.6666666666666666,93.33333333333333,18.166666666666668,13.375,15.5,11.625,0.5714285714285714,0.25,0.3333333333333333,,0.14285714285714285,,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.6666666666666666,,,,,0.5,,0.8571428571428571,0.5,0.5737500000000001,0.64615,0.459425,0.125,0.16666666666666666,0.3333333333333333,,2.8600000000000003,26.1,0.16666666666666666,2.0,,1.0,,,,2.0,,1.0,,,,,0.25,0.6666666666666666,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629636-1630241-1630596,1610612739,"Caris LeVert, Max Strus, Darius Garland, Sam Merrill, Evan Mobley","LeVert, Strus, Garland, Merrill, Mobley",1627747-1629622-1629636-1630241-1630596,CLE,63.0,1,1.0,2.0,2.0,,,,4.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,5.0,,,0.5,0.5,,,,,1.0,,,1.0,,,1.25,,,,,,,,1.0,,,,1.0,,,,,,91.42857142857143,17.0,14.5,17.0,14.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.4809,,,0.5,0.5,,,8.3,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629636-1630241-202684,1610612739,"Caris LeVert, Max Strus, Darius Garland, Sam Merrill, Tristan Thompson","LeVert, Strus, Garland, Merrill, Thompson",1627747-1629622-1629636-1630241-202684,CLE,92.0,1,2.0,2.0,2.0,,,,4.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,,0.5,,,,,,62.60869565217391,19.0,27.0,19.0,24.0,,,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,0.4187,,,,,,,15.2,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629636-1630596-202694,1610612739,"Caris LeVert, Max Strus, Darius Garland, Evan Mobley, Marcus Morris Sr.","LeVert, Strus, Garland, Mobley, Morris Sr.",1627747-1629622-1629636-1630596-202694,CLE,430.0,2,7.0,14.0,13.0,5.0,,3.0,27.0,2.0,2.0,1.0,,,,3.0,,2.0,,1.0,,1.0,1.0,3.0,,1.0,2.0,7.0,1.0,4.0,3.0,10.0,18.0,1.0,1.0,5.0,,,,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,1.0,4.0,,5.0,2.0,7.0,,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,3.0,4.0,,1.0,2.0,1.0,2.0,5.0,1.0,5.0,0.5,1.0,1.0,0.25,,0.25,0.2857142857142857,1.0,,0.3181818181818182,1.25,,0.38461538461538464,1.25,0.16666666666666666,0.36363636363636365,,,0.5,,0.8,0.4,0.3333333333333333,,0.625,0.25,0.6666666666666666,,1.0,0.5,90.41860465116278,16.142857142857142,15.692307692307692,15.714285714285714,14.692307692307692,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,,,0.18181818181818182,,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,,0.5,,0.5454545454545454,0.3333333333333333,0.5014090909090909,0.56975,0.57615,0.08333333333333333,0.125,0.5,0.1,8.857142857142858,25.625,0.35714285714285715,-8.0,,1.0,,1.0,,2.0,,,,,,1.0,,,,0.6666666666666666,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629636-202684-202694,1610612739,"Caris LeVert, Max Strus, Darius Garland, Tristan Thompson, Marcus Morris Sr.","LeVert, Strus, Garland, Thompson, Morris Sr.",1627747-1629622-1629636-202684-202694,CLE,57.0,1,1.0,2.0,3.0,2.0,,,5.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,5.0,,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,4.0,4.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,126.31578947368422,8.0,13.666666666666666,8.0,13.666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6833,,0.6833,0.5,0.5,,1.0,1.3,,1.0,-1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629731-1630171-1630596,1610612739,"Caris LeVert, Max Strus, Dean Wade, Isaac Okoro, Evan Mobley","LeVert, Strus, Wade, Okoro, Mobley",1627747-1629622-1629731-1630171-1630596,CLE,27.0,1,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,53.33333333333333,25.0,,25.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.3591,,,,,,,,26.1,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1629731-1630241-1630596,1610612739,"Caris LeVert, Max Strus, Dean Wade, Sam Merrill, Evan Mobley","LeVert, Strus, Wade, Merrill, Mobley",1627747-1629622-1629731-1630241-1630596,CLE,131.0,1,2.0,4.0,4.0,4.0,,1.0,8.0,,1.0,1.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,,3.0,3.0,,1.0,,,4.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,1.0,3.0,,,,,,,,3.0,3.0,4.0,,,,1.0,1.0,1.0,,,,0.3,,0.3,0.3,,0.3,0.2,,,,,1.0,0.25,1.0,,1.0,0.25,,,,1.0,87.93893129770993,14.0,18.75,13.75,18.75,0.2,,,,0.4,,,0.2,,,,,,,0.2,1.0,1.0,,1.0,0.2,,,,0.2,1.0,0.4,1.0,0.47526999999999997,0.5132,0.47526999999999997,,,,1.0,9.275,27.6,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1630171-1630241-202684,1610612739,"Caris LeVert, Max Strus, Isaac Okoro, Sam Merrill, Tristan Thompson","LeVert, Strus, Okoro, Merrill, Thompson",1627747-1629622-1630171-1630241-202684,CLE,19.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,75.78947368421053,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629622-1630171-202684-202694,1610612739,"Caris LeVert, Max Strus, Isaac Okoro, Tristan Thompson, Marcus Morris Sr.","LeVert, Strus, Okoro, Thompson, Morris Sr.",1627747-1629622-1630171-202684-202694,CLE,14.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
