EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Corner3Assists,SecondChanceTurnovers,BlockedAtRim,OffensiveGoaltends,Assisted3sPct,OffShortMidRangeReboundPct,Corner3PctAssisted,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,PenaltyDefPoss,ShortMidRangeFGM,Arc3Assists,FTDefRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyArc3FGM,PenaltyFtPoints,HeaveAttempts,OffCorner3ReboundPct,PenaltyArc3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,HeaveMakes,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,BlockedArc3,BlockedLongMidRange,team_id,year,season,team_vs
1629618-1630192-1631124-1631212-1641816,1610612743,"Jalen Pickett, Zeke Nnaji, Julian Strawther, Peyton Watson, Hunter Tyson","Pickett, Nnaji, Strawther, Watson, Tyson",1629618-1630192-1631124-1631212-1641816,DEN,645.0,3,11.0,-2.0,23.0,22.0,3.0,45,3.0,5.0,4.0,1.0,,1.0,,,6.0,5.0,10.0,,7.0,15.0,17.0,,,2.0,6.0,,6.0,,1.0,6.0,3.0,11.0,3.0,14.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,13.0,,,,0.5,0.29411764705882354,0.5,0.3409090909090909,0.3333333333333333,0.4117647058823529,,,0.6,0.2,1.0,0.8181818181818182,0.25,0.5,,1.0,100.46511627906976,0.3333333333333333,14.521739130434783,14.136363636363637,13.91304347826087,13.454545454545455,0.29411764705882354,0.6,0.6,0.23529411764705882,0.058823529411764705,0.058823529411764705,,,0.35294117647058826,,,0.7058823529411765,0.5002764705882353,0.59,0.13333333333333333,7.3,25.32857142857143,1.0,1.0,5.0,2.0,4.0,2.0,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,,2.0,7.0,10.0,,5.0,0.4,0.5,0.5,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.5,0.22727272727272727,0.3333333333333333,1.0,,1.0,2.0,,0.5,,,,1.0,,,,,,,,,,,2.0,,,,,,1.0,20.0,1.0,,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,,0.25,0.25,,,9.0,1.0,3.0,,,2.0,,2.0,5.0,,2.0,8.0,,,8.0,9.0,,0.4,0.2857142857142857,0.36363636363636365,,,0.42857142857142855,0.3333333333333333,,,0.2857142857142857,0.50805,0.5333333333333333,0.391304347826087,,,,4.0,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1630192-1631124-1631212-1641816-202704,1610612743,"Zeke Nnaji, Julian Strawther, Peyton Watson, Hunter Tyson, Reggie Jackson","Nnaji, Strawther, Watson, Tyson, Jackson",1630192-1631124-1631212-1641816-202704,DEN,75.0,1,1.0,1.0,2.0,3.0,1.0,5,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,3.0,2.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,2.0,0.5,1.0,0.5,1.0,0.8333333333333334,1.5,0.8333333333333334,1.5,0.6666666666666666,,,0.5,,,0.3333333333333333,1.0,,1.0,,96.0,,15.0,15.0,14.0,15.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,1.0,0.64955,,0.6,0.5,24.6,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,,,,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,1610612743,2024,2023-24,False
1630192-1631124-1631212-202704-203200,1610612743,"Zeke Nnaji, Julian Strawther, Peyton Watson, Reggie Jackson, Justin Holiday","Nnaji, Strawther, Watson, Jackson, Holiday",1630192-1631124-1631212-202704-203200,DEN,38.0,1,1.0,,1.0,1.0,,2,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,75.78947368421053,,20.0,18.0,20.0,18.0,,,,,,,,,1.0,,,1.0,0.50385,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1630192-1631128-1631212-202704-203200,1610612743,"Zeke Nnaji, Christian Braun, Peyton Watson, Reggie Jackson, Justin Holiday","Nnaji, Braun, Watson, Jackson, Holiday",1630192-1631128-1631212-202704-203200,DEN,80.0,1,1.0,-4.0,3.0,2.0,,5,,,1.0,,,,,,1.0,,1.0,,1.0,,4.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,90.0,,20.0,10.0,20.0,10.0,,,,0.5,,,,,0.5,,,0.5,0.461125,,,9.0,24.8,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2024,2023-24,False
1631124-1631212-1641816-201599-202704,1610612743,"Julian Strawther, Peyton Watson, Hunter Tyson, DeAndre Jordan, Reggie Jackson","Strawther, Watson, Tyson, Jordan, Jackson",1631124-1631212-1641816-201599-202704,DEN,99.0,1,2.0,-6.0,3.0,3.0,1.0,6,,1.0,,2.0,,,,,,,3.0,,,,6.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,87.27272727272728,,21.0,12.0,19.333333333333332,12.0,0.3333333333333333,,,,0.6666666666666666,,,,,,,0.3333333333333333,0.4826333333333333,0.7307,,11.466666666666667,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,1.0,0.25,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631124-1631212-201599-202704-203200,1610612743,"Julian Strawther, Peyton Watson, DeAndre Jordan, Reggie Jackson, Justin Holiday","Strawther, Watson, Jordan, Jackson, Holiday",1631124-1631212-201599-202704-203200,DEN,88.0,1,1.0,-5.0,2.0,3.0,,5,,,2.0,,,,,,,,2.0,,,,5.0,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,81.81818181818183,,24.0,13.333333333333334,24.0,13.333333333333334,,,,1.0,,,,,,,,,0.37425,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-1631212-201599-202704-203200,1610612743,"Christian Braun, Peyton Watson, DeAndre Jordan, Reggie Jackson, Justin Holiday","Braun, Watson, Jordan, Jackson, Holiday",1631128-1631212-201599-202704-203200,DEN,79.0,1,1.0,-6.0,3.0,2.0,,5,,,1.0,1.0,,,,,1.0,,2.0,,1.0,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,91.13924050632912,,19.666666666666668,10.0,19.666666666666668,10.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.4774833333333333,,,9.65,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-1631212-202704-203200-203932,1610612743,"Christian Braun, Peyton Watson, Reggie Jackson, Justin Holiday, Aaron Gordon","Braun, Watson, Jackson, Holiday, Gordon",1631128-1631212-202704-203200-203932,DEN,13.0,2,,,,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,221.53846153846152,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-1631212-202704-203200-203999,1610612743,"Christian Braun, Peyton Watson, Reggie Jackson, Justin Holiday, Nikola Jokic","Braun, Watson, Jackson, Holiday, Jokic",1631128-1631212-202704-203200-203999,DEN,305.0,4,5.0,3.0,10.0,9.0,2.0,19,2.0,4.0,1.0,,,2.0,,,5.0,3.0,5.0,,7.0,9.0,6.0,,,2.0,2.0,,3.0,1.0,1.0,1.0,5.0,6.0,2.0,8.0,,,1.0,2.0,,,,,7.0,,,,0.6,0.25,,0.34615384615384615,0.5,0.5833333333333334,0.2,0.25,0.8333333333333334,0.5,1.0,0.8571428571428571,0.2857142857142857,0.5,1.0,1.0,89.70491803278689,,14.5,17.77777777777778,13.3,17.77777777777778,0.3333333333333333,0.5,0.6666666666666666,0.08333333333333333,,0.16666666666666666,,,0.4166666666666667,,,0.9166666666666666,0.535545,0.447,0.2222222222222222,3.3600000000000003,35.91428571428572,1.0,,3.0,1.0,4.0,2.0,2.0,2.0,,4.0,1.0,,,,,,3.0,3.0,1.0,2.0,0.6666666666666666,0.6666666666666666,,0.2,0.3333333333333333,0.5,1.0,,,,1.0,0.15384615384615385,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,6.0,1.0,3.0,,1.0,4.0,2.0,1.0,3.0,,5.0,4.0,,,4.0,6.0,,0.3333333333333333,0.125,0.2222222222222222,,,0.375,0.3333333333333333,0.125,,0.5,0.5492750000000001,0.4444444444444444,0.6,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-1631212-202704-203484-203999,1610612743,"Christian Braun, Peyton Watson, Reggie Jackson, Kentavious Caldwell-Pope, Nikola Jokic","Braun, Watson, Jackson, Caldwell-Pope, Jokic",1631128-1631212-202704-203484-203999,DEN,565.0,5,9.0,-6.0,18.0,19.0,2.0,37,2.0,6.0,3.0,1.0,1.0,2.0,,,4.0,4.0,10.0,2.0,6.0,15.0,21.0,,1.0,,4.0,,4.0,3.0,2.0,3.0,3.0,6.0,2.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,15.0,0.3333333333333333,,0.3333333333333333,0.4,0.4375,,0.46875,,0.375,0.3,0.5,0.75,0.3333333333333333,1.0,0.8571428571428571,0.2,0.5,0.75,1.0,94.30088495575222,,17.666666666666668,13.0,16.88888888888889,12.631578947368421,0.375,0.3333333333333333,0.6666666666666666,0.1875,0.0625,0.125,0.5,0.5,0.25,,,0.75,0.5630875,0.53865,,6.220000000000001,25.28333333333333,,,1.0,,4.0,2.0,4.0,2.0,,10.0,,3.0,,1.0,1.0,4.0,3.0,1.0,1.0,1.0,0.5,0.5,0.75,,,,1.0,,,,,0.0625,0.1,,1.0,,,,,,,,,1.0,1.0,1.0,0.25,0.25,0.25,6.0,2.0,1.0,1.0,,,1.0,,1.0,,,6.0,2.0,1.0,,,,2.0,1.0,,,,,,1.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,2.0,,1.0,,,,,1.0,2.0,,,2.0,1.0,,2.0,2.0,,0.5,0.5,0.5,,,0.5,,,,,0.4818,0.13333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-1631212-203200-203484-203932,1610612743,"Christian Braun, Peyton Watson, Justin Holiday, Kentavious Caldwell-Pope, Aaron Gordon","Braun, Watson, Holiday, Caldwell-Pope, Gordon",1631128-1631212-203200-203484-203932,DEN,19.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-1631212-203200-203484-203999,1610612743,"Christian Braun, Peyton Watson, Justin Holiday, Kentavious Caldwell-Pope, Nikola Jokic","Braun, Watson, Holiday, Caldwell-Pope, Jokic",1631128-1631212-203200-203484-203999,DEN,9.0,1,,-2.0,,1.0,,1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-1631212-203200-203932-203999,1610612743,"Christian Braun, Peyton Watson, Justin Holiday, Aaron Gordon, Nikola Jokic","Braun, Watson, Holiday, Gordon, Jokic",1631128-1631212-203200-203932-203999,DEN,12.0,2,,,,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-202704-203200-203484-203999,1610612743,"Christian Braun, Reggie Jackson, Justin Holiday, Kentavious Caldwell-Pope, Nikola Jokic","Braun, Jackson, Holiday, Caldwell-Pope, Jokic",1631128-202704-203200-203484-203999,DEN,398.0,4,7.0,6.0,14.0,13.0,,27,1.0,2.0,5.0,1.0,,2.0,,,,4.0,8.0,,2.0,11.0,5.0,,,,2.0,,,1.0,,5.0,2.0,7.0,,7.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,11.0,,,,0.5,0.4,,0.45454545454545453,,0.2,0.125,,0.5,,1.0,0.7777777777777778,,,0.5,1.0,97.68844221105527,1.0,14.357142857142858,15.153846153846153,14.357142857142858,14.76923076923077,0.2,0.5,0.5,0.5,0.1,0.2,,,,,,0.4,0.49750500000000003,,,7.2125,23.3,,1.0,3.0,,6.0,3.0,3.0,1.0,,6.0,,1.0,,2.0,,3.0,1.0,3.0,,,0.75,0.75,0.3333333333333333,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,6.0,2.0,,,,,1.0,,,,,,,,0.2,,1.0,,0.4,0.5,,,7.0,,1.0,,1.0,,,2.0,5.0,,1.0,7.0,,,7.0,7.0,,0.4,0.3333333333333333,0.42857142857142855,,,0.16666666666666666,,0.16666666666666666,,,0.4660416666666667,0.6363636363636364,0.5,2.0,1.0,,3.0,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,1610612743,2024,2023-24,False
1631128-202704-203200-203932-203999,1610612743,"Christian Braun, Reggie Jackson, Justin Holiday, Aaron Gordon, Nikola Jokic","Braun, Jackson, Holiday, Gordon, Jokic",1631128-202704-203200-203932-203999,DEN,255.0,2,4.0,7.0,8.0,9.0,,17,,1.0,3.0,,,,,,1.0,3.0,4.0,1.0,1.0,11.0,4.0,,,,4.0,,1.0,,,1.0,4.0,5.0,,5.0,1.0,1.0,,,2.0,1.0,2.0,1.0,11.0,1.0,,1.0,0.75,0.9,,0.9166666666666666,,0.2,,,0.8,,0.5,0.7142857142857143,,,1.0,,96.0,0.5,12.625,17.11111111111111,12.625,15.777777777777779,0.2,,,0.6,,,,,0.2,,,0.4,0.44726,,,8.025,25.4,,,2.0,,2.0,1.0,2.0,,,5.0,,,1.0,2.0,,2.0,2.0,3.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,0.5,,,,,,0.3333333333333333,0.4,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,1.0,,,1.0,1.0,9.0,3.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,8.0,,1.0,,,1.0,,3.0,4.0,1.0,1.0,11.0,2.0,,11.0,8.0,1.0,0.75,0.9,0.9166666666666666,,,0.2,,,,0.2,0.44726,1.0,1.0,1.0,0.3333333333333333,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631128-202704-203484-203932-203999,1610612743,"Christian Braun, Reggie Jackson, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Braun, Jackson, Caldwell-Pope, Gordon, Jokic",1631128-202704-203484-203932-203999,DEN,627.0,5,10.0,3.0,20.0,23.0,1.0,43,4.0,5.0,2.0,4.0,,1.0,,,5.0,7.0,11.0,2.0,6.0,22.0,19.0,,,,4.0,,5.0,,,6.0,4.0,11.0,1.0,12.0,3.0,,1.0,2.0,,,,,22.0,0.3333333333333333,,0.3333333333333333,0.6363636363636364,0.5882352941176471,,0.6111111111111112,,0.35294117647058826,,,0.8,,0.8571428571428571,0.8333333333333334,0.125,,1.0,0.8,98.75598086124403,,14.85,14.347826086956522,14.8,14.08695652173913,0.29411764705882354,0.8,0.8,0.11764705882352941,0.23529411764705882,0.058823529411764705,,,0.29411764705882354,,,0.6470588235294118,0.5543323529411764,,,8.4,25.5,,2.0,2.0,,10.0,5.0,7.0,4.0,1.0,16.0,1.0,2.0,,1.0,2.0,3.0,4.0,3.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,0.5,,0.058823529411764705,0.09090909090909091,,,,,,,,,,,,2.0,2.0,0.4,0.4,0.4,6.0,2.0,,1.0,,,1.0,,,,1.0,3.0,1.0,2.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,3.0,,,,,,,1.0,1.0,,,4.0,1.0,,4.0,3.0,,1.0,1.0,1.0,,,,,,,,0.4575,0.18181818181818182,0.15,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631212-202704-203200-203932-203999,1610612743,"Peyton Watson, Reggie Jackson, Justin Holiday, Aaron Gordon, Nikola Jokic","Watson, Jackson, Holiday, Gordon, Jokic",1631212-202704-203200-203932-203999,DEN,40.0,1,1.0,-4.0,2.0,2.0,,4,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,14.5,5.5,14.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
1631212-202704-203484-203932-203999,1610612743,"Peyton Watson, Reggie Jackson, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Watson, Jackson, Caldwell-Pope, Gordon, Jokic",1631212-202704-203484-203932-203999,DEN,3.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
202704-203200-203484-203932-203999,1610612743,"Reggie Jackson, Justin Holiday, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Jackson, Holiday, Caldwell-Pope, Gordon, Jokic",202704-203200-203484-203932-203999,DEN,167.0,2,3.0,-1.0,7.0,7.0,,14,,,1.0,2.0,,1.0,,,3.0,2.0,3.0,1.0,4.0,8.0,9.0,,,,2.0,,3.0,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,,,,,8.0,0.25,,0.25,0.6666666666666666,0.5,,0.5714285714285714,,0.5714285714285714,,,1.0,,,1.0,,,1.0,,120.7185628742515,,11.571428571428571,12.285714285714286,11.571428571428571,12.285714285714286,,,,0.14285714285714285,0.2857142857142857,0.14285714285714285,,,0.42857142857142855,,,0.5714285714285714,0.5287928571428572,,,14.4,24.65,,1.0,1.0,,2.0,1.0,2.0,,1.0,5.0,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,1.0,,0.5,0.5,1.0,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.0,,,,,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,5.0,,,,1.0,2.0,,1.0,2.0,1.0,3.0,5.0,,,5.0,5.0,0.3333333333333333,0.5,0.5,0.5,,,,,0.2,,0.4,0.5299400000000001,0.625,0.7142857142857143,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,False
