EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFtPoints,AtRimAssists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,2pt And 1 Free Throw Trips,Travels,PenaltyTurnovers,SecondChanceCorner3FGM,Transition Take Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,BlockedCorner3,Transition Take Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveAttempts,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1629632-1630172-1630245-1630678-201942,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Terry Taylor, DeMar DeRozan","White, Williams, Dosunmu, Taylor, DeRozan",1629632-1630172-1630245-1630678-201942,CHI,248.0,2,-10.0,8.0,6.0,19.0,,2.0,,1.0,,2.0,4.0,,1.0,4.0,,,2.0,,4.0,,,4.0,4.0,6.0,,,,,0.3333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,110.32258064516128,15.75,15.75,0.3333333333333333,,,,0.2,,0.8333333333333334,0.6455416666666667,0.65675,1.0,22.95,0.75,4.0,11.0,3.0,,1.0,,2.0,4.0,14.0,4.0,,1.0,2.0,,1.0,2.0,4.0,4.0,,2.0,1.0,,,1.0,1.0,0.5,0.25,0.3333333333333333,0.6666666666666666,0.25,0.42857142857142855,1.0,0.25,,11.090909090909092,9.545454545454545,0.5,0.16666666666666666,,,,,3.8,8.0,,2.0,,,2.0,3.0,,,,,,,,,2.0,4.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,1.0,,0.5,,,1.0,1.0,,,,,0.6666666666666666,1.0,,,,,,,,,,0.6,0.6666666666666666,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-1631207-1641763,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Dalen Terry, Julian Phillips","White, Williams, Dosunmu, Terry, Phillips",1629632-1630172-1630245-1631207-1641763,CHI,164.0,2,1.0,6.0,6.0,12.0,,,,,1.0,3.0,7.0,1.0,3.0,7.0,3.0,1.0,3.0,,7.0,,,7.0,7.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.7,0.7,0.7,0.6,105.36585365853658,12.833333333333334,12.833333333333334,,,,,,,1.0,0.52423,0.52423,1.0,27.633333333333336,1.0,3.0,6.0,2.0,,,,2.0,2.0,6.0,4.0,,,2.0,,2.0,1.0,3.0,3.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,14.5,14.5,0.4,,,,,,3.0,6.0,,2.0,,,2.0,2.0,,1.0,3.0,,,,,,2.0,2.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.4,1.0,0.3333333333333333,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,1.0,,1.0,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-1631207-201942,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Dalen Terry, DeMar DeRozan","White, Williams, Dosunmu, Terry, DeRozan",1629632-1630172-1630245-1631207-201942,CHI,285.0,2,,9.0,,16.0,,1.0,,,1.0,3.0,11.0,,,,3.0,1.0,2.0,,5.0,,,8.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.6111111111111112,,0.42857142857142855,80.84210526315789,15.666666666666666,15.222222222222221,0.14285714285714285,,,,,,0.7142857142857143,0.4869357142857143,,,25.766666666666666,,5.0,7.0,2.0,1.0,2.0,,2.0,4.0,11.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,0.5,0.5,0.5,,,,0.5,0.3333333333333333,,0.5,,20.571428571428573,19.428571428571427,0.2857142857142857,0.2857142857142857,0.5,0.5,,,6.175,3.0,1.0,1.0,,,,,,1.0,2.0,4.0,,,,3.0,,,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,,4.0,2.0,,,,,,,,1.5,1.5,1.0,,0.5,0.25,1.0,,0.5,0.5,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.5,0.549,0.2222222222222222,0.3333333333333333,0.2727272727272727,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-1631207-202696,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Dalen Terry, Nikola Vucevic","White, Williams, Dosunmu, Terry, Vucevic",1629632-1630172-1630245-1631207-202696,CHI,852.0,5,-4.0,29.0,4.0,60.0,2.0,3.0,,1.0,4.0,14.0,34.0,,2.0,2.0,9.0,3.0,7.0,2.0,17.0,2.0,1.0,23.0,2.0,4.0,0.75,0.2857142857142857,,0.2857142857142857,0.5384615384615384,0.3333333333333333,0.5689655172413793,0.3333333333333333,0.5384615384615384,101.40845070422536,14.03448275862069,12.793103448275861,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.7307692307692307,0.5462673076923077,0.5086666666666667,0.058823529411764705,25.342857142857145,0.13793103448275862,14.0,31.0,5.0,2.0,3.0,4.0,8.0,12.0,38.0,8.0,8.0,1.0,4.0,1.0,4.0,6.0,10.0,16.0,4.0,5.0,5.0,,,0.5,0.5714285714285714,0.6666666666666666,0.08333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,,14.35483870967742,14.32258064516129,0.19230769230769232,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,8.466666666666667,1.0,6.0,3.0,2.0,3.0,,,3.0,2.0,11.0,6.0,3.0,4.0,2.0,11.0,1.0,1.0,3.0,2.0,11.0,2.0,1.0,3.0,2.0,,6.0,1.0,1.0,,,5.0,,7.0,3.0,1.0,,1.0,1.0,,0.75,1.0,0.75,0.7857142857142857,0.2,,0.5,0.42857142857142855,1.0,1.0,0.6,0.75,0.75,0.75,1.0,0.4230769230769231,0.18181818181818182,0.18181818181818182,0.5,0.5,0.6666666666666666,,,0.18181818181818182,0.5741,0.10344827586206896,0.2,0.3235294117647059,,1.0,,,4.0,1.0,,4.0,,,1.0,,1.0,,0.4,0.4444444444444444,1.0,1.0,,0.3333333333333333,,,,,1.0,2.0,1.0,2.0,,,2.0,1.0,,0.5,,,,,,,0.3333333333333333,0.5,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-1631207-203083,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Dalen Terry, Andre Drummond","White, Williams, Dosunmu, Terry, Drummond",1629632-1630172-1630245-1631207-203083,CHI,883.0,7,-4.0,26.0,2.0,55.0,,2.0,,,1.0,3.0,33.0,,,3.0,3.0,1.0,3.0,,7.0,1.0,,26.0,3.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.5952380952380952,,0.5892857142857143,0.75,0.14285714285714285,89.69422423556058,15.346153846153847,14.692307692307692,0.09523809523809523,,,,,,0.6190476190476191,0.5494,,0.09090909090909091,24.099999999999998,0.07692307692307693,15.0,29.0,10.0,4.0,7.0,1.0,11.0,18.0,37.0,4.0,18.0,2.0,2.0,2.0,4.0,6.0,11.0,18.0,1.0,6.0,7.0,,,0.18181818181818182,0.25,0.6111111111111112,0.1111111111111111,0.2,0.6,0.8,0.6666666666666666,0.3333333333333333,0.8,,16.689655172413794,16.24137931034483,0.47619047619047616,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5,0.047619047619047616,5.044444444444444,2.0,5.0,6.0,3.0,3.0,,,1.0,1.0,1.0,8.0,3.0,3.0,1.0,7.0,,,,6.0,1.0,1.0,1.0,,6.0,1.0,7.0,1.0,5.0,4.0,,11.0,,14.0,6.0,2.0,2.0,2.0,1.0,,1.0,,1.0,0.5833333333333334,0.8333333333333334,1.0,0.8571428571428571,0.7777777777777778,1.0,0.5,0.6,0.75,1.0,1.0,,0.047619047619047616,1.0,1.0,1.0,1.0,1.0,,,1.0,0.6180333333333333,0.2222222222222222,0.25,0.21212121212121213,,,3.0,,1.0,1.0,,3.0,,1.0,,1.0,,1.0,0.5,,0.7142857142857143,,,,,,,,,,,,,1.0,,,,,,,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-1641763-202696,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Julian Phillips, Nikola Vucevic","White, Williams, Dosunmu, Phillips, Vucevic",1629632-1630172-1630245-1641763-202696,CHI,62.0,1,-3.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6774193548387,20.5,20.5,,,,,,,0.5,0.4546,,,,,1.0,1.0,1.0,,1.0,,,2.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,21.0,20.0,0.5,0.5,,,,,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-1641763-203083,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Julian Phillips, Andre Drummond","White, Williams, Dosunmu, Phillips, Drummond",1629632-1630172-1630245-1641763-203083,CHI,186.0,2,-6.0,6.0,,13.0,,,,,,2.0,4.0,,,,,,1.0,,2.0,,,2.0,,,,,,,0.4,,0.4,,0.4,100.64516129032258,17.333333333333332,15.333333333333334,,,,,,,0.6,0.51823,,,25.6,,3.0,7.0,1.0,2.0,2.0,,2.0,3.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,,4.0,1.0,,,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,,1.0,11.714285714285714,9.285714285714286,0.2,0.4,1.0,1.0,0.5,,7.6000000000000005,,1.0,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,2.0,,,,1.0,,3.0,,4.0,3.0,,,,,,,,,,,1.0,,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,,,0.4,,,,,,,,,0.405,,,0.5,,,,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-201942-202696,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","White, Williams, Dosunmu, DeRozan, Vucevic",1629632-1630172-1630245-201942-202696,CHI,8350.0,20,46.0,282.0,52.0,549.0,8.0,24.0,3.0,6.0,36.0,93.0,338.0,8.0,19.0,70.0,105.0,35.0,86.0,8.0,207.0,20.0,17.0,301.0,67.0,50.0,0.9722222222222222,0.3870967741935484,0.42105263157894735,0.3870967741935484,0.5486381322957199,0.5454545454545454,0.5850694444444444,0.6140350877192983,0.36186770428015563,94.67784431137726,14.457446808510639,13.97163120567376,0.0933852140077821,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,0.5,0.6964980544747081,0.5520284046692606,0.5475511363636364,0.20710059171597633,25.598924731182795,0.18439716312056736,139.0,267.0,86.0,20.0,47.0,31.0,87.0,164.0,292.0,102.0,72.0,15.0,51.0,13.0,60.0,43.0,109.0,145.0,16.0,29.0,53.0,1.0,1.0,0.5862068965517241,0.6375,0.5304878048780488,0.09146341463414634,0.11627906976744186,0.6323529411764706,0.821917808219178,0.7304964539007093,0.7777777777777778,0.8448275862068966,0.7333333333333333,16.00374531835206,15.441947565543071,0.3346303501945525,0.1828793774319066,0.425531914893617,0.46511627906976744,0.65,0.12062256809338522,6.776829268292683,46.0,30.0,52.0,12.0,20.0,10.0,13.0,15.0,28.0,69.0,56.0,12.0,21.0,10.0,37.0,12.0,25.0,3.0,14.0,69.0,28.0,27.0,9.0,23.0,6.0,36.0,3.0,13.0,5.0,2.0,53.0,1.0,69.0,34.0,13.0,2.0,13.0,6.0,4.0,0.5714285714285714,0.48,0.5,0.578125,0.4482758620689655,1.0,0.2987012987012987,0.2706766917293233,0.35294117647058826,0.46153846153846156,0.6046511627906976,0.6842105263157895,0.4838709677419355,0.5,0.6,0.26848249027237353,0.4057971014492754,0.4057971014492754,0.9642857142857143,0.7407407407407407,0.6,0.29545454545454547,0.7692307692307693,0.4057971014492754,0.5996388888888888,0.11929824561403508,0.17708333333333334,0.10946745562130178,5.0,13.0,22.0,29.0,13.0,8.0,4.0,29.0,3.0,,1.0,3.0,9.0,1.0,0.23214285714285715,0.225,0.47058823529411764,0.8125,0.5576923076923077,0.29545454545454547,0.38461538461538464,2.0,0.25,,1.0,6.0,1.0,6.0,,5.0,6.0,3.0,,0.16666666666666666,0.0851063829787234,,0.25925925925925924,0.25,0.0423728813559322,,0.2222222222222222,0.16666666666666666,6.0,,2.0,,,,,0.4166666666666667,,2.0,,1.0,,,0.03225806451612903,,2.0,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-201942-203083,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Andre Drummond","White, Williams, Dosunmu, DeRozan, Drummond",1629632-1630172-1630245-201942-203083,CHI,1364.0,13,-20.0,50.0,19.0,97.0,1.0,3.0,,1.0,3.0,12.0,44.0,,3.0,16.0,9.0,3.0,8.0,1.0,19.0,2.0,1.0,39.0,16.0,19.0,1.0,0.25,,0.25,0.5540540540540541,0.5714285714285714,0.55,0.5714285714285714,0.32432432432432434,102.40469208211144,13.86,13.22,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,0.6756756756756757,0.5473554054054054,0.52825,0.36363636363636365,25.53333333333333,0.38,23.0,47.0,13.0,5.0,7.0,5.0,16.0,25.0,64.0,10.0,22.0,3.0,5.0,,11.0,3.0,14.0,18.0,5.0,10.0,9.0,,1.0,0.3125,0.3125,0.64,0.12,0.15384615384615385,0.6,0.7333333333333333,0.7,,0.6666666666666666,0.8333333333333334,14.27659574468085,13.297872340425531,0.35135135135135137,0.1891891891891892,0.7142857142857143,0.8333333333333334,,0.13513513513513514,7.364,13.0,6.0,9.0,,,4.0,5.0,2.0,2.0,9.0,3.0,1.0,1.0,,5.0,8.0,11.0,,,9.0,2.0,2.0,,2.0,,4.0,1.0,5.0,2.0,,5.0,1.0,6.0,3.0,3.0,,3.0,2.0,,1.0,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.5,,0.2222222222222222,0.23529411764705882,0.25,0.6666666666666666,0.6923076923076923,0.8181818181818182,0.4,0.4,,0.24324324324324326,0.2222222222222222,0.25,1.0,,,0.35714285714285715,0.8,0.2222222222222222,0.426075,0.075,0.10714285714285714,0.11363636363636363,,2.0,,5.0,2.0,3.0,1.0,7.0,,,,,3.0,,0.25,0.3333333333333333,0.6,,0.5555555555555556,0.14285714285714285,,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,0.5,0.14285714285714285,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,,4.0,,,,,,,3.0,,1.0,,,,1.0,,0.08333333333333333,0.1111111111111111,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-202696-203897,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Nikola Vucevic, Zach LaVine","White, Williams, Dosunmu, Vucevic, LaVine",1629632-1630172-1630245-202696-203897,CHI,1423.0,9,5.0,49.0,7.0,93.0,2.0,3.0,,1.0,11.0,23.0,72.0,1.0,4.0,10.0,24.0,8.0,18.0,2.0,44.0,6.0,3.0,61.0,10.0,7.0,0.7272727272727273,0.4782608695652174,0.25,0.4782608695652174,0.5982142857142857,0.4375,0.6120689655172413,0.5,0.4107142857142857,94.11103302881237,15.040816326530612,14.346938775510203,0.05357142857142857,0.6666666666666666,0.6666666666666666,1.0,0.125,,0.7142857142857143,0.5666428571428571,0.57655,0.1388888888888889,25.743478260869566,0.14285714285714285,24.0,44.0,17.0,5.0,10.0,6.0,17.0,33.0,67.0,20.0,14.0,3.0,10.0,3.0,2.0,6.0,8.0,21.0,2.0,5.0,11.0,,1.0,0.5882352941176471,0.7142857142857143,0.5151515151515151,0.09090909090909091,,0.6,0.6666666666666666,0.6153846153846154,0.3333333333333333,0.6666666666666666,,15.590909090909092,15.272727272727273,0.30357142857142855,0.17857142857142858,0.5,0.7142857142857143,0.6,0.10714285714285714,5.533333333333333,,9.0,8.0,3.0,7.0,1.0,2.0,4.0,9.0,20.0,5.0,4.0,9.0,,11.0,2.0,4.0,9.0,6.0,20.0,9.0,6.0,4.0,8.0,,13.0,3.0,3.0,2.0,,5.0,,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,0.5,0.6,,0.5333333333333333,0.48148148148148145,0.4444444444444444,1.0,0.47058823529411764,0.47058823529411764,0.6666666666666666,0.6666666666666666,1.0,0.35714285714285715,0.45,0.45,0.6666666666666666,0.6363636363636364,0.42857142857142855,0.25,0.5,0.45,0.5785166666666667,0.03508771929824561,0.058823529411764705,0.1527777777777778,1.0,3.0,3.0,3.0,5.0,1.0,1.0,5.0,,1.0,1.0,1.0,,1.0,0.4166666666666667,0.36363636363636365,0.5,1.0,0.375,0.375,0.3333333333333333,,,1.0,,1.0,1.0,2.0,,2.0,,,,0.5,0.3,,1.0,1.0,0.08333333333333333,0.09090909090909091,0.09090909090909091,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1630245-203083-203897,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Andre Drummond, Zach LaVine","White, Williams, Dosunmu, Drummond, LaVine",1629632-1630172-1630245-203083-203897,CHI,192.0,3,6.0,5.0,,12.0,,,,,1.0,1.0,8.0,,,,3.0,1.0,1.0,,3.0,,,8.0,,,1.0,1.0,,1.0,0.875,,0.8,,0.25,90.0,14.2,14.2,,,,,,,0.75,0.62245,,,27.2,,3.0,7.0,2.0,,,1.0,2.0,3.0,2.0,,4.0,,,,2.0,3.0,5.0,5.0,,,,,,,,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,,17.285714285714285,17.285714285714285,0.5,,,,,0.25,6.7,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,1.0,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1631207-1641763-203083,1610612741,"Coby White, Patrick Williams, Dalen Terry, Julian Phillips, Andre Drummond","White, Williams, Terry, Phillips, Drummond",1629632-1630172-1631207-1641763-203083,CHI,57.0,2,-2.0,1.0,,4.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,101.05263157894737,22.0,22.0,,,,,,,,0.3753,,,,,1.0,3.0,,,,1.0,1.0,1.0,4.0,,2.0,,,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,11.666666666666666,11.666666666666666,,,,,,1.0,16.7,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1631207-201942-202696,1610612741,"Coby White, Patrick Williams, Dalen Terry, DeMar DeRozan, Nikola Vucevic","White, Williams, Terry, DeRozan, Vucevic",1629632-1630172-1631207-201942-202696,CHI,31.0,1,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,92.9032258064516,15.0,7.0,,,,,,,1.0,0.55425,,,24.3,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,16.0,16.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.55425,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630172-1631207-201942-203083,1610612741,"Coby White, Patrick Williams, Dalen Terry, DeMar DeRozan, Andre Drummond","White, Williams, Terry, DeRozan, Drummond",1629632-1630172-1631207-201942-203083,CHI,1014.0,9,12.0,32.0,,63.0,2.0,5.0,,,5.0,11.0,49.0,,,,15.0,5.0,9.0,2.0,23.0,2.0,,38.0,,,1.0,0.45454545454545453,,0.45454545454545453,0.609375,,0.6621621621621622,,0.34375,89.46745562130178,14.28125,13.0625,0.15625,0.4,0.4,1.0,,,0.65625,0.5512546875,,,25.272727272727273,,17.0,31.0,10.0,4.0,7.0,4.0,12.0,21.0,37.0,8.0,16.0,2.0,4.0,,9.0,3.0,13.0,23.0,2.0,4.0,8.0,1.0,,0.3333333333333333,0.4,0.5714285714285714,0.09523809523809523,0.2,0.6,0.9,0.8,1.0,0.8888888888888888,1.0,17.967741935483872,17.419354838709676,0.3125,0.21875,0.5714285714285714,0.5714285714285714,,0.125,7.257142857142857,6.0,8.0,6.0,3.0,4.0,,,2.0,3.0,6.0,10.0,4.0,6.0,3.0,11.0,,,,4.0,6.0,3.0,3.0,1.0,6.0,1.0,10.0,2.0,2.0,1.0,,9.0,,12.0,7.0,,,,,,0.6666666666666666,,0.5714285714285714,0.6111111111111112,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.6,0.75,0.5,0.5,0.5,0.1875,0.5,0.5,1.0,0.5714285714285714,0.75,,,0.5,0.569025,0.1891891891891892,0.2692307692307692,0.22448979591836735,,,,3.0,4.0,1.0,1.0,3.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,0.14285714285714285,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
