EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,NonShootingPenaltyNonTakeFouls,SecondChanceFG2A,PtsUnassisted2s,LostBallTurnovers,OffLongMidRangeReboundPct,HeaveAttempts,ShortMidRangePctBlocked,ShortMidRangeFGM,SelfOReb,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,ShortMidRangeAssists,Travels,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Charge Fouls,BlockedAtRim,BlockedLongMidRange,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceTurnovers,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1626192-1627736-1631260-201572-203114,1610612749,"Pat Connaughton, Malik Beasley, AJ Green, Brook Lopez, Khris Middleton","Connaughton, Beasley, Green, Lopez, Middleton",1626192-1627736-1631260-201572-203114,MIL,189.0,1,3.0,4.0,8.0,7.0,1.0,15.0,2.0,3.0,1.0,1.0,3.0,4.0,9.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,,,,3.0,,9.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.5625,1.0,0.5625,1.0,114.28571428571429,11.25,14.142857142857142,11.25,14.142857142857142,0.375,0.6666666666666666,1.0,0.5,1.0,1.0,0.875,0.55104375,0.5927,0.2222222222222222,4.125,0.125,1.0,1.0,,1.0,1.0,3.0,,,1.0,4.0,,,,3.0,,3.0,1.0,1.0,1.0,3.0,,3.0,3.0,1.0,1.0,,,1.0,,,,,1.0,0.25,,0.25,0.5,,1.0,1.0,,,1.0,1.0,0.125,,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,26.975,,,,,,,,,,1.0,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-1641748-201568-201572,1610612749,"Pat Connaughton, Malik Beasley, Andre Jackson Jr., Danilo Gallinari, Brook Lopez","Connaughton, Beasley, Jackson Jr., Gallinari, Lopez",1626192-1627736-1641748-201568-201572,MIL,112.0,1,2.0,,3.0,3.0,,6.0,1.0,1.0,,,3.0,3.0,6.0,6.0,,,,6.0,3.0,3.0,1.0,6.0,,,,,,6.0,,,1.0,1.0,1.0,,1.0,,1.0,,77.14285714285714,13.666666666666666,23.666666666666668,13.666666666666666,19.0,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.4797,,,12.666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1610612749,2024,2023-24,False
1626192-1627736-1641748-201568-201976,1610612749,"Pat Connaughton, Malik Beasley, Andre Jackson Jr., Danilo Gallinari, Patrick Beverley","Connaughton, Beasley, Jackson Jr., Gallinari, Beverley",1626192-1627736-1641748-201568-201976,MIL,16.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1610612749,2024,2023-24,False
1626192-1627736-1641748-201572-203109,1610612749,"Pat Connaughton, Malik Beasley, Andre Jackson Jr., Brook Lopez, Jae Crowder","Connaughton, Beasley, Jackson Jr., Lopez, Crowder",1626192-1627736-1641748-201572-203109,MIL,2.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-1641748-201572-203114,1610612749,"Pat Connaughton, Malik Beasley, Andre Jackson Jr., Brook Lopez, Khris Middleton","Connaughton, Beasley, Jackson Jr., Lopez, Middleton",1626192-1627736-1641748-201572-203114,MIL,474.0,2,8.0,-1.0,16.0,17.0,,33.0,2.0,2.0,,,5.0,8.0,19.0,20.0,,,,4.0,2.0,5.0,,13.0,,3.0,,3.0,,19.0,,,0.4,0.4,0.625,,0.7307692307692307,,0.7307692307692307,,100.25316455696202,17.625,11.294117647058824,17.625,11.294117647058824,0.15384615384615385,1.0,1.0,,,,0.5384615384615384,0.48778076923076924,,,10.1625,,,3.0,3.0,,3.0,5.0,,,3.0,5.0,,,,9.0,,5.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,1.0,1.0,,,2.0,,,,,1.0,0.6,,0.6,0.38461538461538464,1.0,1.0,1.0,,1.0,1.0,,0.23076923076923078,0.23076923076923078,,0.38461538461538464,0.6,0.6,1.0,,,0.6,,,,26.74,,1.0,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,3.0,2.0,1.0,,,6.0,1.0,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-201568-201572-201976,1610612749,"Pat Connaughton, Malik Beasley, Danilo Gallinari, Brook Lopez, Patrick Beverley","Connaughton, Beasley, Gallinari, Lopez, Beverley",1626192-1627736-201568-201572-201976,MIL,85.0,1,1.0,3.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,5.0,2.0,,,,2.0,1.0,2.0,1.0,5.0,1.0,1.0,,2.0,1.0,5.0,,,1.0,1.0,1.0,,1.25,,1.25,,84.70588235294117,15.333333333333334,19.5,15.333333333333334,19.5,0.5,1.0,1.0,1.0,,,1.0,0.6802,,,0.8,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,0.5,,1.0,1.0,,,,1.0,,,,0.5,1.0,1.0,1.0,,,1.0,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-201568-201572-203114,1610612749,"Pat Connaughton, Malik Beasley, Danilo Gallinari, Brook Lopez, Khris Middleton","Connaughton, Beasley, Gallinari, Lopez, Middleton",1626192-1627736-201568-201572-203114,MIL,147.0,2,2.0,-3.0,5.0,6.0,,11.0,1.0,1.0,,,2.0,2.0,4.0,7.0,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,4.0,,,0.5,0.5,1.0,,0.4,,0.4,,107.75510204081633,16.4,10.833333333333334,15.2,10.333333333333334,0.2,1.0,1.0,1.0,,,0.8,0.59783,,,6.35,,,1.0,,1.0,,2.0,,,,3.0,,,,,,2.0,,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,0.6,1.0,0.3333333333333333,0.5,1.0,,0.3333333333333333,,0.2,,0.2,0.4,,,,,,,,,,26.066666666666666,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,1.0,,1.0,,,2.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-201568-201976-203114,1610612749,"Pat Connaughton, Malik Beasley, Danilo Gallinari, Patrick Beverley, Khris Middleton","Connaughton, Beasley, Gallinari, Beverley, Middleton",1626192-1627736-201568-201976-203114,MIL,54.0,1,1.0,3.0,2.0,1.0,,3.0,,,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,1.0,,5.0,,,,,1.0,,1.25,,1.25,,80.0,18.5,17.0,18.5,17.0,,,,,,,0.5,0.4616,,,9.7,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,0.5,,,0.5,1.0,1.0,,,,1.0,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-201572-201976-203114,1610612749,"Pat Connaughton, Malik Beasley, Brook Lopez, Patrick Beverley, Khris Middleton","Connaughton, Beasley, Lopez, Beverley, Middleton",1626192-1627736-201572-201976-203114,MIL,425.0,2,7.0,-8.0,14.0,15.0,11.0,29.0,2.0,6.0,2.0,5.0,5.0,10.0,15.0,23.0,5.0,9.0,13.0,4.0,2.0,3.0,,7.0,1.0,2.0,2.0,4.0,1.0,11.0,13.0,11.0,0.4,0.5,0.5,0.5555555555555556,0.4642857142857143,0.5416666666666666,0.5,0.5416666666666666,98.25882352941177,15.571428571428571,13.8,14.857142857142858,12.4,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.4166666666666667,0.4,0.7142857142857143,0.5515357142857142,0.5379833333333334,0.8666666666666667,4.82,0.7857142857142857,5.0,3.0,1.0,1.0,,3.0,,2.0,1.0,4.0,2.0,1.0,3.0,3.0,,3.0,,1.0,,2.0,,2.0,5.0,1.0,,,1.0,2.0,3.0,,2.0,,1.0,0.25,0.3333333333333333,0.25,0.2857142857142857,,0.5,0.3333333333333333,,,0.5,0.5,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.21428571428571427,,,,0.16666666666666666,,,0.13333333333333333,0.18181818181818182,,25.675,2.0,,,,,,,4.0,,,,3.0,,3.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6,0.375,0.5,,,,,,,0.5522666666666667,0.26666666666666666,1.0,1.0,0.5,,3.0,6.0,,1.0,,,3.0,,1.0,,,1.0,1.0,,,,,1.0,,0.08333333333333333,,,1.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,1.0,1.0,2.0,,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-201572-203081-203109,1610612749,"Pat Connaughton, Malik Beasley, Brook Lopez, Damian Lillard, Jae Crowder","Connaughton, Beasley, Lopez, Lillard, Crowder",1626192-1627736-201572-203081-203109,MIL,112.0,1,2.0,-5.0,4.0,4.0,2.0,8.0,,,,,1.0,3.0,4.0,9.0,1.0,2.0,4.0,,,,,,,,,,,2.0,4.0,2.0,,,0.3333333333333333,0.5,0.25,0.5,0.4,0.6666666666666666,102.85714285714286,20.25,7.75,17.5,7.75,,,,,,,0.25,0.4649875,0.454,1.0,10.733333333333334,0.5,1.0,2.0,1.0,,,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,0.25,,,,,,,,0.5,0.25,,0.25,,,,,,,0.2,0.25,,24.3,1.0,,,,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,0.5,0.3333333333333333,,,,,,,,0.4253,0.5,,,,,1.0,2.0,,1.0,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-201572-203081-203114,1610612749,"Pat Connaughton, Malik Beasley, Brook Lopez, Damian Lillard, Khris Middleton","Connaughton, Beasley, Lopez, Lillard, Middleton",1626192-1627736-201572-203081-203114,MIL,234.0,2,4.0,2.0,8.0,8.0,,16.0,1.0,3.0,,,2.0,5.0,8.0,6.0,,,,,,,,,,,,2.0,,8.0,,,,,0.4,,0.3888888888888889,,0.4444444444444444,,98.46153846153847,14.0,15.25,11.75,13.0,0.3333333333333333,0.3333333333333333,0.5,,,,0.7777777777777778,0.5562277777777778,,,7.859999999999999,,,,2.0,,1.0,4.0,,,1.0,4.0,1.0,,,,3.0,4.0,1.0,,,2.0,2.0,4.0,5.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,0.25,,0.25,0.4444444444444444,0.4,0.6666666666666666,0.5,0.3333333333333333,,0.6666666666666666,,,0.2222222222222222,,0.4444444444444444,0.25,0.25,,,,0.25,0.1111111111111111,0.2,,26.775,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,0.2,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,,,,,0.3368,,,,,,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.5,,1.0,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-201572-203109-203114,1610612749,"Pat Connaughton, Malik Beasley, Brook Lopez, Jae Crowder, Khris Middleton","Connaughton, Beasley, Lopez, Crowder, Middleton",1626192-1627736-201572-203109-203114,MIL,10.0,1,,-3.0,,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1630699-1631260-1641748-201568,1610612749,"Pat Connaughton, MarJon Beauchamp, AJ Green, Andre Jackson Jr., Danilo Gallinari","Connaughton, Beauchamp, Green, Jackson Jr., Gallinari",1626192-1630699-1631260-1641748-201568,MIL,80.0,1,1.0,-1.0,2.0,3.0,1.0,5.0,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,0.5,,90.0,13.5,17.666666666666668,13.5,12.333333333333334,,,,,,,,,,,,0.5,3.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,0.5,0.3333333333333333,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1631260-1641748-201572-203081,1610612749,"Pat Connaughton, AJ Green, Andre Jackson Jr., Brook Lopez, Damian Lillard","Connaughton, Green, Jackson Jr., Lopez, Lillard",1626192-1631260-1641748-201572-203081,MIL,108.0,1,2.0,-4.0,3.0,4.0,,7.0,,1.0,,,,1.0,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,93.33333333333333,16.666666666666668,14.5,16.666666666666668,14.0,0.3333333333333333,,,,,,1.0,0.52305,,,3.5,,4.0,,,,,2.0,,,,2.0,,,,,,2.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,0.5,,1.0,0.5,,,,,0.6666666666666666,,,,,,,,,,27.1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1631260-1641748-201572-203109,1610612749,"Pat Connaughton, AJ Green, Andre Jackson Jr., Brook Lopez, Jae Crowder","Connaughton, Green, Jackson Jr., Lopez, Crowder",1626192-1631260-1641748-201572-203109,MIL,160.0,1,3.0,-4.0,5.0,6.0,,11.0,1.0,1.0,,,1.0,1.0,5.0,9.0,,,,2.0,1.0,2.0,1.0,5.0,1.0,1.0,,1.0,,5.0,,,1.0,1.0,1.0,,0.625,,0.625,,99.0,15.8,13.5,15.8,12.666666666666666,0.25,1.0,1.0,1.0,,,1.0,0.5088625,,,3.7,,2.0,,,,1.0,3.0,,,1.0,3.0,,,,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.75,0.5,1.0,0.6666666666666666,,,,1.0,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,27.099999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1631260-1641748-201572-203114,1610612749,"Pat Connaughton, AJ Green, Andre Jackson Jr., Brook Lopez, Khris Middleton","Connaughton, Green, Jackson Jr., Lopez, Middleton",1626192-1631260-1641748-201572-203114,MIL,98.0,2,2.0,9.0,4.0,3.0,1.0,7.0,1.0,1.0,,,2.0,2.0,10.0,1.0,,,3.0,4.0,2.0,3.0,1.0,7.0,,,,1.0,,8.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.5,1.0,1.5,102.85714285714286,13.0,15.333333333333334,12.0,15.333333333333334,0.2,1.0,1.0,1.0,,,0.8,0.60506,0.5712,0.3,3.15,0.25,2.0,1.0,,3.0,,,,,2.0,3.0,,1.0,1.0,3.0,3.0,,,1.0,,1.0,1.0,2.0,3.0,,,,1.0,1.0,,,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6,1.0,0.5,0.6666666666666666,,1.0,1.0,,0.2,,0.6,,,,,,,,,,,23.400000000000002,1.0,,,,,,,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.7381,0.2,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1631260-201568-203109-203114,1610612749,"Pat Connaughton, AJ Green, Danilo Gallinari, Jae Crowder, Khris Middleton","Connaughton, Green, Gallinari, Crowder, Middleton",1626192-1631260-201568-203109-203114,MIL,116.0,1,2.0,-3.0,4.0,5.0,,9.0,,,,,2.0,2.0,4.0,7.0,,,,2.0,1.0,1.0,,2.0,,1.0,,,,4.0,,,0.5,0.5,1.0,,0.6666666666666666,,0.6666666666666666,,111.72413793103448,17.25,9.4,17.25,9.4,,,,,,,0.3333333333333333,0.46173333333333333,,,7.45,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,0.3333333333333333,,1.0,1.0,,,1.0,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-201572-201976-203081-203109,1610612749,"Pat Connaughton, Brook Lopez, Patrick Beverley, Damian Lillard, Jae Crowder","Connaughton, Lopez, Beverley, Lillard, Crowder",1626192-201572-201976-203081-203109,MIL,28.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,102.85714285714286,9.0,19.0,9.0,16.0,,,,,,,1.0,0.3585,0.3585,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-201572-201976-203081-203114,1610612749,"Pat Connaughton, Brook Lopez, Patrick Beverley, Damian Lillard, Khris Middleton","Connaughton, Lopez, Beverley, Lillard, Middleton",1626192-201572-201976-203081-203114,MIL,223.0,3,4.0,5.0,9.0,7.0,1.0,16.0,1.0,1.0,,,2.0,3.0,7.0,2.0,,,,,,1.0,,3.0,2.0,3.0,,1.0,1.0,7.0,,1.0,,,0.6666666666666666,,0.7,,0.7,,103.31838565022422,15.222222222222221,12.285714285714286,15.222222222222221,12.285714285714286,0.2,1.0,1.0,,,,0.6,0.46619,0.4407,,12.133333333333333,0.1111111111111111,5.0,,2.0,,1.0,2.0,,1.0,1.0,2.0,,,1.0,3.0,,2.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,,,,,,,,,,1.0,0.5,,0.5,0.4,1.0,1.0,1.0,1.0,,1.0,,,0.4,,0.4,0.5,0.5,1.0,1.0,,0.5,,,,27.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,0.3333333333333333,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
