EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,DefCorner3ReboundPct,PenaltyDefPoss,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,FTDefRebounds,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGA,PtsUnassisted3s,ShortMidRangeAssists,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangePctBlocked,SecondChanceFtPoints,Charge Fouls,OffAtRimReboundPct,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,AtRimPctBlocked,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockingFouls,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,3SecondViolations,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockingFoulsDrawn,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1626166-1626170-1626171-1628374-203200,1610612741,"Cameron Payne, Jerian Grant, Bobby Portis, Lauri Markkanen, Justin Holiday","Payne, Grant, Portis, Markkanen, Holiday",1626166-1626170-1626171-1628374-203200,CHI,17.0,1,,,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,254.11764705882354,14.0,1.5,14.0,1.5,1.0,1.0,1.0,,,,,1.0,0.4303,2.2,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4303,,,1.0,,,,,,,1.0,,,,2.0,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626171-201600-203200,1610612741,"Cameron Payne, Jerian Grant, Bobby Portis, Omer Asik, Justin Holiday","Payne, Grant, Portis, Asik, Holiday",1626166-1626170-1626171-201600-203200,CHI,43.0,1,1.0,-4.0,1.0,1.0,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,66.97674418604652,24.0,19.0,24.0,19.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626171-201600-203930,1610612741,"Cameron Payne, Jerian Grant, Bobby Portis, Omer Asik, Sean Kilpatrick","Payne, Grant, Portis, Asik, Kilpatrick",1626166-1626170-1626171-201600-203930,CHI,305.0,3,5.0,-12.0,10.0,12.0,22.0,2.0,2.0,3.0,1.0,1.0,3.0,6.0,3.0,9.0,21.0,4.0,1.0,,2.0,3.0,1.0,7.0,2.0,,2.0,2.0,1.0,,,2.0,,,,9.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,,,,1.0,1.0,,1.0,103.8688524590164,17.5,10.833333333333334,17.5,10.833333333333334,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.5740666666666666,6.766666666666667,23.53333333333333,,,1.0,2.0,,,1.0,,,,,3.0,,1.0,,1.0,,,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-1627756-1628374,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, Denzel Valentine, Lauri Markkanen","Payne, Grant, Felicio, Valentine, Markkanen",1626166-1626170-1626245-1627756-1628374,CHI,54.0,1,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,106.66666666666666,11.5,15.5,11.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-1627756-203943,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, Denzel Valentine, Noah Vonleh","Payne, Grant, Felicio, Valentine, Vonleh",1626166-1626170-1626245-1627756-203943,CHI,764.0,3,13.0,2.0,24.0,25.0,49.0,2.0,3.0,6.0,4.0,8.0,5.0,13.0,10.0,27.0,25.0,2.0,8.0,1.0,1.0,3.0,,8.0,3.0,5.0,9.0,13.0,2.0,1.0,,3.0,2.0,4.0,,24.0,1.0,0.2,0.2,0.38461538461538464,0.4782608695652174,0.5192307692307693,0.43478260869565216,0.07692307692307693,0.16666666666666666,0.625,0.5,0.5714285714285714,0.75,0.5,92.35602094240838,14.25,16.88,13.125,15.96,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.2608695652173913,0.17391304347826086,0.34782608695652173,0.5652173913043478,0.49545652173913046,9.592307692307692,24.9,13.0,4.0,,2.0,4.0,1.0,4.0,5.0,2.0,1.0,7.0,6.0,4.0,2.0,2.0,,3.0,1.0,4.0,3.0,,1.0,2.0,,1.0,2.0,5.0,,,7.0,4.0,13.0,0.5,0.4,0.4,1.0,0.125,0.5,0.2857142857142857,0.25,,0.5,0.5,0.5,0.08695652173913043,,,,0.5,0.5,0.5,0.3333333333333333,0.5,0.3712,0.5191346153846154,0.15384615384615385,0.25,0.5416666666666666,1.0,1.0,3.0,5.0,1.0,3.0,3.0,3.0,6.0,2.0,17.0,8.0,1.0,,,,17.0,1.0,0.5,0.42857142857142855,0.5,0.5769230769230769,0.5,0.6071428571428571,0.25,0.25,1.0,1.0,0.38461538461538464,0.6,0.1111111111111111,0.6296296296296297,,20.0,,,2.0,1.0,1.0,0.3333333333333333,0.4,2.0,3.0,0.23076923076923078,0.6666666666666666,,,1.0,6.0,1.0,1.0,0.5,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-1627853-1628021,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, Ryan Arcidiacono, David Nwaba","Payne, Grant, Felicio, Arcidiacono, Nwaba",1626166-1626170-1626245-1627853-1628021,CHI,241.0,1,4.0,-4.0,8.0,7.0,15.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,3.0,3.0,7.0,,2.0,,,,,,1.0,2.0,3.0,6.0,,,,1.0,1.0,2.0,,1.0,,,,0.2,0.125,0.15,0.375,,,0.6666666666666666,0.5,0.6,1.0,0.5,89.6265560165975,13.75,18.714285714285715,11.375,15.714285714285714,0.125,1.0,1.0,,0.125,0.375,0.25,0.5,0.50646875,12.4,24.366666666666664,8.0,3.0,,1.0,,,,1.0,2.0,,5.0,,,,,,2.0,1.0,3.0,1.0,,1.0,,,,1.0,2.0,,1.0,4.0,1.0,8.0,,,,1.0,0.25,0.6666666666666666,0.42857142857142855,1.0,,1.0,,1.0,0.125,,,,,,,,,0.7041,0.50646875,0.1111111111111111,0.16666666666666666,1.0,,,,2.0,,2.0,1.0,,3.0,1.0,3.0,2.0,,,,,3.0,,,0.2,0.5,0.125,0.3333333333333333,0.15,,,,,0.25,,0.6666666666666666,1.0,,6.0,1.0,1.0,,,,,,1.0,1.0,0.125,1.0,,,1.0,,,,,,0.125,1.0,1.0,1.0,2.0,1.0,0.5,0.14285714285714285,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-1628021-1628374,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, David Nwaba, Lauri Markkanen","Payne, Grant, Felicio, Nwaba, Markkanen",1626166-1626170-1626245-1628021-1628374,CHI,183.0,2,3.0,1.0,6.0,5.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,,1.0,1.0,,,,,,1.0,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,,2.0,,,,0.2,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2,,0.5,,0.5,1.0,,86.55737704918033,15.0,18.6,12.166666666666666,18.6,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.49814166666666665,9.879999999999999,25.2,2.0,2.0,,,,,,2.0,2.0,,2.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,1.0,,,2.0,1.0,2.0,,,,0.5,0.3333333333333333,1.0,0.5,0.5,,1.0,,,,,,,,,,,,0.56085,0.42235,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,,1.0,,2.0,,,1.0,,,2.0,1.0,,,,,,,,0.5,,0.5,,,,,,0.3333333333333333,,0.5,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,0.5,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-1628021-203200,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, David Nwaba, Justin Holiday","Payne, Grant, Felicio, Nwaba, Holiday",1626166-1626170-1626245-1628021-203200,CHI,129.0,1,2.0,4.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,,3.0,3.0,,10.0,6.0,,,,,,,,2.0,,2.0,2.0,,,,1.0,,,,10.0,,,,1.0,1.0,1.25,,,,,1.0,1.0,,1.0,111.62790697674419,12.0,13.8,12.0,13.8,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5449333333333334,9.966666666666667,,,,,,,,,4.0,,,,,,,,,,,,1.0,,1.0,,,,,4.0,,,4.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.75,0.75,,1.0,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-1628021-203943,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, David Nwaba, Noah Vonleh","Payne, Grant, Felicio, Nwaba, Vonleh",1626166-1626170-1626245-1628021-203943,CHI,62.0,1,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,1.0,1.0,,3.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,3.0,,1.0,1.0,1.0,1.0,0.75,,,,,1.0,1.0,,1.0,92.9032258064516,18.5,12.5,18.5,12.5,1.0,1.0,1.0,1.0,,,,1.0,0.5799,1.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-1628374-203200,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, Lauri Markkanen, Justin Holiday","Payne, Grant, Felicio, Markkanen, Holiday",1626166-1626170-1626245-1628374-203200,CHI,99.0,1,2.0,-2.0,3.0,4.0,7.0,,,,2.0,,,2.0,,2.0,4.0,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,1.0,,,,,,0.25,,,,1.0,,1.0,1.0,,101.81818181818183,16.0,12.75,16.0,12.75,,,,,,1.0,,,0.412,19.4,,,,,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,4.0,1.0,,,,,,0.5,,0.5,,0.5,,,1.0,,,,,,,,,,,0.4288,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,0.5,0.25,,,,,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-1628374-203930,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, Lauri Markkanen, Sean Kilpatrick","Payne, Grant, Felicio, Markkanen, Kilpatrick",1626166-1626170-1626245-1628374-203930,CHI,196.0,2,3.0,-3.0,5.0,5.0,10.0,1.0,2.0,1.0,,2.0,1.0,3.0,2.0,2.0,5.0,,2.0,,,,,,2.0,1.0,3.0,5.0,,,2.0,2.0,,3.0,,2.0,,,,0.3333333333333333,0.2,0.2,0.4,,,0.5,0.6666666666666666,0.6,,0.6666666666666666,73.46938775510205,17.4,21.8,16.8,19.4,0.4,0.5,0.5,,0.2,,0.4,0.8,0.5017199999999999,3.5,25.55,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,0.5,,,,,,,,,,,0.4817,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1626245-203943-204067,1610612741,"Cameron Payne, Jerian Grant, Cristiano Felicio, Noah Vonleh, Jarell Eddie","Payne, Grant, Felicio, Vonleh, Eddie",1626166-1626170-1626245-203943-204067,CHI,179.0,1,3.0,10.0,7.0,6.0,13.0,2.0,2.0,,,5.0,2.0,2.0,5.0,12.0,2.0,4.0,5.0,,2.0,4.0,2.0,10.0,2.0,,2.0,4.0,2.0,2.0,,,1.0,1.0,,7.0,,1.0,1.0,1.0,0.7142857142857143,0.75,0.7142857142857143,,,,1.0,1.0,,1.0,104.58100558659217,9.0,19.333333333333332,8.285714285714286,19.333333333333332,0.2857142857142857,1.0,1.0,1.0,,,0.7142857142857143,1.0,0.5948285714285715,0.7,25.2,3.0,2.0,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,,1.0,,2.0,,,,,,,,1.0,,,3.0,,3.0,1.0,0.4,0.4,,,0.5,0.5,,,0.5,,,,,,,0.4,0.4,1.0,0.5,0.4,0.5937,0.53235,0.125,,0.42857142857142855,,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,,5.0,,,,,,5.0,1.0,0.5,1.0,1.25,0.8333333333333334,1.25,0.8333333333333334,,,1.0,1.0,0.6666666666666666,0.5,0.4166666666666667,0.4166666666666667,,6.0,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.5,1.0,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626170-1628374-201600-203200,1610612741,"Cameron Payne, Jerian Grant, Lauri Markkanen, Omer Asik, Justin Holiday","Payne, Grant, Markkanen, Asik, Holiday",1626166-1626170-1628374-201600-203200,CHI,150.0,1,2.0,-2.0,5.0,4.0,9.0,,,1.0,2.0,2.0,,3.0,2.0,3.0,5.0,,2.0,,,1.0,,3.0,,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,0.3,0.3,0.4,,,1.0,,1.0,,,86.4,16.0,17.5,12.2,17.5,,,,,0.2,0.4,0.4,0.4,0.46002,14.733333333333334,26.45,5.0,2.0,,,1.0,,1.0,,1.0,,3.0,3.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,5.0,1.0,0.5,0.5,1.0,0.6666666666666666,,0.5,1.0,0.5,,,1.0,,,,,0.5,0.5,1.0,,0.5,0.4272,0.46002,,,1.0,,,1.0,2.0,,,,1.0,2.0,,3.0,,1.0,,,,3.0,,0.5,,,0.3,,0.3,,,,,0.4,0.5,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626171-1626245-1627756-1628021,1610612741,"Cameron Payne, Bobby Portis, Cristiano Felicio, Denzel Valentine, David Nwaba","Payne, Portis, Felicio, Valentine, Nwaba",1626166-1626171-1626245-1627756-1628021,CHI,426.0,5,7.0,-6.0,15.0,12.0,27.0,2.0,3.0,1.0,3.0,2.0,4.0,7.0,4.0,12.0,18.0,6.0,2.0,1.0,3.0,3.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,,10.0,,0.75,0.75,0.5714285714285714,0.36363636363636365,0.4230769230769231,0.36363636363636365,0.14285714285714285,,0.3333333333333333,1.0,0.5,,,91.26760563380282,13.533333333333333,18.583333333333332,13.333333333333334,16.916666666666668,0.2727272727272727,0.6666666666666666,1.0,1.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.6363636363636364,0.5114090909090909,9.071428571428571,24.975,2.0,1.0,,2.0,,,,4.0,1.0,,,,,,,,,1.0,1.0,2.0,,,2.0,1.0,,,2.0,,,6.0,2.0,2.0,,,,0.6666666666666666,0.3333333333333333,,0.14285714285714285,,,,1.0,,0.18181818181818182,,,,,,,,,0.512,0.58365,0.15384615384615385,0.2222222222222222,0.13333333333333333,2.0,,,,,2.0,,,1.0,2.0,2.0,2.0,,,,,2.0,,,,1.0,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626171-1626245-1627756-1628469,1610612741,"Cameron Payne, Bobby Portis, Cristiano Felicio, Denzel Valentine, Antonio Blakeney","Payne, Portis, Felicio, Valentine, Blakeney",1626166-1626171-1626245-1627756-1628469,CHI,1047.0,3,17.0,18.0,36.0,36.0,72.0,6.0,9.0,4.0,8.0,10.0,12.0,21.0,14.0,49.0,31.0,14.0,10.0,1.0,7.0,14.0,3.0,35.0,8.0,7.0,18.0,21.0,4.0,4.0,2.0,4.0,6.0,9.0,,45.0,,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.6857142857142857,0.6805555555555556,0.4,0.047619047619047616,,0.7,0.7272727272727273,0.7142857142857143,0.8333333333333334,0.75,99.02578796561605,11.63888888888889,17.444444444444443,11.527777777777779,15.777777777777779,0.2571428571428571,0.6666666666666666,0.75,0.5,0.11428571428571428,0.22857142857142856,0.2857142857142857,0.6571428571428571,0.5405914285714286,9.69047619047619,24.400000000000002,,3.0,1.0,4.0,7.0,,8.0,1.0,3.0,,,21.0,7.0,7.0,6.0,1.0,,3.0,3.0,2.0,2.0,2.0,,,,,2.0,,,3.0,2.0,,0.875,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,,0.2,0.5,0.25,,0.3333333333333333,1.0,0.11428571428571428,0.25,0.25,1.0,0.7,0.7,0.8571428571428571,,0.7,0.6038,,0.05555555555555555,0.09090909090909091,,4.0,,,,,4.0,,,,,,10.0,,,1.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.5,0.5,,,,,0.08163265306122448,,0.6666666666666666,14.0,,,2.0,3.0,1.0,0.5,0.5,,,,,3.0,0.75,,3.0,1.0,1.0,,0.5,,1.0,2.0,2.0,2.0,,0.6666666666666666,,0.6666666666666666,0.5,,,,0.3333333333333333,,,,1.0,,,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626166-1626171-1626245-1627756-203200,1610612741,"Cameron Payne, Bobby Portis, Cristiano Felicio, Denzel Valentine, Justin Holiday","Payne, Portis, Felicio, Valentine, Holiday",1626166-1626171-1626245-1627756-203200,CHI,663.0,5,11.0,-10.0,22.0,24.0,46.0,3.0,7.0,4.0,4.0,8.0,4.0,15.0,9.0,15.0,25.0,6.0,8.0,4.0,3.0,5.0,2.0,12.0,7.0,2.0,9.0,15.0,4.0,2.0,,3.0,1.0,3.0,,13.0,,0.75,0.75,0.26666666666666666,0.2916666666666667,0.3,0.375,0.26666666666666666,0.25,0.6666666666666666,0.875,0.8181818181818182,1.0,0.8333333333333334,99.90950226244344,15.136363636363637,13.75,13.545454545454545,13.541666666666666,0.2916666666666667,0.42857142857142855,0.75,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5073708333333333,7.386666666666667,25.855555555555554,2.0,4.0,,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,6.0,2.0,2.0,2.0,,2.0,4.0,6.0,3.0,,2.0,1.0,,,,4.0,,,3.0,2.0,2.0,1.0,0.2222222222222222,0.2222222222222222,1.0,0.36363636363636365,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,,0.041666666666666664,,,,0.25,0.25,1.0,0.16666666666666666,0.25,0.545125,0.5171,0.08,0.125,0.09090909090909091,,,,1.0,,2.0,1.0,,1.0,,2.0,2.0,2.0,,,,2.0,,,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5,,,,,0.5,,0.13333333333333333,0.13333333333333333,1.0,6.0,,,1.0,,,0.25,0.3333333333333333,1.0,1.0,0.5,1.0,,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,0.2,,0.3333333333333333,0.5,,,,0.5,,,,,,,0.42857142857142855,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
