EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedLongMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallSteals,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,ShortMidRangePctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,LostBallTurnovers,SecondChanceAtRimPctAssisted,FTDefRebounds,DefFTReboundPct,Charge Fouls,Blocked3s,BlockedArc3,PenaltyCorner3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,3SecondViolations,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Travels,team_id,year,season,team_vs
1626162-202322-202693-203107-203118,1610612764,"Kelly Oubre Jr., John Wall, Markieff Morris, Tomas Satoransky, Mike Scott","Oubre Jr., Wall, Morris, Satoransky, Scott",1626162-202322-202693-203107-203118,WAS,175.0,1,3.0,4.0,7.0,8.0,,15,,,,1.0,2.0,3.0,1.0,2.0,8.0,,,,2.0,3.0,1.0,,1.0,2.0,,5.0,,,2.0,,2.0,8.0,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.8,,0.4,,,1.0,,,,,123.42857142857143,11.0,12.25,11.0,12.25,,,,0.2,,,,1.0,,0.5956,,1.5333333333333332,24.0,2.0,7.0,2.0,3.0,,,,,,,,1.0,4.0,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,4.0,1.0,,,,,,,,2.0,,,,,,0.5,,1.0,,,,,0.6,0.6666666666666666,1.0,,,,,,,,,,,0.2857142857142857,,2.0,,1.0,1.0,,,2.0,1.0,,0.5,0.5,,1.0,0.5,,,,0.2,0.3333333333333333,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.2,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-202322-202693-203107-203490,1610612764,"Kelly Oubre Jr., John Wall, Markieff Morris, Tomas Satoransky, Otto Porter Jr.","Oubre Jr., Wall, Morris, Satoransky, Porter Jr.",1626162-202322-202693-203107-203490,WAS,22.0,1,,,2.0,2.0,,4,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,261.8181818181818,6.0,5.0,6.0,5.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-202322-202693-203118-203490,1610612764,"Kelly Oubre Jr., John Wall, Markieff Morris, Mike Scott, Otto Porter Jr.","Oubre Jr., Wall, Morris, Scott, Porter Jr.",1626162-202322-202693-203118-203490,WAS,116.0,1,2.0,5.0,5.0,5.0,,10,2.0,2.0,,1.0,3.0,3.0,,1.0,9.0,,,,,,1.0,,,3.0,,6.0,,,,,,9.0,,,,1.0,,0.75,,0.8,,0.25,,,,,,,,124.13793103448276,11.2,12.0,11.2,12.0,0.5,1.0,1.0,0.25,,,,0.5,,0.516075,,13.133333333333333,26.9,5.0,5.0,1.0,1.0,,,1.0,1.0,,,1.0,3.0,4.0,3.0,3.0,,1.0,3.0,9.0,,,,1.0,1.0,,,,,,,,,2.0,3.0,,,,,,,9.0,5.0,,,1.0,0.75,0.8,,,,,,,,0.25,1.0,1.0,,,,0.25,1.0,0.25,,,0.516075,1.0,1.0,,6.0,,3.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,0.2,0.25,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612764,2018,2017-18,False
1626162-202322-203078-203118-203490,1610612764,"Kelly Oubre Jr., John Wall, Bradley Beal, Mike Scott, Otto Porter Jr.","Oubre Jr., Wall, Beal, Scott, Porter Jr.",1626162-202322-203078-203118-203490,WAS,325.0,1,5.0,4.0,10.0,10.0,1.0,20,2.0,3.0,1.0,2.0,3.0,6.0,1.0,2.0,12.0,,1.0,,2.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,,3.0,4.0,1.0,5.0,12.0,1.0,0.5,0.5,0.5,,0.5625,,0.6,,0.25,1.0,,0.8,0.25,,,1.0,88.61538461538461,18.2,14.3,16.7,13.9,0.375,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,1.0,0.625,0.5,0.513925,,9.9,25.6,8.0,3.0,1.0,3.0,,1.0,1.0,3.0,,1.0,2.0,3.0,8.0,3.0,5.0,1.0,2.0,2.0,11.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,4.0,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,11.0,8.0,1.0,0.5,0.6,0.6428571428571429,0.6875,1.0,0.3333333333333333,0.5,0.5,1.0,,1.0,0.375,0.3333333333333333,0.5,,1.0,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,0.5761,0.5382571428571429,0.9166666666666666,0.8,,4.0,,2.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,,0.5,,,,,0.1111111111111111,0.14285714285714285,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,1.0,,0.16666666666666666,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-202693-203078-203107-203118,1610612764,"Kelly Oubre Jr., Markieff Morris, Bradley Beal, Tomas Satoransky, Mike Scott","Oubre Jr., Morris, Beal, Satoransky, Scott",1626162-202693-203078-203107-203118,WAS,268.0,1,4.0,-5.0,9.0,10.0,1.0,19,1.0,2.0,1.0,2.0,3.0,7.0,1.0,2.0,9.0,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,4.0,,4.0,4.0,1.0,5.0,7.0,,0.5,1.0,0.42857142857142855,1.0,0.5,1.0,0.5,1.0,0.2222222222222222,1.0,,1.0,0.25,,1.0,1.0,102.08955223880596,15.555555555555555,12.8,15.333333333333334,12.8,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,1.0,,0.6666666666666666,1.0,0.4793875,0.2222222222222222,7.057142857142857,35.3,,1.0,2.0,4.0,1.0,1.0,,,1.0,,,,14.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,3.0,,,,,,,,,,,,,,,,0.5,0.25,,0.5,1.0,,,0.4444444444444444,0.5,0.5,0.1111111111111111,1.0,1.0,,,,,0.4722,,,,,4.0,3.0,2.0,1.0,,,,,,0.6666666666666666,1.0,,,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,0.5,,1610612764,2018,2017-18,False
1626162-202693-203107-203118-204025,1610612764,"Kelly Oubre Jr., Markieff Morris, Tomas Satoransky, Mike Scott, Tim Frazier","Oubre Jr., Morris, Satoransky, Scott, Frazier",1626162-202693-203107-203118-204025,WAS,48.0,1,1.0,-2.0,2.0,2.0,,4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,15.5,8.5,15.5,8.5,,,,,,,,1.0,,0.3759,,3.5,,2.0,2.0,,1.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.3759,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
201951-202322-202693-203107-203118,1610612764,"Ty Lawson, John Wall, Markieff Morris, Tomas Satoransky, Mike Scott","Lawson, Wall, Morris, Satoransky, Scott",201951-202322-202693-203107-203118,WAS,37.0,1,1.0,,1.0,,,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.91891891891892,20.0,,20.0,,,,,,,,,,,0.4547,,12.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
201951-202693-203078-203107-203118,1610612764,"Ty Lawson, Markieff Morris, Bradley Beal, Tomas Satoransky, Mike Scott","Lawson, Morris, Beal, Satoransky, Scott",201951-202693-203078-203107-203118,WAS,222.0,1,4.0,1.0,8.0,7.0,1.0,15,,,,1.0,2.0,4.0,,1.0,9.0,1.0,1.0,2.0,4.0,,1.0,,,,,,,1.0,3.0,1.0,4.0,7.0,,,,0.5,1.0,0.4,1.0,0.5625,1.0,0.2,0.5,,0.75,0.3333333333333333,,,1.0,97.29729729729729,12.75,17.142857142857142,12.75,17.142857142857142,,,,0.2,,,,0.6,,0.43152,0.2222222222222222,5.6,26.1,4.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,5.0,8.0,2.0,3.0,,,3.0,7.0,2.0,1.0,2.0,,,,,1.0,,1.0,,1.0,1.0,4.0,6.0,,,,,1.0,1.0,7.0,4.0,,,0.6666666666666666,0.6666666666666666,0.7,,0.5,1.0,,,,1.0,0.4,0.5,0.5,0.4,1.0,1.0,0.3333333333333333,1.0,,,0.5808,0.44406666666666667,0.7777777777777778,0.5,1.0,,,,,,,,3.0,,,,1.0,1.0,,0.5,0.5,,0.375,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
201951-202693-203078-203118-203490,1610612764,"Ty Lawson, Markieff Morris, Bradley Beal, Mike Scott, Otto Porter Jr.","Lawson, Morris, Beal, Scott, Porter Jr.",201951-202693-203078-203118-203490,WAS,107.0,1,2.0,1.0,4.0,4.0,,8,,2.0,1.0,2.0,,2.0,1.0,2.0,3.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,1.0,3.0,1.0,0.5,0.5,,,0.375,,0.375,,0.5,1.0,,0.5,,,1.0,,107.66355140186916,14.0,12.75,14.0,12.25,0.5,,,0.5,0.5,0.5,1.0,0.5,0.5,0.4679125,,18.2,27.65,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
202322-202693-203078-203107-203118,1610612764,"John Wall, Markieff Morris, Bradley Beal, Tomas Satoransky, Mike Scott","Wall, Morris, Beal, Satoransky, Scott",202322-202693-203078-203107-203118,WAS,40.0,1,1.0,3.0,2.0,2.0,,4,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,,2.0,2.0,,2.0,3.0,,1.0,1.0,,,1.5,,1.5,,1.0,0.5,,0.5,,,0.6666666666666666,,144.0,7.5,12.5,7.5,10.0,,,,1.0,1.0,1.0,,1.0,1.0,0.50865,,,27.1,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
202322-202693-203078-203118-203490,1610612764,"John Wall, Markieff Morris, Bradley Beal, Mike Scott, Otto Porter Jr.","Wall, Morris, Beal, Scott, Porter Jr.",202322-202693-203078-203118-203490,WAS,451.0,2,8.0,-1.0,16.0,18.0,2.0,34,,1.0,1.0,4.0,5.0,11.0,2.0,6.0,17.0,1.0,1.0,2.0,2.0,6.0,4.0,1.0,2.0,6.0,1.0,14.0,1.0,3.0,4.0,2.0,6.0,15.0,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,1.0,0.47058823529411764,0.5,0.5,0.5,0.35294117647058826,0.75,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.6666666666666666,,108.55875831485588,11.6875,14.666666666666666,11.5625,14.38888888888889,0.058823529411764705,,,0.23529411764705882,0.25,0.25,1.0,0.8823529411764706,0.25,0.5632617647058824,0.11764705882352941,3.4181818181818184,24.650000000000002,7.0,8.0,5.0,9.0,1.0,1.0,3.0,4.0,1.0,,2.0,1.0,18.0,3.0,5.0,1.0,4.0,,9.0,,1.0,1.0,3.0,2.0,,,1.0,,1.0,,,4.0,2.0,1.0,,,,,,,9.0,7.0,,0.25,0.6,0.5,0.5,,0.16666666666666666,0.5,,1.0,,,0.5294117647058824,0.5555555555555556,0.5555555555555556,0.058823529411764705,0.5,1.0,0.4444444444444444,0.75,0.2222222222222222,,0.9,0.59285,0.5294117647058824,0.4375,,8.0,,4.0,4.0,,,,1.0,,0.8,0.8,1.0,1.0,0.8,,,,0.058823529411764705,0.09090909090909091,1.0,2.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,0.09090909090909091,,,,,,,0.11764705882352941,0.5,0.5,1.0,0.5,,,,,,,,1.0,2.0,0.2222222222222222,,1.0,,,1.0,,,1.0,,,,,,,0.5,,,,,,,1610612764,2018,2017-18,False
