EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,BlockingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BadPassSteals,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,DefAtRimReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,FTOffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefLongMidRangeReboundPct,Offensive Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,Charge Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,Charge Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,BlockingFoulsDrawn,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
1626196-201609-201949-202355-204020,1610612748,"Josh Richardson, Goran Dragic, James Johnson, Hassan Whiteside, Tyler Johnson","Richardson, Dragic, Johnson, Whiteside, Johnson",1626196-201609-201949-202355-204020,MIA,2560.0,5,43.0,25.0,87.0,88.0,8.0,2.0,175.0,6.0,7.0,25.0,3.0,29.0,47.0,32.0,17.0,108.0,83.0,,1.0,4.0,5.0,5.0,16.0,25.0,,17.0,30.0,19.0,,94.0,5.0,8.0,,,0.6170212765957447,,0.5759493670886076,,0.622093023255814,0.35714285714285715,0.4050632911392405,98.4375,13.67816091954023,15.568181818181818,13.126436781609195,15.204545454545455,0.08860759493670886,0.8571428571428571,1.0,0.31645569620253167,0.6,0.810126582278481,0.5306493670886077,0.52322,0.046296296296296294,5.64468085106383,25.5625,0.09195402298850575,20.0,32.0,,1.0,3.0,8.0,10.0,,11.0,,42.0,33.0,10.0,21.0,11.0,32.0,10.0,15.0,3.0,75.0,12.0,37.0,53.0,8.0,3.0,3.0,9.0,0.7241379310344828,0.7241379310344828,1.0,0.34375,,0.34375,0.8,0.7391304347826086,0.8,0.4050632911392405,0.625,0.7692307692307693,0.75,0.10126582278481013,0.375,0.375,1.0,0.4,0.43478260869565216,1.0,0.2,,,0.4,0.11627906976744186,0.16981132075471697,6.0,7.0,,14.0,7.0,16.0,0.7,0.3888888888888889,0.41025641025641024,0.4166666666666667,1.0,0.6,0.4908214285714286,0.12962962962962962,22.0,3.0,11.0,6.0,7.0,,17.0,3.0,9.0,1.0,0.6470588235294118,1.0,0.7096774193548387,0.5714285714285714,5.0,13.0,4.0,4.0,,3.0,9.0,2.0,0.5714285714285714,0.7,0.42857142857142855,0.2,0.4666666666666667,0.5,0.6666666666666666,0.6666666666666666,1.0,7.0,,1.0,2.0,2.0,2.0,3.0,7.0,1.0,,2.0,4.0,4.0,,4.0,3.0,4.0,0.6666666666666666,0.14893617021276595,0.1875,,,0.06666666666666667,0.08860759493670886,0.14285714285714285,0.14285714285714285,1.0,0.2,1.0,1.0,0.2,,0.8333333333333334,1.0,,2.0,0.5,2.0,1.0,0.030303030303030304,,,1.0,1.0,0.14285714285714285,,1.0,,2.0,0.0625,0.08,0.3333333333333333,1.0,1.0,1.0,0.75,0.1,,,,,1610612748,2018,2017-18,True
1626196-201609-201949-202355-2548,1610612748,"Josh Richardson, Goran Dragic, James Johnson, Hassan Whiteside, Dwyane Wade","Richardson, Dragic, Johnson, Whiteside, Wade",1626196-201609-201949-202355-2548,MIA,300.0,2,5.0,2.0,9.0,9.0,3.0,2.0,18.0,,,4.0,,4.0,4.0,5.0,2.0,10.0,8.0,2.0,2.0,,,4.0,2.0,4.0,,1.0,2.0,2.0,,10.0,4.0,3.0,,,1.0,1.0,0.4444444444444444,1.0,0.5,1.0,0.5555555555555556,86.4,18.22222222222222,15.11111111111111,17.0,14.555555555555555,,,,0.4444444444444444,,0.8888888888888888,0.5439777777777778,0.4961,0.4,5.65,24.84,0.3333333333333333,3.0,3.0,1.0,1.0,1.0,1.0,,,,,6.0,,,3.0,,3.0,,2.0,1.0,6.0,,3.0,5.0,1.0,1.0,,1.0,0.75,0.75,,,,,,0.75,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,,,,0.5,1.0,,,0.1,0.2,,,,,,2.0,,,0.4,,,,,,3.0,,1.0,,,,1.0,1.0,,,1.0,,0.75,,,1.0,,,,,2.0,,,,0.4,,0.5,,,1.0,,1.0,,,,2.0,,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,0.1111111111111111,,,,1.0,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-201609-201949-203482-204020,1610612748,"Josh Richardson, Goran Dragic, James Johnson, Kelly Olynyk, Tyler Johnson","Richardson, Dragic, Johnson, Olynyk, Johnson",1626196-201609-201949-203482-204020,MIA,535.0,4,9.0,-5.0,20.0,19.0,6.0,1.0,39.0,1.0,4.0,3.0,1.0,7.0,14.0,3.0,6.0,23.0,28.0,1.0,3.0,1.0,4.0,9.0,6.0,3.0,,7.0,6.0,7.0,,19.0,9.0,6.0,,,0.5,0.3333333333333333,0.5,0.625,0.575,0.75,0.17647058823529413,104.97196261682244,14.55,12.842105263157896,14.0,12.842105263157896,0.23529411764705882,0.25,0.3333333333333333,0.17647058823529413,0.25,0.4117647058823529,0.4776588235294118,0.449675,0.391304347826087,10.764285714285714,27.666666666666668,0.3,3.0,4.0,,,3.0,6.0,1.0,1.0,1.0,1.0,8.0,,1.0,4.0,,4.0,,1.0,3.0,8.0,1.0,6.0,8.0,1.0,1.0,,2.0,0.5714285714285714,0.6666666666666666,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.23529411764705882,0.75,0.75,0.3333333333333333,0.35294117647058826,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,0.15,0.125,1.0,2.0,,4.0,1.0,2.0,1.0,0.14285714285714285,0.2222222222222222,1.0,,0.5,0.3803,0.17391304347826086,4.0,1.0,1.0,1.0,,,2.0,,6.0,1.0,0.5,1.0,1.0,,,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.5,,0.5,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,0.07142857142857142,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,0.25,3.0,,,,0.25,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-201609-201949-203482-2548,1610612748,"Josh Richardson, Goran Dragic, James Johnson, Kelly Olynyk, Dwyane Wade","Richardson, Dragic, Johnson, Olynyk, Wade",1626196-201609-201949-203482-2548,MIA,374.0,2,6.0,-11.0,15.0,15.0,11.0,6.0,30.0,,,7.0,7.0,3.0,7.0,7.0,,9.0,20.0,2.0,5.0,7.0,,7.0,4.0,7.0,,4.0,1.0,,,7.0,7.0,11.0,3.0,,0.42857142857142855,0.4,0.32142857142857145,0.2916666666666667,0.32142857142857145,0.2916666666666667,0.5,115.50802139037432,13.133333333333333,11.8,12.2,11.6,,,,0.5,0.5833333333333334,0.9285714285714286,0.5130071428571429,0.5251750000000001,0.7777777777777778,4.514285714285714,27.0,0.7333333333333333,2.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,5.0,9.0,,,,,0.3333333333333333,0.5,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.8,1.0,0.42857142857142855,0.3333333333333333,0.4,0.5,0.07142857142857142,1.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.25,0.14285714285714285,0.14285714285714285,,,2.0,2.0,,2.0,2.0,4.0,0.3333333333333333,0.5,0.4,0.5,,0.6666666666666666,0.73485,0.2222222222222222,2.0,1.0,3.0,2.0,1.0,,5.0,3.0,,,0.6,1.0,0.6666666666666666,,,3.0,1.0,1.0,2.0,,2.0,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.5,0.5,,,,,,1.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,0.14285714285714285,0.16666666666666666,,,0.2222222222222222,,,,,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2018,2017-18,True
1626196-201609-202355-203482-2548,1610612748,"Josh Richardson, Goran Dragic, Hassan Whiteside, Kelly Olynyk, Dwyane Wade","Richardson, Dragic, Whiteside, Olynyk, Wade",1626196-201609-202355-203482-2548,MIA,73.0,1,1.0,-2.0,2.0,3.0,,3.0,5.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,4.0,,,,,,,1.0,,1.0,2.0,2.0,,2.0,,,,,,,,,0.3333333333333333,,0.5,98.63013698630138,21.0,10.333333333333334,18.0,10.333333333333334,0.5,,,0.5,,0.5,0.5242,,,4.2,25.3,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,1.0,,1.0,0.5,,1.0,,0.5943,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-201949-201961-202355-2548,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Hassan Whiteside, Dwyane Wade","Richardson, Johnson, Ellington, Whiteside, Wade",1626196-201949-201961-202355-2548,MIA,50.0,1,1.0,2.0,1.0,2.0,,,3.0,,,,,1.0,2.0,,,2.0,,,,,,,,,,,3.0,,,,,,,,0.5,,0.5,,0.5,,,86.39999999999999,26.0,12.0,19.0,12.0,,,,,,0.5,0.47235,,,8.25,,,1.0,1.0,,,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5483,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612748,2018,2017-18,True
1626196-201949-201961-203482-2548,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Kelly Olynyk, Dwyane Wade","Richardson, Johnson, Ellington, Olynyk, Wade",1626196-201949-201961-203482-2548,MIA,357.0,1,6.0,6.0,10.0,10.0,2.0,2.0,20.0,,,5.0,2.0,3.0,3.0,5.0,4.0,19.0,13.0,,,2.0,2.0,5.0,2.0,5.0,,,4.0,5.0,1.0,14.0,5.0,2.0,,1.0,1.0,,0.9375,0.75,0.95,0.8333333333333334,0.625,80.67226890756302,13.6,22.1,13.2,21.4,,,,0.625,1.0,1.0,0.59025,0.356325,0.2631578947368421,0.7000000000000001,27.380000000000003,0.2,3.0,3.0,,,,,3.0,1.0,3.0,1.0,4.0,9.0,3.0,2.0,3.0,5.0,3.0,2.0,,13.0,,3.0,5.0,2.0,,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.5,0.6,,0.75,,0.375,1.0,1.0,0.6666666666666666,,,,,0.6,0.6,1.0,,,0.5,0.6,0.2222222222222222,0.5,,,2.0,5.0,,2.0,1.25,,1.0,,,,,0.2631578947368421,3.0,,,2.0,,,2.0,,,,,,1.0,1.0,2.0,2.0,,,,,2.0,,,1.5,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-201949-203482-204020-2548,1610612748,"Josh Richardson, James Johnson, Kelly Olynyk, Tyler Johnson, Dwyane Wade","Richardson, Johnson, Olynyk, Johnson, Wade",1626196-201949-203482-204020-2548,MIA,89.0,1,1.0,1.0,3.0,4.0,3.0,,7.0,,1.0,1.0,1.0,1.0,3.0,1.0,,5.0,4.0,1.0,3.0,1.0,,5.0,2.0,1.0,,1.0,,,,3.0,5.0,3.0,,,0.3333333333333333,0.3333333333333333,0.625,0.625,0.625,0.625,0.25,113.25842696629213,14.333333333333334,11.5,13.666666666666666,11.5,0.25,,,0.25,0.25,0.75,0.5441125,0.5441125,1.0,2.6333333333333333,25.1,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,0.7069,0.4,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1628389-201609-201949-201961-2548,1610612748,"Bam Adebayo, Goran Dragic, James Johnson, Wayne Ellington, Dwyane Wade","Adebayo, Dragic, Johnson, Ellington, Wade",1628389-201609-201949-201961-2548,MIA,229.0,1,4.0,3.0,10.0,10.0,10.0,10.0,20.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,,10.0,7.0,2.0,4.0,3.0,,10.0,2.0,2.0,,2.0,,,,10.0,10.0,10.0,,,0.5,0.5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,125.76419213973799,11.4,11.5,11.4,11.3,0.2857142857142857,0.5,0.5,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5064357142857142,0.5064357142857142,1.0,6.75,24.5,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,1.0,6.0,6.0,,,,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,0.5,1.0,1.0,0.2857142857142857,0.5,0.5,0.5,,,,,,,,,,,,,,,,,5.0,,2.0,1.0,2.0,,3.0,3.0,2.0,,0.6666666666666666,,0.7142857142857143,1.0,,,,,,,,,,,,,,,,0.6,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,0.14285714285714285,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,1610612748,2018,2017-18,True
1628389-201609-201949-203585-204020,1610612748,"Bam Adebayo, Goran Dragic, James Johnson, Rodney McGruder, Tyler Johnson","Adebayo, Dragic, Johnson, McGruder, Johnson",1628389-201609-201949-203585-204020,MIA,152.0,1,3.0,6.0,6.0,5.0,1.0,,11.0,,2.0,1.0,,3.0,5.0,1.0,2.0,8.0,2.0,1.0,1.0,,,2.0,,1.0,,1.0,2.0,3.0,,8.0,2.0,1.0,,,0.6,1.0,0.5,1.0,0.5714285714285714,1.0,0.16666666666666666,104.21052631578948,11.0,17.2,10.666666666666666,17.2,0.3333333333333333,,,0.16666666666666666,,0.6666666666666666,0.48551666666666665,0.6463,0.25,3.78,26.6,0.16666666666666666,3.0,3.0,1.0,1.0,,,,,,,6.0,,,3.0,,3.0,,3.0,,6.0,2.0,2.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.2857142857142857,0.3333333333333333,,1.0,,,1.0,1.0,,0.5,0.3333333333333333,,0.5,,0.4165,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.2,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1628389-201949-201961-203482-204020,1610612748,"Bam Adebayo, James Johnson, Wayne Ellington, Kelly Olynyk, Tyler Johnson","Adebayo, Johnson, Ellington, Olynyk, Johnson",1628389-201949-201961-203482-204020,MIA,1.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1628389-201949-203585-204020-2548,1610612748,"Bam Adebayo, James Johnson, Rodney McGruder, Tyler Johnson, Dwyane Wade","Adebayo, Johnson, McGruder, Johnson, Wade",1628389-201949-203585-204020-2548,MIA,66.0,1,1.0,-2.0,4.0,3.0,4.0,3.0,7.0,,,1.0,1.0,,2.0,1.0,,,2.0,,2.0,1.0,,,,1.0,,,,,,,,4.0,,,,,,,,,0.3333333333333333,152.72727272727272,8.0,11.333333333333334,8.0,11.333333333333334,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5402833333333333,0.5402833333333333,,9.4,27.1,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612748,2018,2017-18,True
201609-201949-201961-202355-2548,1610612748,"Goran Dragic, James Johnson, Wayne Ellington, Hassan Whiteside, Dwyane Wade","Dragic, Johnson, Ellington, Whiteside, Wade",201609-201949-201961-202355-2548,MIA,38.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,151.57894736842107,12.0,7.0,12.0,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
201609-201949-201961-203482-2548,1610612748,"Goran Dragic, James Johnson, Wayne Ellington, Kelly Olynyk, Dwyane Wade","Dragic, Johnson, Ellington, Olynyk, Wade",201609-201949-201961-203482-2548,MIA,349.0,2,6.0,4.0,11.0,11.0,9.0,6.0,22.0,,1.0,3.0,2.0,2.0,3.0,4.0,7.0,14.0,10.0,2.0,3.0,3.0,6.0,13.0,,3.0,,2.0,4.0,8.0,2.0,14.0,13.0,9.0,,2.0,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.6363636363636364,0.7222222222222222,0.5714285714285714,90.77363896848138,16.454545454545453,15.272727272727273,13.545454545454545,14.545454545454545,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.7142857142857143,0.4819857142857143,0.4741666666666667,0.9285714285714286,11.666666666666666,26.675,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,6.0,8.0,,,,2.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,0.2222222222222222,0.4,,1.0,,,,2.0,,,0.25,,,,0.3808,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,0.3333333333333333,,0.5,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,0.14285714285714285,,,,,,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612748,2018,2017-18,True
201609-201949-202355-203585-204020,1610612748,"Goran Dragic, James Johnson, Hassan Whiteside, Rodney McGruder, Tyler Johnson","Dragic, Johnson, Whiteside, McGruder, Johnson",201609-201949-202355-203585-204020,MIA,105.0,1,2.0,-2.0,4.0,4.0,,,8.0,,2.0,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,109.71428571428571,15.5,10.75,15.5,10.75,0.5,,,,,0.5,0.383275,,,4.9,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
201609-201949-203482-203585-204020,1610612748,"Goran Dragic, James Johnson, Kelly Olynyk, Rodney McGruder, Tyler Johnson","Dragic, Johnson, Olynyk, McGruder, Johnson",201609-201949-203482-203585-204020,MIA,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
201609-201949-203482-204020-2548,1610612748,"Goran Dragic, James Johnson, Kelly Olynyk, Tyler Johnson, Dwyane Wade","Dragic, Johnson, Olynyk, Johnson, Wade",201609-201949-203482-204020-2548,MIA,237.0,1,4.0,-8.0,7.0,8.0,1.0,,15.0,,,,,,4.0,,4.0,4.0,12.0,,,,4.0,4.0,,,,1.0,6.0,5.0,1.0,4.0,4.0,1.0,,1.0,,,,,0.25,0.75,,91.13924050632912,21.142857142857142,11.125,20.0,11.125,,,,,,0.5,0.4849,,1.0,11.425,,0.14285714285714285,,2.0,,,,2.0,,,,,,,,,,,,,,,3.0,3.0,4.0,,,,1.0,,,,,,,1.0,1.0,1.0,0.5,,,,0.5,,,,,,,,,,,0.2,0.2,,,,,1.0,1.0,,0.25,0.25,0.5,,,,,,,1.0,2.0,1.0,,3.0,,,,0.3333333333333333,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1610612748,2018,2017-18,True
