EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DeadBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimPctBlocked,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,Steals,LostBallSteals,Corner3Frequency,PenaltyCorner3Frequency,BadPassSteals,Travels,Offensive Fouls Drawn,LostBallTurnovers,HeaveAttempts,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,BlockingFoulsDrawn,Corner3FGM,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Assisted3sPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
1626204-201145-201588-2544-2594,1610612739,"Larry Nance Jr., Jeff Green, George Hill, LeBron James, Kyle Korver","Nance Jr., Green, Hill, James, Korver",1626204-201145-201588-2544-2594,CLE,548.0,4,9.0,1.0,17.0,14.0,6.0,5.0,3.0,31,2.0,5.0,1.0,1.0,2.0,,1.0,1.0,7.0,2.0,2.0,7.0,8.0,6.0,16.0,15.0,2.0,1.0,2.0,2.0,4.0,6.0,,7.0,3.0,3.0,2.0,5.0,7.0,4.0,11.0,,2.0,,2.0,,1.0,1.0,2.0,7.0,8.0,2.0,2.0,,2.0,1.0,12.0,6.0,6.0,2.0,0.2857142857142857,0.5,0.3333333333333333,0.25,0.42105263157894735,0.5,0.5333333333333333,0.42857142857142855,1.0,1.0,0.5555555555555556,0.6,0.5,0.5384615384615384,0.36363636363636365,1.0,,1.0,0.5,0.3333333333333333,,81.45985401459855,0.5,17.0,18.5,15.823529411764707,16.642857142857142,0.3333333333333333,0.4,0.6666666666666666,0.06666666666666667,,,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.5,0.5,0.5,0.8666666666666667,0.48747666666666667,0.5214666666666666,0.436275,0.375,4.514285714285714,26.5875,0.35294117647058826,,,,2.0,,,1.0,0.11764705882352941,0.2222222222222222,0.4,,4.0,2.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,,1.0,0.5,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.25,,1.0,1.0,1.0,,2.0,,3.0,1.0,0.25,,0.25,0.14285714285714285,0.14285714285714285,,0.14285714285714285,1.0,,,,0.06666666666666667,,,,,2.0,,,,1.0,,,,,,1.0,2.0,3.0,1.0,,1.0,,,,,,0.5,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-201588-2544-2747,1610612739,"Larry Nance Jr., Jeff Green, George Hill, LeBron James, JR Smith","Nance Jr., Green, Hill, James, Smith",1626204-201145-201588-2544-2747,CLE,43.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,1.0,4,,1.0,1.0,,1.0,,1.0,1.0,,,,3.0,,1.0,1.0,2.0,1.0,,3.0,,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,,0.125,0.125,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,133.95348837209303,,11.0,10.5,11.0,10.5,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,1.0,0.3333333333333333,,,0.3333333333333333,0.5028333333333334,0.704,0.5028333333333334,1.0,9.166666666666666,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-202684-203918-2544,1610612739,"Larry Nance Jr., Jeff Green, Tristan Thompson, Rodney Hood, LeBron James","Nance Jr., Green, Thompson, Hood, James",1626204-201145-202684-203918-2544,CLE,15.0,1,,3.0,1.0,1.0,1.0,1.0,,2,,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,,,,,,192.0,,10.0,5.0,10.0,5.0,,,,,,,,1.0,,,,1.0,1.0,0.453,,0.453,1.0,,25.4,1.0,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-203903-203918-2544,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, Rodney Hood, LeBron James","Nance Jr., Green, Clarkson, Hood, James",1626204-201145-203903-203918-2544,CLE,1677.0,6,28.0,12.0,50.0,48.0,20.0,19.0,6.0,98,9.0,14.0,4.0,3.0,6.0,3.0,8.0,9.0,14.0,3.0,14.0,31.0,15.0,6.0,58.0,46.0,4.0,4.0,15.0,3.0,1.0,15.0,16.0,14.0,2.0,4.0,4.0,12.0,16.0,5.0,21.0,,3.0,1.0,7.0,,4.0,2.0,7.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,45.0,14.0,19.0,,0.45161290322580644,0.26666666666666666,0.5652173913043478,0.3888888888888889,0.58,0.39473684210526316,0.32608695652173914,0.06451612903225806,0.25,0.42857142857142855,0.8571428571428571,0.25,1.0,0.8888888888888888,0.21739130434782608,0.25,0.5,1.0,0.8333333333333334,1.0,,84.15026833631485,1.0,16.36,17.895833333333332,16.08,17.729166666666668,0.30434782608695654,0.6428571428571429,0.6428571428571429,0.17391304347826086,0.375,0.5,0.1956521739130435,0.30434782608695654,0.8,0.3333333333333333,0.5,0.16666666666666666,0.6304347826086957,0.4975554347826087,0.6492,0.4723833333333334,0.25862068965517243,8.193548387096774,27.040000000000003,0.4,,4.0,2.0,5.0,,,,0.10204081632653061,0.14705882352941177,,2.0,12.0,6.0,13.0,5.0,33.0,,0.42857142857142855,0.6,0.5555555555555556,0.2222222222222222,0.2222222222222222,4.0,,4.0,1.0,13.0,8.0,1.0,1.0,1.1,1.0833333333333333,0.14285714285714285,0.4,0.14285714285714285,1.0,,0.22413793103448276,,,,7.0,2.0,8.0,2.0,3.0,7.0,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.5,0.5,0.6666666666666666,0.5,1.0,,3.0,1.0,0.021739130434782608,,2.0,1.0,1.0,2.0,,0.14285714285714285,1.0,1.0,,1.0,0.5,,2.0,1.0,2.0,21.0,7.0,6.0,1.0,,,,1.0,2.0,0.875,,1.0,1.0,1.0,0.8571428571428571,,1.0,,,,0.2,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-203903-203918-2747,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, Rodney Hood, JR Smith","Nance Jr., Green, Clarkson, Hood, Smith",1626204-201145-203903-203918-2747,CLE,23.0,1,,-1.0,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,125.21739130434781,,22.0,1.0,22.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-203903-2544-2594,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, LeBron James, Kyle Korver","Nance Jr., Green, Clarkson, James, Korver",1626204-201145-203903-2544-2594,CLE,2884.0,7,48.0,-30.0,95.0,94.0,6.0,13.0,7.0,189,8.0,15.0,4.0,,,7.0,15.0,11.0,34.0,3.0,20.0,41.0,36.0,24.0,88.0,118.0,6.0,,,4.0,3.0,6.0,8.0,34.0,5.0,5.0,17.0,11.0,31.0,10.0,41.0,2.0,9.0,6.0,15.0,1.0,,10.0,20.0,25.0,31.0,1.0,2.0,,4.0,3.0,79.0,6.0,6.0,,0.4878048780487805,,0.4155844155844156,0.375,0.4782608695652174,0.5,0.4675324675324675,0.12195121951219512,0.2,0.6,0.5789473684210527,0.23809523809523808,0.8095238095238095,0.7,0.1875,0.625,0.6,0.2857142857142857,0.8571428571428571,0.7692307692307693,0.047619047619047616,94.36893203883494,0.75,15.757894736842106,14.75531914893617,15.105263157894736,14.27659574468085,0.19480519480519481,0.5333333333333333,0.6153846153846154,0.19480519480519481,0.4666666666666667,0.5833333333333334,0.14285714285714285,0.44155844155844154,0.5,,,0.75,0.6623376623376623,0.4863071428571429,0.49311,0.4876875,0.06818181818181818,8.7,26.958333333333332,0.06315789473684211,3.0,6.0,1.0,14.0,,1.0,0.875,0.16483516483516483,0.25925925925925924,0.13333333333333333,5.0,32.0,16.0,24.0,7.0,56.0,1.0,0.8,0.8421052631578947,0.875,0.45454545454545453,0.45454545454545453,2.0,2.0,3.0,2.0,9.0,2.0,4.0,0.5,0.5625,0.5,0.14814814814814814,,0.16,0.5,0.25,0.10227272727272728,1.0,,1.0,8.0,1.0,8.0,1.0,,8.0,0.2222222222222222,0.25,0.2222222222222222,0.23529411764705882,0.24242424242424243,0.3333333333333333,0.23529411764705882,2.0,1.0,6.0,4.0,0.025974025974025976,0.25,2.0,1.0,2.0,3.0,,,1.0,1.0,,3.0,0.6,,,,,24.0,8.0,8.0,,6.0,1.0,1.0,2.0,2.0,1.0,0.8571428571428571,,,,1.0,0.5,,1.0,0.027777777777777776,,,1.0,1.0,,1.0,0.5,,,1.0,0.5,1.0,2.0,1.0,1.0,0.02702702702702703,1.0,1.0,0.029411764705882353,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-203903-2544-2747,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, LeBron James, JR Smith","Nance Jr., Green, Clarkson, James, Smith",1626204-201145-203903-2544-2747,CLE,407.0,2,7.0,11.0,12.0,12.0,4.0,5.0,4.0,24,4.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,6.0,11.0,3.0,1.0,19.0,8.0,4.0,1.0,3.0,2.0,,5.0,8.0,3.0,1.0,2.0,3.0,1.0,5.0,4.0,9.0,,,,,,,,1.0,5.0,3.0,,1.0,1.0,1.0,1.0,13.0,5.0,4.0,,0.5454545454545454,0.3333333333333333,0.6428571428571429,0.5,0.6333333333333333,0.5,0.21428571428571427,0.09090909090909091,,,0.3333333333333333,0.4,0.75,0.5714285714285714,0.3333333333333333,,0.5,,,0.6666666666666666,,84.91400491400492,1.0,17.0,16.916666666666668,15.166666666666666,14.833333333333334,0.35714285714285715,0.8,1.0,0.14285714285714285,0.5,0.5,0.2857142857142857,0.21428571428571427,0.5,0.2,1.0,0.4,0.5714285714285714,0.5215071428571428,0.5599,0.52399,0.2631578947368421,8.918181818181818,26.7,0.3333333333333333,1.0,,1.0,2.0,,1.0,1.0,0.13333333333333333,0.16666666666666666,0.2,1.0,4.0,2.0,3.0,2.0,7.0,,0.3333333333333333,0.6666666666666666,0.5,0.25,0.25,2.0,,3.0,,6.0,6.0,,0.75,0.75,0.75,,1.0,,1.0,,0.3157894736842105,,,,2.0,1.0,2.0,1.0,3.0,2.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,1.0,1.0,,,,,1.0,,,0.3333333333333333,,1.0,,,,,,,,3.0,1.0,1.0,,,,,1.0,,0.5,,,,,0.5,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-203903-2594-2747,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, Kyle Korver, JR Smith","Nance Jr., Green, Clarkson, Korver, Smith",1626204-201145-203903-2594-2747,CLE,249.0,3,4.0,8.0,8.0,8.0,2.0,4.0,2.0,16,1.0,2.0,1.0,,,,1.0,1.0,4.0,2.0,1.0,4.0,6.0,2.0,13.0,5.0,1.0,,,2.0,,6.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,6.0,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,11.0,6.0,2.0,,0.25,,0.55,1.5,0.5909090909090909,1.5,0.6,0.25,,,0.6666666666666666,0.6666666666666666,1.0,0.8,0.4,1.0,,1.0,1.0,1.0,,92.5301204819277,,14.375,16.75,13.375,16.75,0.2,0.5,1.0,0.1,,,0.1,0.4,0.5,,,1.0,0.8,0.5045222222222222,0.577875,0.528075,0.46153846153846156,8.2,32.0,0.25,,,,1.0,,,,0.09090909090909091,0.2,0.5,,,,3.0,,9.0,,,,,,,1.0,,1.0,1.0,2.0,2.0,,1.0,0.5,0.5,,1.0,,1.0,,0.15384615384615385,,,,3.0,2.0,3.0,2.0,,3.0,0.5,1.0,0.6,0.75,0.75,1.0,1.0,2.0,,,,0.2,,,,,,1.0,,,,,,,,,,,9.0,3.0,3.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-203918-2544-2594,1610612739,"Larry Nance Jr., Jeff Green, Rodney Hood, LeBron James, Kyle Korver","Nance Jr., Green, Hood, James, Korver",1626204-201145-203918-2544-2594,CLE,932.0,3,16.0,-9.0,31.0,33.0,8.0,7.0,1.0,64,3.0,6.0,1.0,,1.0,3.0,6.0,5.0,8.0,2.0,9.0,17.0,10.0,3.0,27.0,36.0,1.0,2.0,4.0,3.0,2.0,12.0,8.0,8.0,1.0,,2.0,8.0,10.0,1.0,11.0,,1.0,1.0,4.0,,,4.0,6.0,5.0,4.0,,1.0,1.0,1.0,,27.0,12.0,8.0,,0.5294117647058824,0.5,0.4444444444444444,0.7142857142857143,0.46551724137931033,0.75,0.37037037037037035,0.058823529411764705,,0.25,0.6153846153846154,,0.5,0.5882352941176471,0.06666666666666667,,0.42857142857142855,0.75,1.0,0.5,,98.88412017167381,,13.903225806451612,15.181818181818182,13.806451612903226,14.303030303030303,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.5,0.18518518518518517,0.2962962962962963,1.0,0.14285714285714285,,0.2857142857142857,0.5925925925925926,0.4834629629629629,,0.4970142857142857,0.4444444444444444,8.947058823529412,26.669999999999998,0.25806451612903225,,3.0,,2.0,0.2,,,0.06896551724137931,0.10526315789473684,,3.0,10.0,5.0,6.0,2.0,13.0,,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6,0.75,,,,,,,1.0,,,,0.14285714285714285,,0.14285714285714285,,,,,,,1.0,1.0,2.0,2.0,3.0,1.0,0.2,0.6666666666666666,0.2,0.125,0.125,0.5,0.125,2.0,1.0,2.0,,0.07407407407407407,0.14285714285714285,2.0,,1.0,,,,1.0,,,2.0,0.6666666666666666,,,1.0,,3.0,1.0,,1.0,1.0,1.0,,1.0,,0.5,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612739,2018,2017-18,True
1626204-201145-203918-2544-2747,1610612739,"Larry Nance Jr., Jeff Green, Rodney Hood, LeBron James, JR Smith","Nance Jr., Green, Hood, James, Smith",1626204-201145-203918-2544-2747,CLE,93.0,2,2.0,6.0,6.0,4.0,,1.0,,10,3.0,3.0,,,,,,1.0,2.0,,3.0,4.0,2.0,,9.0,3.0,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,9.0,,,,0.75,,0.75,,0.75,,0.3333333333333333,0.25,,,1.0,,,1.0,,,1.0,,,,,154.83870967741936,,9.666666666666666,8.75,9.666666666666666,8.75,0.5,1.0,1.0,,,,0.16666666666666666,0.3333333333333333,,,,,0.8333333333333334,0.5035083333333333,,,,5.825,30.15,,,,,,1.0,,,,,,,4.0,2.0,2.0,2.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,0.5,,0.5,0.5,0.5,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201145-2544-2594-2747,1610612739,"Larry Nance Jr., Jeff Green, LeBron James, Kyle Korver, JR Smith","Nance Jr., Green, James, Korver, Smith",1626204-201145-2544-2594-2747,CLE,403.0,4,7.0,6.0,16.0,12.0,9.0,10.0,,28,3.0,4.0,,1.0,1.0,,,3.0,3.0,3.0,3.0,7.0,7.0,4.0,16.0,10.0,,1.0,1.0,7.0,2.0,10.0,2.0,3.0,1.0,,3.0,2.0,7.0,,7.0,,,,2.0,,1.0,2.0,4.0,5.0,4.0,,1.0,1.0,1.0,1.0,16.0,10.0,9.0,,0.42857142857142855,1.0,0.42857142857142855,0.5,0.5,0.5555555555555556,0.5,0.14285714285714285,,,1.0,,0.6,0.7142857142857143,,,1.0,1.0,,0.75,,100.04962779156327,1.0,14.1875,14.666666666666666,14.1875,14.25,0.2857142857142857,0.75,1.0,,,,0.21428571428571427,0.21428571428571427,,0.125,1.0,0.375,0.7857142857142857,0.4593357142857143,,0.5014625,0.625,9.657142857142857,24.74285714285714,0.5625,2.0,2.0,,2.0,,1.0,,0.125,0.2222222222222222,0.25,,4.0,2.0,4.0,2.0,10.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,,,4.0,4.0,,,0.2857142857142857,0.5,,,,,,,,1.0,,,,,,2.0,,6.0,2.0,,2.0,,1.0,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,1610612739,2018,2017-18,True
1626204-201567-201588-202684-2544,1610612739,"Larry Nance Jr., Kevin Love, George Hill, Tristan Thompson, LeBron James","Nance Jr., Love, Hill, Thompson, James",1626204-201567-201588-202684-2544,CLE,,1,,,1.0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-201588-203903-2747,1610612739,"Larry Nance Jr., Kevin Love, George Hill, Jordan Clarkson, JR Smith","Nance Jr., Love, Hill, Clarkson, Smith",1626204-201567-201588-203903-2747,CLE,62.0,1,1.0,,3.0,2.0,,,1.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,1.0,,,116.1290322580645,,3.3333333333333335,26.0,2.3333333333333335,24.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-201588-2544-2594,1610612739,"Larry Nance Jr., Kevin Love, George Hill, LeBron James, Kyle Korver","Nance Jr., Love, Hill, James, Korver",1626204-201567-201588-2544-2594,CLE,172.0,3,3.0,10.0,6.0,4.0,,,2.0,10,4.0,4.0,1.0,,,1.0,1.0,1.0,2.0,,5.0,6.0,2.0,1.0,14.0,4.0,2.0,,,,,,4.0,2.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,,1.0,,10.0,,,,0.8333333333333334,,0.8125,,0.875,,0.25,,,,0.5,1.0,1.0,0.6666666666666666,1.0,,,0.5,,,,83.72093023255813,,14.333333333333334,21.5,10.666666666666666,20.75,0.5,1.0,1.0,0.125,1.0,1.0,0.125,0.25,0.5,,,,0.75,0.57896875,0.3722,,,6.0,25.75,,,,1.0,1.0,,,1.0,0.125,0.16666666666666666,,,6.0,3.0,3.0,2.0,6.0,1.0,0.6,0.75,0.5,,,1.0,,2.0,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.2857142857142857,,,,1.0,,1.0,,3.0,1.0,0.5,,0.5,0.5,0.5,,0.5,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-201588-2544-2747,1610612739,"Larry Nance Jr., Kevin Love, George Hill, LeBron James, JR Smith","Nance Jr., Love, Hill, James, Smith",1626204-201567-201588-2544-2747,CLE,347.0,7,6.0,11.0,12.0,12.0,1.0,3.0,2.0,24,2.0,4.0,,1.0,1.0,,1.0,2.0,4.0,,3.0,7.0,5.0,3.0,15.0,4.0,1.0,1.0,1.0,,1.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,5.0,1.0,6.0,,,,,,,,1.0,4.0,3.0,,,,,,10.0,3.0,1.0,,0.42857142857142855,1.0,0.5,1.0,0.5769230769230769,1.5,0.4166666666666667,0.14285714285714285,,,1.0,0.25,1.0,1.0,0.14285714285714285,,1.0,1.0,,1.0,,99.59654178674351,,12.416666666666666,16.5,10.5,16.5,0.3333333333333333,0.5,0.6666666666666666,0.08333333333333333,,,0.16666666666666666,0.3333333333333333,,1.0,1.0,,0.75,0.5772499999999999,0.40965,0.8151,0.2,6.014285714285714,25.22,0.08333333333333333,,,1.0,2.0,,,,0.15384615384615385,0.25,0.25,1.0,2.0,1.0,3.0,1.0,8.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,1.0,1.0,1.0,5.0,,,1.0,1.25,1.25,,0.5,,,0.5,0.3333333333333333,,,,2.0,,2.0,,,2.0,0.4,,0.4,0.5,0.5,,0.5,1.0,,4.0,,0.08333333333333333,,4.0,,,,,,,,,,,,,,,6.0,2.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
