EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,DeadBallTurnovers,Travels,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,BadPassTurnovers,Offensive Fouls,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,OffAtRimReboundPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,Loose Ball Fouls,AtRimPctBlocked,BlockedLongMidRange,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PtsPutbacks,BlockedAtRim,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,BlockingFouls,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
1626172-201142-201939-2561-2733,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, David West, Shaun Livingston","Looney, Durant, Curry, West, Livingston",1626172-201142-201939-2561-2733,GSW,266.0,1,4.0,,13.0,11.0,7.0,2.0,2.0,24.0,4.0,5.0,1.0,1.0,4.0,,1.0,,1.0,,4.0,,,4.0,7.0,9.0,,5.0,,14.0,14.0,,2.0,2.0,,5.0,,4.0,10.0,4.0,,3.0,,5.0,,5.0,,,2.0,10.0,1.0,2.0,2.0,,4.0,1.0,5.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,12.0,4.0,7.0,,0.7142857142857143,0.8333333333333334,,,,,0.7777777777777778,1.0,0.5,0.2857142857142857,0.5,0.2857142857142857,0.35714285714285715,,,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,1.0,,0.6666666666666666,,,129.92481203007517,1.0,9.692307692307692,12.727272727272727,9.384615384615385,12.363636363636363,0.35714285714285715,0.8,0.8,0.5,0.2857142857142857,0.07142857142857142,,,,0.2857142857142857,,,,,0.14285714285714285,1.0,0.14285714285714285,,0.5714285714285714,,0.7142857142857143,,0.5140423076923077,0.52455,0.568725,,,0.2857142857142857,4.977777777777778,33.519999999999996,0.5384615384615384,,,1.0,1.0,,1.0,2.0,2.0,1.0,,,,0.5,0.5,0.5,0.1111111111111111,0.25,,,0.5,1.0,0.14285714285714285,3.0,3.0,,1.0,,,0.75,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-2733-2738,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Shaun Livingston, Andre Iguodala","Looney, Durant, Curry, Livingston, Iguodala",1626172-201142-201939-2733-2738,GSW,396.0,1,7.0,-1.0,14.0,14.0,7.0,7.0,1.0,28.0,3.0,3.0,2.0,2.0,1.0,,,,,2.0,6.0,,,3.0,3.0,5.0,2.0,6.0,2.0,14.0,15.0,,2.0,2.0,,3.0,2.0,6.0,2.0,4.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,,1.0,6.0,,7.0,,7.0,,,,,3.0,2.0,3.0,2.0,3.0,4.0,2.0,,2.0,1.0,,,,2.0,1.0,12.0,6.0,7.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.4,0.6,1.0,0.5454545454545454,0.4,0.5833333333333334,0.5,0.5454545454545454,1.0,,0.8571428571428571,,0.5,0.7777777777777778,,,1.0,0.6666666666666666,1.0,0.5,,,101.81818181818183,0.5,15.571428571428571,12.714285714285714,14.142857142857142,12.142857142857142,0.2727272727272727,1.0,1.0,0.3333333333333333,0.09090909090909091,,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,0.4,1.0,,,0.6,,0.8181818181818182,0.4,0.55714,,0.5737875,0.08333333333333333,0.16666666666666666,0.42857142857142855,5.34,29.3,0.5,1.0,0.09090909090909091,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,0.2,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-202691-203110-2733,1610612744,"Kevon Looney, Kevin Durant, Klay Thompson, Draymond Green, Shaun Livingston","Looney, Durant, Thompson, Green, Livingston",1626172-201142-202691-203110-2733,GSW,1324.0,11,22.0,-4.0,45.0,44.0,21.0,19.0,5.0,89.0,6.0,8.0,,1.0,15.0,1.0,3.0,,1.0,6.0,13.0,1.0,2.0,6.0,11.0,28.0,7.0,16.0,8.0,51.0,55.0,1.0,3.0,11.0,2.0,7.0,5.0,17.0,14.0,8.0,15.0,13.0,6.0,7.0,5.0,12.0,4.0,1.0,2.0,29.0,2.0,7.0,8.0,1.0,16.0,6.0,22.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,8.0,8.0,1.0,10.0,3.0,2.0,,,1.0,1.0,42.0,17.0,21.0,2.0,0.6363636363636364,0.875,0.7142857142857143,0.4375,0.2857142857142857,0.4375,0.39285714285714285,0.2727272727272727,0.48863636363636365,0.3333333333333333,0.5204081632653061,0.40476190476190477,0.36363636363636365,0.6666666666666666,1.0,0.8,0.11764705882352941,0.875,0.8333333333333334,0.23076923076923078,0.09090909090909091,,0.8571428571428571,1.0,1.0,,0.041666666666666664,96.79758308157099,1.0,14.511111111111111,15.25,14.177777777777777,15.113636363636363,0.18181818181818182,0.75,0.75,0.3333333333333333,0.3409090909090909,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.29545454545454547,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.16666666666666666,0.05555555555555555,,0.05555555555555555,,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.46153846153846156,0.4993375,0.68795,0.48436666666666667,0.06382978723404255,0.0967741935483871,0.3333333333333333,7.8500000000000005,25.66875,0.4666666666666667,5.0,0.11363636363636363,3.0,5.0,1.0,3.0,5.0,9.0,2.0,1.0,1.0,2.0,0.6,0.75,0.75,0.07142857142857142,0.06666666666666667,0.2,0.25,0.8333333333333334,0.6,0.17647058823529413,4.0,4.0,4.0,,0.4444444444444444,0.2857142857142857,0.26666666666666666,0.2857142857142857,1.0,1.0,1.0,,6.0,1.0,,,1.0,,0.5,,,2.0,,1.0,,,,,,,,,,,6.0,,1.0,,,0.2,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-202691-203110-2738,1610612744,"Kevon Looney, Kevin Durant, Klay Thompson, Draymond Green, Andre Iguodala","Looney, Durant, Thompson, Green, Iguodala",1626172-201142-202691-203110-2738,GSW,3494.0,8,58.0,-12.0,119.0,117.0,40.0,48.0,17.0,236.0,18.0,34.0,6.0,14.0,29.0,4.0,12.0,2.0,5.0,5.0,27.0,6.0,,9.0,29.0,74.0,9.0,39.0,30.0,115.0,127.0,7.0,8.0,25.0,2.0,14.0,13.0,35.0,30.0,28.0,27.0,27.0,5.0,15.0,9.0,24.0,5.0,4.0,9.0,57.0,10.0,23.0,23.0,3.0,49.0,22.0,71.0,1.0,6.0,3.0,3.0,8.0,6.0,15.0,5.0,10.0,26.0,27.0,,34.0,13.0,3.0,1.0,1.0,6.0,5.0,98.0,35.0,40.0,1.0,0.5172413793103449,0.625,1.0,0.23076923076923078,0.14285714285714285,0.23076923076923078,0.3918918918918919,0.32,0.37610619469026546,0.28205128205128205,0.44921875,0.3888888888888889,0.34513274336283184,0.5333333333333333,1.0,0.7931034482758621,0.2222222222222222,0.8518518518518519,0.8214285714285714,0.29333333333333333,0.21052631578947367,0.5714285714285714,0.8888888888888888,0.8461538461538461,0.875,0.6666666666666666,0.014925373134328358,97.26388093875215,0.8333333333333334,15.61344537815126,13.982905982905983,14.680672268907562,13.495726495726496,0.3008849557522124,0.5294117647058824,0.6206896551724138,0.5,0.25663716814159293,0.10619469026548672,0.3333333333333333,0.36363636363636365,1.0,0.23893805309734514,0.18518518518518517,0.19230769230769232,1.0,0.3333333333333333,0.358974358974359,0.42857142857142855,0.1282051282051282,0.4,0.23076923076923078,,0.6460176991150443,0.18518518518518517,0.5053601769911504,0.5689333333333333,0.5334666666666666,0.12,0.15476190476190477,0.30434782608695654,7.017567567567567,25.328205128205127,0.33613445378151263,11.0,0.09734513274336283,5.0,10.0,1.0,5.0,11.0,17.0,6.0,7.0,1.0,5.0,0.45454545454545453,0.3611111111111111,0.425,0.08108108108108109,0.034482758620689655,0.09090909090909091,0.09090909090909091,0.5555555555555556,0.5,0.14782608695652175,10.0,6.0,12.0,1.0,0.4,0.36363636363636365,0.3448275862068966,0.35714285714285715,0.6,,,3.0,,2.0,,2.0,5.0,1.0,0.375,4.0,,3.0,0.14705882352941177,1.0,,2.0,2.0,,2.0,0.04878048780487805,1.0,2.0,0.05128205128205128,0.08333333333333333,10.0,3.0,0.5,,,,1.0,1.0,1.0,,,,0.14285714285714285,0.037037037037037035,,0.05555555555555555,0.16666666666666666,1.0,1.0,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-202691-2561-2733,1610612744,"Kevon Looney, Kevin Durant, Klay Thompson, David West, Shaun Livingston","Looney, Durant, Thompson, West, Livingston",1626172-201142-202691-2561-2733,GSW,351.0,4,6.0,1.0,12.0,14.0,6.0,3.0,,26.0,3.0,3.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,4.0,6.0,1.0,2.0,4.0,15.0,14.0,,2.0,2.0,1.0,1.0,2.0,9.0,6.0,2.0,,1.0,1.0,3.0,,3.0,,,2.0,6.0,,1.0,2.0,,3.0,,3.0,,2.0,2.0,,1.0,,2.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,,,,,15.0,9.0,6.0,1.0,0.75,0.75,,0.5,1.0,0.5,0.6666666666666666,1.0,0.6875,1.1666666666666667,0.75,1.125,0.25,0.5,,1.0,,0.5,0.75,,,1.0,1.0,,1.0,,,106.66666666666667,,14.333333333333334,12.785714285714286,14.333333333333334,12.5,0.375,1.0,1.0,0.6666666666666666,0.25,0.125,,,,0.125,1.0,1.0,,,0.6666666666666666,1.0,,,0.3333333333333333,1.0,0.625,1.0,0.5074375,,0.55595,0.1111111111111111,0.14285714285714285,0.6,8.4,24.6,0.5,1.0,0.125,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-203110-2733-2738,1610612744,"Kevon Looney, Kevin Durant, Draymond Green, Shaun Livingston, Andre Iguodala","Looney, Durant, Green, Livingston, Iguodala",1626172-201142-203110-2733-2738,GSW,9.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,160.0,,7.0,,7.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.4242,,0.4242,,,,,27.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-2561-2733-2738,1610612744,"Kevon Looney, Kevin Durant, David West, Shaun Livingston, Andre Iguodala","Looney, Durant, West, Livingston, Iguodala",1626172-201142-2561-2733-2738,GSW,2.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,720.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,0.3165,0.3165,0.3165,,,,,23.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201156-201580-201939-203110,1610612744,"Kevon Looney, Nick Young, JaVale McGee, Stephen Curry, Draymond Green","Looney, Young, McGee, Curry, Green",1626172-201156-201580-201939-203110,GSW,31.0,1,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,92.9032258064516,,18.0,13.0,18.0,13.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5061,,0.5061,,,1.0,2.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201156-201939-2733-2738,1610612744,"Kevon Looney, Nick Young, Stephen Curry, Shaun Livingston, Andre Iguodala","Looney, Young, Curry, Livingston, Iguodala",1626172-201156-201939-2733-2738,GSW,191.0,2,3.0,5.0,7.0,7.0,5.0,3.0,,14.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,2.0,1.0,2.0,1.0,3.0,3.0,8.0,3.0,,1.0,2.0,,2.0,1.0,3.0,2.0,,,3.0,1.0,1.0,,1.0,,,1.0,2.0,,3.0,2.0,,5.0,,5.0,,1.0,,1.0,,,,,1.0,1.0,2.0,,5.0,1.0,,,,,,8.0,3.0,5.0,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.5,0.25,0.5714285714285714,0.3,0.6,,,1.0,,0.75,0.8333333333333334,,,,,1.0,1.0,,,105.54973821989529,,14.0,13.285714285714286,14.0,12.714285714285714,0.2,1.0,1.0,1.0,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,,,0.25,1.0,,,0.5,,0.8,0.3333333333333333,0.50796,,0.5017125,0.2857142857142857,0.3333333333333333,0.375,3.25,25.933333333333334,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201156-202691-203110-2733,1610612744,"Kevon Looney, Nick Young, Klay Thompson, Draymond Green, Shaun Livingston","Looney, Young, Thompson, Green, Livingston",1626172-201156-202691-203110-2733,GSW,184.0,1,3.0,-3.0,6.0,6.0,,,,12.0,,1.0,,,1.0,,1.0,,,1.0,3.0,,,,1.0,2.0,1.0,4.0,,5.0,8.0,,,,,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,5.0,,,,,,1.0,0.25,,0.25,0.5,,0.4166666666666667,,0.4166666666666667,,0.6666666666666666,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,93.91304347826086,,18.5,12.166666666666666,18.5,12.166666666666666,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.8333333333333334,0.3333333333333333,0.490025,,,,,,3.35,25.65,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201939-202691-203110-2733,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Draymond Green, Shaun Livingston","Looney, Curry, Thompson, Green, Livingston",1626172-201939-202691-203110-2733,GSW,904.0,5,15.0,3.0,30.0,28.0,,,2.0,58.0,6.0,9.0,,,6.0,,1.0,,,3.0,5.0,,,,10.0,22.0,3.0,6.0,,29.0,26.0,1.0,,,,,,,14.0,6.0,9.0,5.0,3.0,7.0,3.0,10.0,3.0,,4.0,23.0,2.0,7.0,4.0,,11.0,2.0,13.0,,3.0,3.0,,2.0,,3.0,,1.0,2.0,6.0,,3.0,2.0,,,,2.0,,29.0,,,,0.7,0.7,1.0,0.5,,0.5,0.45454545454545453,,0.5178571428571429,,0.5,,0.21428571428571427,0.6666666666666666,,0.4444444444444444,0.16666666666666666,0.875,0.6470588235294118,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.25,1.0,0.75,1.0,,92.38938053097345,,15.033333333333333,16.178571428571427,14.7,15.285714285714286,0.32142857142857145,0.6666666666666666,0.75,0.6666666666666666,0.21428571428571427,0.03571428571428571,,,,0.17857142857142858,0.6,0.6,1.0,,,,,,,,0.5357142857142857,0.6,0.4824625,0.477875,,0.06896551724137931,0.08695652173913043,,8.527272727272727,26.05,,7.0,0.25,,1.0,1.0,,1.0,,1.0,1.0,,,,,,0.045454545454545456,,0.14285714285714285,0.14285714285714285,0.5,,,3.0,3.0,,,,,0.5,0.5,1.0,,,1.0,,2.0,,,2.0,,0.3333333333333333,,,,0.1111111111111111,,,,,,,,,1.0,0.16666666666666666,1.0,,2.0,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201939-202691-203110-2738,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","Looney, Curry, Thompson, Green, Iguodala",1626172-201939-202691-203110-2738,GSW,111.0,1,2.0,-2.0,5.0,4.0,,,,9.0,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,0.6666666666666666,0.75,,,,1.0,,0.5,1.0,,116.75675675675676,,6.4,19.75,6.4,17.25,,,,,0.5,,,,,0.5,,,,,,,,,,,0.5,,0.494175,,,,,,10.6,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201939-202691-2561-2733,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, David West, Shaun Livingston","Looney, Curry, Thompson, West, Livingston",1626172-201939-202691-2561-2733,GSW,97.0,1,2.0,,3.0,4.0,3.0,4.0,1.0,7.0,,,,,2.0,,,,,,,,,,2.0,3.0,,,,4.0,4.0,,2.0,2.0,,,,4.0,4.0,,,,,2.0,,2.0,,,,4.0,1.0,,2.0,,2.0,1.0,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,4.0,3.0,,1.0,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,1.0,1.0,,0.6666666666666666,1.0,,,1.0,,,,,103.91752577319588,,10.666666666666666,16.25,9.333333333333334,10.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,0.41103333333333336,0.3822,0.3901,,,1.0,12.466666666666667,,1.0,1.0,0.3333333333333333,,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,0.5,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201939-202691-2733-2738,1610612744,"Kevon Looney, Stephen Curry, Klay Thompson, Shaun Livingston, Andre Iguodala","Looney, Curry, Thompson, Livingston, Iguodala",1626172-201939-202691-2733-2738,GSW,28.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,102.85714285714286,,10.0,18.0,10.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-202691-203110-2733-2738,1610612744,"Kevon Looney, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Looney, Thompson, Green, Livingston, Iguodala",1626172-202691-203110-2733-2738,GSW,33.0,1,1.0,-2.0,1.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,130.9090909090909,,9.0,12.0,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612744,2018,2017-18,True
1626172-202691-2561-2733-2738,1610612744,"Kevon Looney, Klay Thompson, David West, Shaun Livingston, Andre Iguodala","Looney, Thompson, West, Livingston, Iguodala",1626172-202691-2561-2733-2738,GSW,27.0,1,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,1.0,,,1.0,1.0,,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,,,,,,106.66666666666666,,12.0,15.0,,15.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.42195,0.42195,0.42195,,,1.0,,26.4,1.0,,,,,,,,3.0,,,,,,1.5,1.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1610612744,2018,2017-18,True
