EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,DefFTReboundPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,AtRimAssists,DeadBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,Corner3FGM,PenaltyCorner3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFG2A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,Charge Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LongMidRangePctAssisted,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffArc3ReboundPct,PenaltyArc3FGM,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Offensive Fouls Drawn,SecondChanceFtPoints,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,BlockedLongMidRange,3SecondViolations,HeaveAttempts,DefensiveGoaltends,StepOutOfBoundsTurnovers,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
200757-202327-202692-203526-204060,1610612762,"Thabo Sefolosha, Ekpe Udoh, Alec Burks, Raul Neto, Joe Ingles","Sefolosha, Udoh, Burks, Neto, Ingles",200757-202327-202692-203526-204060,UTA,139.0,1,2.0,1.0,5.0,4.0,,4.0,9.0,,3.0,,3.0,3.0,2.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,0.375,,93.23741007194243,17.0,13.5,14.2,13.5,1.0,,,,0.37433333333333335,,,9.1,,,,,,1.0,2.0,3.0,1.0,1.0,2.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,3.0,,1.0,,,,,,,0.25,,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.4118,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612762,2018,2017-18,False
200757-202327-202692-203526-2207,1610612762,"Thabo Sefolosha, Ekpe Udoh, Alec Burks, Raul Neto, Joe Johnson","Sefolosha, Udoh, Burks, Neto, Johnson",200757-202327-202692-203526-2207,UTA,630.0,2,10.0,-5.0,22.0,21.0,8.0,18.0,43.0,1.0,4.0,5.0,12.0,17.0,22.0,2.0,4.0,7.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,7.0,15.0,7.0,8.0,0.2,0.2,0.4166666666666667,0.5,0.38235294117647056,0.5,0.42105263157894735,0.5833333333333334,98.28571428571429,15.636363636363637,13.619047619047619,14.0,12.142857142857142,0.23529411764705882,0.25,0.25,1.0,0.4686176470588235,0.370825,0.4117647058823529,6.858333333333333,0.36363636363636365,1.0,,5.0,,4.0,10.0,15.0,5.0,2.0,8.0,3.0,3.0,3.0,3.0,0.29411764705882354,0.625,0.6666666666666666,0.5714285714285714,0.8,0.058823529411764705,,0.6470588235294118,25.14,2.0,2.0,4.0,,8.0,4.0,4.0,2.0,,1.0,0.5,,0.11764705882352941,1.0,1.0,0.23529411764705882,,2.0,6.0,,2.0,4.0,3.0,,3.0,7.0,5.0,2.0,,0.35294117647058826,0.3333333333333333,0.5,,0.5,,0.10526315789473684,0.14285714285714285,2.0,2.0,4.0,4.0,5.0,,,,0.5714285714285714,0.5,0.75,,,,1.0,,3.0,1.0,,3.0,2.0,,,1.0,0.2,,0.2,0.5714285714285714,,,,,,3.0,2.0,0.16666666666666666,0.3333333333333333,,0.50915,1.0,3.0,1.0,2.0,,1.0,,0.3333333333333333,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.11764705882352941,,1.0,,2.0,0.6666666666666666,,,1.0,,1.0,1.0,0.25,0.25,1.0,0.25,,,1.0,,,,,,2.0,2.0,0.4,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612762,2018,2017-18,False
200757-202327-202692-203918-204060,1610612762,"Thabo Sefolosha, Ekpe Udoh, Alec Burks, Rodney Hood, Joe Ingles","Sefolosha, Udoh, Burks, Hood, Ingles",200757-202327-202692-203918-204060,UTA,82.0,1,1.0,4.0,3.0,3.0,3.0,3.0,6.0,,,2.0,2.0,7.0,3.0,2.0,2.0,7.0,2.0,1.0,1.0,,2.0,,,,,5.0,7.0,3.0,0.5,0.5,1.0,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,105.36585365853658,15.666666666666666,11.666666666666666,9.666666666666666,11.666666666666666,,,,,0.48031666666666667,0.48031666666666667,1.0,2.2,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,1.0,26.9,,,1.0,1.0,2.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,2.0,,,1.0,,,,,,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,0.4382,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,0.2857142857142857,,,,,,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
200757-202327-202692-204060-2207,1610612762,"Thabo Sefolosha, Ekpe Udoh, Alec Burks, Joe Ingles, Joe Johnson","Sefolosha, Udoh, Burks, Ingles, Johnson",200757-202327-202692-204060-2207,UTA,229.0,1,4.0,7.0,9.0,7.0,,3.0,16.0,,1.0,1.0,5.0,8.0,1.0,,,,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,2.0,8.0,,,1.0,1.0,0.2,,0.5,,0.5,,100.61135371179039,13.11111111111111,15.857142857142858,13.11111111111111,15.857142857142858,0.125,,,,0.4763625,,,11.72,,,,3.0,,1.0,5.0,5.0,,,,,,,,0.375,,1.0,0.8333333333333334,1.0,,,0.625,25.46666666666667,,2.0,3.0,,,3.0,4.0,,,,0.8,1.0,0.25,,,0.375,,1.0,2.0,,,,,1.0,,,,,,0.25,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,3.0,1.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
200757-202327-203526-203918-204060,1610612762,"Thabo Sefolosha, Ekpe Udoh, Raul Neto, Rodney Hood, Joe Ingles","Sefolosha, Udoh, Neto, Hood, Ingles",200757-202327-203526-203918-204060,UTA,231.0,3,4.0,-1.0,10.0,8.0,5.0,4.0,18.0,,2.0,2.0,6.0,7.0,8.0,1.0,3.0,5.0,,,,,,1.0,,1.0,2.0,7.0,5.0,5.0,,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.4375,0.625,112.20779220779221,11.4,14.625,11.4,14.625,0.2857142857142857,,,,0.4891785714285714,0.5161,0.7142857142857143,6.733333333333333,0.5,,,1.0,,,3.0,3.0,,,2.0,1.0,2.0,,2.0,0.14285714285714285,,,1.0,,,,0.5714285714285714,25.5,,1.0,1.0,,4.0,1.0,3.0,,1.0,,1.0,1.0,0.14285714285714285,,,0.14285714285714285,,2.0,3.0,1.0,2.0,3.0,3.0,,2.0,2.0,3.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612762,2018,2017-18,False
200757-202327-203526-203918-2207,1610612762,"Thabo Sefolosha, Ekpe Udoh, Raul Neto, Rodney Hood, Joe Johnson","Sefolosha, Udoh, Neto, Hood, Johnson",200757-202327-203526-203918-2207,UTA,64.0,1,1.0,,2.0,1.0,,,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,1.0,,0.5,,0.5,,67.5,14.5,35.0,14.5,35.0,,,,,0.4653,,,19.7,,,,1.0,,,,,,,,,,,,0.5,,,,,,,0.5,26.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
200757-202327-203526-204060-2207,1610612762,"Thabo Sefolosha, Ekpe Udoh, Raul Neto, Joe Ingles, Joe Johnson","Sefolosha, Udoh, Neto, Ingles, Johnson",200757-202327-203526-204060-2207,UTA,265.0,2,4.0,3.0,10.0,8.0,3.0,,18.0,3.0,3.0,3.0,5.0,9.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,,,9.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,97.81132075471697,15.3,14.0,13.8,14.0,0.42857142857142855,1.0,1.0,0.3333333333333333,0.4193071428571429,0.34706666666666663,0.2222222222222222,10.36,0.3,,,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,,,0.42857142857142855,25.7,,1.0,2.0,1.0,4.0,2.0,1.0,,1.0,,1.0,,0.14285714285714285,,,0.2857142857142857,0.3333333333333333,,1.0,,,3.0,,,,2.0,4.0,2.0,,0.14285714285714285,,,,,,0.2222222222222222,0.2857142857142857,,,1.0,1.0,1.0,,,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
200757-202692-203497-203526-204060,1610612762,"Thabo Sefolosha, Alec Burks, Rudy Gobert, Raul Neto, Joe Ingles","Sefolosha, Burks, Gobert, Neto, Ingles",200757-202692-203497-203526-204060,UTA,98.0,1,2.0,4.0,4.0,3.0,,3.0,7.0,1.0,1.0,1.0,4.0,4.0,,,,,,,,,,1.0,1.0,,,4.0,,,,,0.25,,0.25,,0.4,,102.85714285714286,14.25,13.666666666666666,14.25,13.666666666666666,0.25,1.0,1.0,,0.510875,,,4.85,,,,,,1.0,2.0,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.75,,,,,,2.0,,1.0,,,,1.0,,,,,,,,3.0,,,2.0,,,,1.0,2.0,1.0,,0.75,,,,,,0.2,0.2,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.5545,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
201937-201973-202324-202692-203109,1610612762,"Ricky Rubio, Jonas Jerebko, Derrick Favors, Alec Burks, Jae Crowder","Rubio, Jerebko, Favors, Burks, Crowder",201937-201973-202324-202692-203109,UTA,387.0,2,6.0,5.0,10.0,10.0,,,20.0,1.0,1.0,3.0,5.0,15.0,10.0,,,,4.0,2.0,5.0,,13.0,,,1.0,4.0,15.0,,,0.6666666666666666,0.6666666666666666,0.6,,0.8333333333333334,,0.8333333333333334,,74.4186046511628,16.0,22.7,16.0,20.5,0.1111111111111111,1.0,1.0,,0.5353777777777777,,,5.54,,1.0,,4.0,,3.0,5.0,5.0,,,1.0,,1.0,,1.0,0.4444444444444444,,0.75,0.625,0.75,0.1111111111111111,,0.7777777777777778,24.775,,1.0,3.0,,2.0,3.0,2.0,,,,0.5,0.6666666666666666,0.1111111111111111,,,0.3333333333333333,,2.0,3.0,,,,,2.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,1.0,,3.0,,9.0,3.0,1.0,,,,,1.0,0.75,,0.75,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
201937-201973-202324-202692-203918,1610612762,"Ricky Rubio, Jonas Jerebko, Derrick Favors, Alec Burks, Rodney Hood","Rubio, Jerebko, Favors, Burks, Hood",201937-201973-202324-202692-203918,UTA,174.0,2,3.0,2.0,6.0,5.0,,,11.0,1.0,1.0,2.0,4.0,5.0,3.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,5.0,,,0.5,0.5,0.5,,0.5,,0.5,,91.0344827586207,13.166666666666666,19.0,11.5,14.6,0.25,1.0,1.0,,0.4521,,,11.125,,,,,,3.0,3.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.5,1.0,,,0.25,,,2.0,,,2.0,,,,,,,,0.5,,,,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,0.25,1.0,1.0,1.0,,,0.2,0.2,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
201937-201973-202324-202692-204060,1610612762,"Ricky Rubio, Jonas Jerebko, Derrick Favors, Alec Burks, Joe Ingles","Rubio, Jerebko, Favors, Burks, Ingles",201937-201973-202324-202692-204060,UTA,360.0,3,6.0,7.0,10.0,12.0,3.0,4.0,22.0,2.0,4.0,8.0,11.0,16.0,9.0,3.0,4.0,6.0,4.0,2.0,2.0,,4.0,,,,,14.0,6.0,3.0,0.25,0.25,0.7272727272727273,0.75,0.7272727272727273,0.75,0.7272727272727273,0.75,88.0,16.8,16.0,15.0,15.25,0.36363636363636365,0.5,0.5,,0.42921818181818183,0.483475,0.375,6.554545454545454,0.3,,,,,1.0,7.0,8.0,,,,,2.0,1.0,2.0,,,0.5,0.7,0.5,,,0.45454545454545453,,1.0,2.0,,,12.0,,6.0,,,,0.75,1.0,0.18181818181818182,0.5,0.5,,,5.0,5.0,2.0,2.0,,,2.0,,2.0,,,1.0,0.45454545454545453,1.0,1.0,0.4,0.5,1.0,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,0.3811,,,1.0,2.0,,,,1.0,1.0,1.0,,0.5,,,,0.125,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
201937-201973-202324-203109-204060,1610612762,"Ricky Rubio, Jonas Jerebko, Derrick Favors, Jae Crowder, Joe Ingles","Rubio, Jerebko, Favors, Crowder, Ingles",201937-201973-202324-203109-204060,UTA,102.0,2,2.0,2.0,4.0,3.0,,,7.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,98.82352941176471,15.5,13.333333333333334,15.5,12.666666666666666,0.5,,,,0.429575,,,10.0,,,,1.0,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,,0.4,,,,0.5,25.3,,,1.0,,,1.0,2.0,,,,0.5,,,,,0.5,,,,,,2.0,,,,2.0,2.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
201937-201973-202324-203918-204060,1610612762,"Ricky Rubio, Jonas Jerebko, Derrick Favors, Rodney Hood, Joe Ingles","Rubio, Jerebko, Favors, Hood, Ingles",201937-201973-202324-203918-204060,UTA,1355.0,4,23.0,9.0,43.0,40.0,8.0,3.0,83.0,5.0,9.0,14.0,26.0,52.0,43.0,2.0,4.0,9.0,10.0,5.0,10.0,1.0,25.0,1.0,,4.0,10.0,44.0,9.0,8.0,0.35714285714285715,0.4166666666666667,0.5384615384615384,0.5,0.5609756097560976,0.5833333333333334,0.5777777777777777,0.6428571428571429,88.20664206642067,18.023255813953487,14.5,17.232558139534884,14.2,0.21951219512195122,0.5555555555555556,0.5555555555555556,0.2,0.49717804878048777,0.4494416666666667,0.17307692307692307,9.576923076923077,0.18604651162790697,7.0,1.0,15.0,2.0,3.0,14.0,22.0,3.0,3.0,7.0,2.0,1.0,,1.0,0.36585365853658536,0.42857142857142855,1.0,0.9333333333333333,1.0,0.17073170731707318,0.16666666666666666,0.5853658536585366,24.673333333333336,4.0,8.0,8.0,1.0,18.0,8.0,11.0,,1.0,,0.9166666666666666,0.8571428571428571,0.1951219512195122,0.5,0.5,0.1951219512195122,0.16666666666666666,5.0,9.0,,,6.0,2.0,2.0,4.0,12.0,9.0,4.0,1.0,0.21951219512195122,0.5555555555555556,0.625,0.4,,,0.09090909090909091,0.13793103448275862,,,8.0,3.0,8.0,,,2.0,0.2727272727272727,0.4,0.25,,3.0,1.0,6.0,1.0,15.0,5.0,2.0,,,1.0,1.0,0.8333333333333334,0.4,0.5,0.4,1.0,,0.42857142857142855,0.5,0.6666666666666666,1.0,5.0,1.0,0.038461538461538464,0.1111111111111111,,0.48913333333333336,2.0,3.0,2.0,8.0,4.0,5.0,,0.4,0.5833333333333334,0.5714285714285714,0.5555555555555556,0.3333333333333333,1.0,0.5,0.6666666666666666,0.15384615384615385,1.0,2.0,1.0,1.0,1.0,2.0,0.5,3.0,3.0,3.0,3.0,0.375,0.375,1.0,0.375,0.2,,,,,,,1.0,1.0,1.0,0.16666666666666666,2.0,1.0,1.0,,,1.0,1.0,,1.0,,0.25,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.06666666666666667,,0.14285714285714285,,,,,1610612762,2018,2017-18,False
201937-201973-202327-202692-203109,1610612762,"Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Alec Burks, Jae Crowder","Rubio, Jerebko, Udoh, Burks, Crowder",201937-201973-202327-202692-203109,UTA,193.0,1,3.0,-4.0,7.0,7.0,,,14.0,,,1.0,2.0,2.0,6.0,,,,,,,,,1.0,1.0,,,2.0,,,,,0.5,,0.25,,0.25,,104.4559585492228,11.857142857142858,15.714285714285714,11.857142857142858,15.714285714285714,,,,,0.4859125,,,17.95,,,,2.0,,1.0,3.0,3.0,1.0,1.0,3.0,,,,,0.5,0.3333333333333333,1.0,1.0,,,,0.5,25.8,1.0,2.0,2.0,,2.0,2.0,2.0,,,,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2018,2017-18,False
201937-201973-202327-202692-203918,1610612762,"Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Alec Burks, Rodney Hood","Rubio, Jerebko, Udoh, Burks, Hood",201937-201973-202327-202692-203918,UTA,502.0,5,8.0,-7.0,16.0,17.0,6.0,12.0,33.0,,1.0,3.0,7.0,15.0,22.0,1.0,2.0,8.0,2.0,1.0,4.0,,11.0,1.0,,3.0,6.0,12.0,8.0,6.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.5,0.8,0.5,0.8,94.66135458167331,19.4375,11.235294117647058,18.25,9.588235294117647,0.06666666666666667,,,,0.47245333333333334,0.46932,0.5333333333333333,10.9,0.375,,,8.0,3.0,1.0,5.0,7.0,3.0,,3.0,1.0,2.0,2.0,2.0,0.5333333333333333,1.0,1.0,0.5714285714285714,1.0,,,0.6666666666666666,25.35,2.0,4.0,8.0,3.0,4.0,8.0,3.0,1.0,1.0,1.0,0.5,1.0,0.26666666666666666,0.5,0.6666666666666666,0.5333333333333333,0.6,1.0,2.0,1.0,1.0,,,1.0,,3.0,,,0.5,0.13333333333333333,0.5,0.5,1.0,0.2,1.0,,,1.0,2.0,1.0,1.0,2.0,,,,0.25,0.2222222222222222,1.0,,,,3.0,2.0,9.0,3.0,,3.0,,,,1.0,0.375,0.6666666666666666,0.375,0.3333333333333333,,,,,,,1.0,0.14285714285714285,,,,,,,3.0,,1.0,,,1.5,1.5,0.2,,,,,0.2,,,,,,,,3.0,,3.0,3.0,0.375,0.375,1.0,0.375,0.2,2.0,,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
201937-201973-202327-202692-204060,1610612762,"Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Alec Burks, Joe Ingles","Rubio, Jerebko, Udoh, Burks, Ingles",201937-201973-202327-202692-204060,UTA,50.0,1,1.0,1.0,2.0,2.0,,,4.0,,,,1.0,3.0,2.0,,,,,,1.0,,3.0,,,1.0,1.0,3.0,,,,,,,0.75,,0.75,,115.19999999999999,13.0,12.0,13.0,12.0,,,,,0.422225,,,21.5,,,,1.0,,,1.0,1.0,,,,,,,,0.5,,,1.0,,,,0.5,24.5,,1.0,1.0,,,1.0,1.0,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
