EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGM,Corner3FGA,FG3M,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,DefTwoPtRebounds,DeadBallTurnovers,Travels,Turnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,LiveBallTurnovers,LostBallTurnovers,PenaltyFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffTwoPtRebounds,BadPassTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,Fg3aBlocked,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SelfOReb,SelfORebPct,PenaltyFtPoints,StepOutOfBoundsTurnovers,BlockedCorner3,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,BlockingFouls,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyCorner3Accuracy,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Arc3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
202323-203081-203086-203468-203943,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, CJ McCollum, Noah Vonleh","Turner, Lillard, Leonard, McCollum, Vonleh",202323-203081-203086-203468-203943,POR,206.0,2,3.0,-5.0,5.0,5.0,,,10.0,1.0,1.0,,,,2.0,1.0,2.0,,2.0,5.0,,,4.0,,,,,4.0,,,,,,,,,2.0,,2.0,,,,1.0,2.0,,2.0,,,,4.0,,,0.4,,0.4,,0.4,,,,,0.6666666666666666,,,,69.90291262135922,21.8,19.4,21.8,15.6,0.2,1.0,1.0,0.4,,,0.4,0.5,0.5,,,,,0.2,0.41894,,,,11.72,,,,,,9.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,0.2,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203081-203086-203894-203943,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Shabazz Napier, Noah Vonleh","Turner, Lillard, Leonard, Napier, Vonleh",202323-203081-203086-203894-203943,POR,192.0,2,3.0,5.0,7.0,6.0,2.0,2.0,13.0,,,,,1.0,1.0,,,6.0,1.0,1.0,7.0,2.0,10.0,1.0,1.0,5.0,2.0,,,6.0,1.0,2.0,,5.0,2.0,2.0,4.0,2.0,6.0,,,,,,,3.0,2.0,,,5.0,1.0,1.0,1.0,1.0,0.5,1.25,0.5555555555555556,1.25,0.875,1.0,0.4,1.0,0.4,0.5,,97.5,16.142857142857142,13.166666666666666,14.571428571428571,13.166666666666666,,,,0.125,1.0,1.0,,,,,0.75,,,0.875,0.51326875,,,0.5,12.9,26.52857142857143,3.0,,1.0,2.0,5.0,,,5.0,3.0,,1.0,,1.0,,,,,,,,,5.0,3.0,0.5,0.2857142857142857,0.2857142857142857,,0.75,0.8333333333333334,,,1.0,,1.0,,0.125,,,,0.5001,0.5,0.42857142857142855,1.0,1.0,,,2.0,1.0,2.0,1.0,2.0,3.0,2.0,,,,0.5,,,,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.3333333333333333,,,,,,,1.0,,0.51045,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,0.5,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203081-203090-203468-203894,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Shabazz Napier","Turner, Lillard, Harkless, McCollum, Napier",202323-203081-203090-203468-203894,POR,5.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203081-203090-203468-203994,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Jusuf Nurkic","Turner, Lillard, Harkless, McCollum, Nurkic",202323-203081-203090-203468-203994,POR,2289.0,10,38.0,-5.0,82.0,84.0,33.0,8.0,166.0,16.0,28.0,3.0,4.0,9.0,14.0,4.0,11.0,16.0,29.0,53.0,19.0,16.0,89.0,3.0,4.0,6.0,24.0,34.0,6.0,16.0,12.0,14.0,3.0,30.0,2.0,8.0,27.0,9.0,36.0,6.0,1.0,5.0,9.0,15.0,,16.0,21.0,4.0,7.0,83.0,0.41379310344827586,0.46153846153846156,0.5471698113207547,0.75,0.5069444444444444,0.5,0.5569620253164557,0.5,0.2638888888888889,0.8888888888888888,0.14285714285714285,0.8214285714285714,0.23684210526315788,0.16666666666666666,1.0,104.42988204456094,15.585365853658537,12.035714285714286,15.109756097560975,11.238095238095237,0.3888888888888889,0.5714285714285714,0.6153846153846154,0.19444444444444445,0.6428571428571429,0.6923076923076923,0.1527777777777778,0.36363636363636365,0.36363636363636365,0.75,0.2222222222222222,0.6666666666666666,0.75,0.6527777777777778,0.4929291666666667,0.11688311688311688,0.125,0.06741573033707865,6.777358490566037,25.931578947368422,35.0,1.0,3.0,5.0,94.0,13.0,23.0,46.0,6.0,3.0,2.0,1.0,15.0,1.0,,12.0,,3.0,2.0,4.0,2.0,46.0,35.0,0.4,0.2631578947368421,0.2631578947368421,0.5652173913043478,0.6551724137931034,0.696969696969697,0.05660377358490566,0.07142857142857142,0.7894736842105263,0.625,0.8571428571428571,0.5,0.041666666666666664,0.3333333333333333,0.3333333333333333,1.0,0.49908793103448273,0.5168539325842697,0.4268292682926829,4.0,1.0,9.0,14.0,4.0,3.0,5.0,4.0,6.0,9.0,4.0,5.0,11.0,5.0,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.3125,0.25,0.25,0.4827586206896552,0.6428571428571429,0.1724137931034483,0.6,0.25,7.0,6.0,,0.07142857142857142,0.2916666666666667,0.4166666666666667,1.0,,0.58897,,1.0,,2.0,1.0,1.0,,0.4,0.25,0.16666666666666666,,,1.0,,6.0,2.0,4.0,,,0.034482758620689655,2.0,1.0,1.0,,4.0,0.4444444444444444,,,2.0,0.05714285714285714,8.0,,,,,,,1.0,,2.0,,1.0,,2.0,,1.0,0.16666666666666666,,,,2.0,0.09523809523809523,,,,,1.0,1.0,,,,,,1610612757,2018,2017-18,False
202323-203081-203090-203894-203994,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, Shabazz Napier, Jusuf Nurkic","Turner, Lillard, Harkless, Napier, Nurkic",202323-203081-203090-203894-203994,POR,706.0,4,12.0,-2.0,24.0,24.0,4.0,,48.0,6.0,8.0,,,1.0,3.0,,2.0,5.0,7.0,13.0,5.0,2.0,19.0,,,,8.0,6.0,,5.0,4.0,5.0,,11.0,,8.0,12.0,,12.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,,19.0,0.5714285714285714,0.5714285714285714,0.5384615384615384,,0.4722222222222222,,0.5,,0.2777777777777778,1.0,,0.8571428571428571,,,1.0,97.90368271954674,15.75,13.666666666666666,15.75,13.666666666666666,0.4444444444444444,0.75,0.75,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,0.2777777777777778,,,0.7222222222222222,0.5813944444444444,,,,4.492307692307692,27.46,10.0,,,1.0,21.0,1.0,2.0,7.0,3.0,,1.0,,4.0,1.0,,5.0,,,,,,7.0,10.0,1.0,0.2,0.2,0.5,0.5,0.5833333333333334,,,0.6666666666666666,0.75,1.0,,,,,,0.5509000000000001,0.3684210526315789,0.4166666666666667,,,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,1.0,4.0,4.0,1.0,0.3333333333333333,0.8,,0.6666666666666666,0.2,0.2,0.2,1.0,0.6,0.3333333333333333,0.2,,3.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1610612757,2018,2017-18,False
202323-203081-203090-203943-203994,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, Noah Vonleh, Jusuf Nurkic","Turner, Lillard, Harkless, Vonleh, Nurkic",202323-203081-203090-203943-203994,POR,189.0,1,3.0,-2.0,6.0,6.0,,,12.0,1.0,2.0,,,1.0,2.0,,,,2.0,4.0,,,4.0,,,,2.0,2.0,,,1.0,1.0,,2.0,,1.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,,4.0,0.5,0.5,0.5,,0.5,,0.5,,,1.0,,1.0,,,,91.42857142857143,19.333333333333332,12.166666666666666,19.333333333333332,12.166666666666666,0.5,0.5,1.0,0.5,0.5,0.5,,,,,,,,0.5,0.5045,,,,5.225,,,,,,6.0,,,,,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,0.25,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203081-203468-203894-203994,1610612757,"Evan Turner, Damian Lillard, CJ McCollum, Shabazz Napier, Jusuf Nurkic","Turner, Lillard, McCollum, Napier, Nurkic",202323-203081-203468-203894-203994,POR,747.0,5,12.0,3.0,27.0,30.0,5.0,3.0,57.0,6.0,10.0,,,,3.0,,3.0,6.0,6.0,16.0,6.0,12.0,30.0,,,4.0,2.0,10.0,,6.0,1.0,2.0,,5.0,,4.0,14.0,3.0,17.0,2.0,,2.0,,1.0,,13.0,17.0,2.0,4.0,26.0,0.16666666666666666,0.16666666666666666,0.375,,0.4090909090909091,1.5,0.5172413793103449,1.0,0.2727272727272727,1.0,,0.8125,0.21428571428571427,,1.0,109.87951807228916,13.074074074074074,13.133333333333333,12.185185185185185,13.1,0.45454545454545453,0.6,0.8571428571428571,0.13636363636363635,,,0.13636363636363635,,,,0.2727272727272727,,,0.7272727272727273,0.5489181818181819,0.2,0.2222222222222222,0.13333333333333333,5.9875,25.766666666666666,15.0,,,2.0,27.0,3.0,10.0,16.0,3.0,4.0,1.0,,9.0,1.0,,2.0,,5.0,1.0,5.0,4.0,16.0,14.0,0.5,0.3333333333333333,0.3333333333333333,0.3,0.375,0.47058823529411764,0.25,0.3333333333333333,0.75,0.75,1.0,0.8,,,,,0.551225,0.5333333333333333,0.5555555555555556,1.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,,0.5,0.5,0.8,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.3333333333333333,3.0,1.0,,0.3,0.3,0.25,0.6666666666666666,,0.4902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,0.3333333333333333,1.0,0.1,7.0,,,1.0,,,,,,4.0,,,,3.0,,,,,,,1.0,0.14285714285714285,,,,,,3.0,,,,,,1610612757,2018,2017-18,False
202323-203081-203468-203943-203994,1610612757,"Evan Turner, Damian Lillard, CJ McCollum, Noah Vonleh, Jusuf Nurkic","Turner, Lillard, McCollum, Vonleh, Nurkic",202323-203081-203468-203943-203994,POR,1119.0,11,19.0,-1.0,40.0,35.0,11.0,6.0,75.0,8.0,15.0,,3.0,2.0,6.0,1.0,4.0,7.0,11.0,25.0,8.0,10.0,38.0,,4.0,,12.0,10.0,,7.0,6.0,7.0,,15.0,1.0,7.0,16.0,7.0,23.0,1.0,1.0,,3.0,6.0,,6.0,12.0,,5.0,38.0,0.5454545454545454,0.5454545454545454,0.44,,0.42424242424242425,,0.48717948717948717,,0.24242424242424243,0.7777777777777778,0.16666666666666666,0.8,0.35,0.2,1.0,96.51474530831099,14.2,15.742857142857142,13.85,15.085714285714285,0.45454545454545453,0.5333333333333333,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.12121212121212122,0.25,0.25,,0.21212121212121213,0.6,,0.696969696969697,0.5223848484848486,0.13157894736842105,0.16666666666666666,,6.184,25.9,12.0,,1.0,2.0,39.0,2.0,6.0,8.0,3.0,3.0,1.0,,9.0,4.0,,8.0,1.0,,,,,8.0,12.0,0.5,0.25,0.25,0.3333333333333333,0.25,0.4,0.12,,0.8181818181818182,0.5,0.7142857142857143,,0.030303030303030304,,,,0.475975,0.21052631578947367,0.3,,,1.0,2.0,2.0,,2.0,,2.0,3.0,2.0,6.0,4.0,2.0,,0.5,1.0,0.75,0.2857142857142857,0.2857142857142857,0.25,0.5,0.25,,0.2857142857142857,6.0,2.0,,0.2,0.42857142857142855,0.5714285714285714,0.75,,0.53798,,1.0,,1.0,1.0,1.0,,,0.5,0.2,,,,,2.0,,,,,,2.0,,,,,,,0.6666666666666666,1.0,0.058823529411764705,4.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203081-203894-203943-203994,1610612757,"Evan Turner, Damian Lillard, Shabazz Napier, Noah Vonleh, Jusuf Nurkic","Turner, Lillard, Napier, Vonleh, Nurkic",202323-203081-203894-203943-203994,POR,381.0,3,6.0,-4.0,13.0,13.0,,1.0,26.0,2.0,3.0,1.0,1.0,2.0,4.0,,2.0,1.0,4.0,9.0,1.0,1.0,9.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,,2.0,,2.0,5.0,1.0,6.0,,,,,,,4.0,2.0,,1.0,7.0,0.25,0.3333333333333333,0.4444444444444444,1.0,0.4,1.0,0.4090909090909091,1.0,0.1,1.0,,0.8333333333333334,0.16666666666666666,,1.0,98.26771653543308,14.76923076923077,14.538461538461538,14.692307692307692,14.461538461538462,0.3,0.6666666666666666,1.0,0.4,0.5,0.5,0.2,,,,0.1,1.0,1.0,0.4,0.45039999999999997,0.09090909090909091,0.1,0.2222222222222222,8.755555555555555,25.9,,,,,13.0,,,,,2.0,,,3.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,0.2222222222222222,,0.75,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,2.0,0.3333333333333333,0.2,,,,0.462,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203086-203468-203894-203943,1610612757,"Evan Turner, Meyers Leonard, CJ McCollum, Shabazz Napier, Noah Vonleh","Turner, Leonard, McCollum, Napier, Vonleh",202323-203086-203468-203894-203943,POR,47.0,1,1.0,,2.0,2.0,2.0,,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,122.55319148936171,7.0,16.5,7.0,16.5,,,,1.0,,,,,,,,,,,0.4352,,,,12.4,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,0.4352,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203086-203468-203894-203994,1610612757,"Evan Turner, Meyers Leonard, CJ McCollum, Shabazz Napier, Jusuf Nurkic","Turner, Leonard, McCollum, Napier, Nurkic",202323-203086-203468-203894-203994,POR,45.0,1,1.0,-4.0,1.0,2.0,,1.0,3.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,,1.0,,0.5,1.0,,96.0,18.0,13.5,15.0,13.5,0.5,,,,,,,,,,0.5,1.0,,1.0,0.5198,,,,2.4,26.4,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203090-203468-203894-203994,1610612757,"Evan Turner, Maurice Harkless, CJ McCollum, Shabazz Napier, Jusuf Nurkic","Turner, Harkless, McCollum, Napier, Nurkic",202323-203090-203468-203894-203994,POR,199.0,2,3.0,-7.0,7.0,7.0,,,14.0,,1.0,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,4.0,,4.0,,,,1.0,3.0,,,,,,,,,,,,,,,,1.0,,0.5,,,,101.30653266331657,17.428571428571427,11.0,17.428571428571427,10.285714285714286,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3806333333333333,,,,9.766666666666667,,,,,,7.0,,,,,1.0,,,2.0,1.0,,4.0,,,,,,,,,,,,,,0.3333333333333333,,0.4,0.25,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,3.0,,0.75,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203090-203468-203943-203994,1610612757,"Evan Turner, Maurice Harkless, CJ McCollum, Noah Vonleh, Jusuf Nurkic","Turner, Harkless, McCollum, Vonleh, Nurkic",202323-203090-203468-203943-203994,POR,119.0,1,2.0,-2.0,4.0,4.0,,,8.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,96.80672268907563,13.75,16.0,13.75,12.0,,,,,,,1.0,,,,,,,,0.416,,,,17.0,,,,,,2.0,,,,,,,,2.0,2.0,,3.0,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202323-203468-203894-203943-203994,1610612757,"Evan Turner, CJ McCollum, Shabazz Napier, Noah Vonleh, Jusuf Nurkic","Turner, McCollum, Napier, Vonleh, Nurkic",202323-203468-203894-203943-203994,POR,586.0,7,10.0,3.0,18.0,15.0,2.0,4.0,33.0,2.0,4.0,,1.0,,3.0,4.0,8.0,1.0,6.0,15.0,1.0,3.0,15.0,,2.0,,6.0,6.0,,1.0,3.0,3.0,1.0,6.0,,4.0,8.0,3.0,11.0,1.0,1.0,,2.0,3.0,,4.0,4.0,,2.0,15.0,0.5,0.5,0.4,,0.375,,0.4166666666666667,,0.0625,1.0,,0.6666666666666666,0.3,,1.0,81.09215017064845,15.11111111111111,20.933333333333334,12.11111111111111,18.0,0.25,0.5,0.6666666666666666,0.1875,,,0.5,0.5,0.5,0.25,0.0625,0.5,,0.3125,0.454571875,0.1111111111111111,0.11764705882352941,,11.226666666666667,25.4,,,,,12.0,,,,,2.0,,,4.0,1.0,,3.0,,2.0,2.0,2.0,,,,,,,,,,0.13333333333333333,0.3333333333333333,0.5,0.6,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.6666666666666666,0.5,1.0,,,,,,,,3.0,2.0,,0.25,0.3333333333333333,,,,0.3236,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
202329-202334-203081-203090-203468,1610612757,"Al-Farouq Aminu, Ed Davis, Damian Lillard, Maurice Harkless, CJ McCollum","Aminu, Davis, Lillard, Harkless, McCollum",202329-202334-203081-203090-203468,POR,1344.0,14,22.0,12.0,44.0,46.0,6.0,9.0,90.0,10.0,17.0,4.0,5.0,4.0,9.0,2.0,7.0,8.0,16.0,33.0,11.0,7.0,57.0,7.0,10.0,14.0,10.0,22.0,8.0,8.0,5.0,9.0,1.0,22.0,1.0,7.0,21.0,8.0,29.0,2.0,2.0,,8.0,16.0,,10.0,9.0,1.0,4.0,43.0,0.3125,0.4166666666666667,0.48484848484848486,0.7,0.5681818181818182,0.7,0.59375,0.7,0.25,0.875,0.25,0.7083333333333334,0.38095238095238093,0.3333333333333333,1.0,96.42857142857143,14.454545454545455,15.391304347826088,13.227272727272727,14.565217391304348,0.38636363636363635,0.5882352941176471,0.625,0.20454545454545456,0.4444444444444444,0.5,0.1590909090909091,0.2857142857142857,0.2857142857142857,0.5,0.18181818181818182,0.5,0.8,0.6363636363636364,0.516584090909091,0.0851063829787234,0.1111111111111111,0.24561403508771928,6.46969696969697,25.736363636363638,5.0,1.0,3.0,6.0,45.0,1.0,3.0,3.0,12.0,2.0,4.0,1.0,10.0,3.0,,4.0,3.0,3.0,2.0,3.0,,3.0,5.0,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.2,0.25,0.06060606060606061,0.1111111111111111,0.625,0.5714285714285714,0.8333333333333334,,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.58094,0.05263157894736842,0.11363636363636363,4.0,0.8,1.0,3.0,5.0,,1.0,,2.0,6.0,5.0,4.0,1.0,1.0,,0.25,0.6,0.4,0.625,0.625,0.6,0.3333333333333333,0.2,,0.625,7.0,,1.0,0.058823529411764705,0.4117647058823529,0.42857142857142855,0.75,,0.5804,,,,,3.0,,,0.2,0.6,,,,1.0,,,,,,,0.2,,,,,,,,0.6,1.0,0.05263157894736842,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,1610612757,2018,2017-18,False
