EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Fg2aBlocked,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeFGM,LongMidRangeAssists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,BadPassTurnovers,BlockingFouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFtPoints,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,Offensive Fouls,Charge Fouls,Loose Ball Fouls,SecondChanceTurnovers,BlockedLongMidRange,Clear Path Fouls,Travels,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1938-202722-203937-2200-2225,1610612759,"Manu Ginobili, Davis Bertans, Kyle Anderson, Pau Gasol, Tony Parker","Ginobili, Bertans, Anderson, Gasol, Parker",1938-202722-203937-2200-2225,SAS,401.0,4,7.0,1.0,14.0,13.0,2.0,7.0,27.0,3.0,3.0,,,,1.0,,,1.0,5.0,1.0,1.0,4.0,8.0,1.0,6.0,2.0,13.0,12.0,,2.0,1.0,1.0,,3.0,8.0,,3.0,4.0,1.0,4.0,1.0,5.0,1.0,,3.0,11.0,3.0,,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,1.0,2.0,1.0,,,,,11.0,3.0,2.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.2,0.5,,0.39285714285714285,0.5,0.43333333333333335,0.5,0.42857142857142855,1.0,,1.0,0.5714285714285714,1.0,1.0,96.9576059850374,,16.5,13.076923076923077,15.928571428571429,12.153846153846153,0.21428571428571427,1.0,1.0,1.0,0.07142857142857142,,,,0.35714285714285715,0.2,0.2,1.0,,,,,0.3333333333333333,1.0,0.6428571428571429,0.25,0.4760423076923077,0.4112833333333333,0.06666666666666667,0.1111111111111111,0.23076923076923078,10.175,29.616666666666664,0.14285714285714285,1.0,1.0,1.0,4.0,,,1.0,1.0,2.0,,,,,0.25,0.25,0.25,,,1.0,,,0.07142857142857142,0.2857142857142857,0.25,0.25,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,1.0,,,,1.0,0.25,0.3333333333333333,,,,,,0.15384615384615385,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612759,2018,2017-18,False
200746-200752-201980-201988-202722,1610612759,"LaMarcus Aldridge, Rudy Gay, Danny Green, Patty Mills, Davis Bertans","Aldridge, Gay, Green, Mills, Bertans",200746-200752-201980-201988-202722,SAS,211.0,2,4.0,2.0,6.0,6.0,,,12.0,3.0,4.0,,,,,,,,,,,4.0,7.0,,,,8.0,6.0,,,,,,,2.0,6.0,,,,1.0,,1.0,,,1.0,2.0,2.0,,3.0,4.0,,,,,,,,,1.0,,,,,1.0,1.0,6.0,,,0.25,0.3333333333333333,,,,,0.5714285714285714,,0.5714285714285714,,0.5714285714285714,,,,,1.0,1.0,1.0,,81.8957345971564,1.0,22.0,13.166666666666666,21.666666666666668,13.166666666666666,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,0.5714285714285714,,0.4972857142857143,,,,,6.557142857142857,,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,,0.6946,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
200746-200752-201980-201988-203937,1610612759,"LaMarcus Aldridge, Rudy Gay, Danny Green, Patty Mills, Kyle Anderson","Aldridge, Gay, Green, Mills, Anderson",200746-200752-201980-201988-203937,SAS,120.0,1,2.0,-3.0,4.0,3.0,,,7.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,,,4.0,7.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,3.0,,,,,,,,4.0,,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,,,,,,84.0,,18.5,15.333333333333334,18.5,15.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.39420000000000005,,,,,14.200000000000001,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612759,2018,2017-18,False
200746-200752-201980-201988-2200,1610612759,"LaMarcus Aldridge, Rudy Gay, Danny Green, Patty Mills, Pau Gasol","Aldridge, Gay, Green, Mills, Gasol",200746-200752-201980-201988-2200,SAS,194.0,1,3.0,2.0,6.0,6.0,1.0,,12.0,1.0,1.0,,,,,,,,,,,3.0,4.0,,,2.0,8.0,6.0,,,,,,,4.0,2.0,,,,2.0,,2.0,,,1.0,4.0,2.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,,,,,8.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.75,,0.75,,0.8,,,,,1.0,1.0,1.0,,89.0721649484536,,17.5,14.833333333333334,17.5,14.833333333333334,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,0.25,,0.40505,,0.2,0.2,,9.1,,0.16666666666666666,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.5,0.25,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,1610612759,2018,2017-18,False
200746-200752-201980-201988-2225,1610612759,"LaMarcus Aldridge, Rudy Gay, Danny Green, Patty Mills, Tony Parker","Aldridge, Gay, Green, Mills, Parker",200746-200752-201980-201988-2225,SAS,268.0,1,4.0,-11.0,7.0,8.0,,7.0,15.0,,,,,,1.0,,,,1.0,,,2.0,6.0,,2.0,1.0,5.0,16.0,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,1.0,3.0,,,,,,,,2.0,3.0,2.0,1.0,,,,,5.0,,,0.5,0.5,,,,,0.3333333333333333,,0.25,,0.2777777777777778,,0.25,,,1.0,0.5,1.0,,80.59701492537313,,27.714285714285715,9.25,24.857142857142858,9.25,,,,,0.125,,,,0.125,,,,,,,,,,0.25,,0.42535,,0.1111111111111111,0.14285714285714285,,17.116666666666667,24.1,,1.0,1.0,2.0,5.0,,1.0,2.0,,2.0,,,,,,0.5,0.3333333333333333,,,,,,0.125,0.625,0.4,0.4,,0.46755,,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,1610612759,2018,2017-18,False
200746-200752-201988-2200-2225,1610612759,"LaMarcus Aldridge, Rudy Gay, Patty Mills, Pau Gasol, Tony Parker","Aldridge, Gay, Mills, Gasol, Parker",200746-200752-201988-2200-2225,SAS,194.0,2,3.0,-9.0,7.0,6.0,,,13.0,,,,,,1.0,,,,1.0,,,,3.0,,2.0,,,9.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.4,,,1.0,1.0,1.0,,96.49484536082474,,13.571428571428571,16.5,13.571428571428571,16.5,,,,,0.2,,,,0.2,,,,,,,,,,0.4,,0.46486,,,,,8.333333333333334,25.05,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
200746-201988-202722-203937-2225,1610612759,"LaMarcus Aldridge, Patty Mills, Davis Bertans, Kyle Anderson, Tony Parker","Aldridge, Mills, Bertans, Anderson, Parker",200746-201988-202722-203937-2225,SAS,153.0,1,3.0,1.0,6.0,6.0,,,12.0,1.0,2.0,,,,,,,,,,,2.0,4.0,,,,4.0,3.0,,,,,,,4.0,,,,,2.0,,2.0,,,1.0,4.0,,,2.0,2.0,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,,4.0,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,,1.0,,,112.94117647058825,,10.666666666666666,14.833333333333334,10.666666666666666,14.833333333333334,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,0.5,,0.477325,,,,,6.375,,,,1.0,,1.0,,,,2.0,,,1.0,,,1.0,,,,,1.0,1.0,,0.25,0.25,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
200746-201988-203937-2200-2225,1610612759,"LaMarcus Aldridge, Patty Mills, Kyle Anderson, Pau Gasol, Tony Parker","Aldridge, Mills, Anderson, Gasol, Parker",200746-201988-203937-2200-2225,SAS,15.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
200752-201980-201988-2200-2225,1610612759,"Rudy Gay, Danny Green, Patty Mills, Pau Gasol, Tony Parker","Gay, Green, Mills, Gasol, Parker",200752-201980-201988-2200-2225,SAS,169.0,1,3.0,4.0,5.0,5.0,,,10.0,2.0,3.0,,,,,,,,1.0,,,4.0,6.0,,1.0,,8.0,4.0,,,,,,,2.0,6.0,,1.0,,1.0,,1.0,,,,2.0,,,2.0,3.0,,,,,,,,,2.0,2.0,1.0,,,,,6.0,,,0.25,0.3333333333333333,,,,,0.6666666666666666,,0.5714285714285714,,0.5714285714285714,,0.14285714285714285,,,,0.6666666666666666,,,85.20710059171597,,21.0,12.8,20.8,12.4,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,0.14285714285714285,,,,,,,,,,0.5714285714285714,,0.47619285714285714,,0.14285714285714285,0.16666666666666666,,6.033333333333334,26.5,,,3.0,,,,,1.0,2.0,1.0,,,,,0.6666666666666666,0.5,0.3333333333333333,,1.0,,1.0,,0.42857142857142855,,,,,0.6992,,1.0,,,2.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,0.25,,,,1.0,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
200752-201980-202722-2200-2225,1610612759,"Rudy Gay, Danny Green, Davis Bertans, Pau Gasol, Tony Parker","Gay, Green, Bertans, Gasol, Parker",200752-201980-202722-2200-2225,SAS,607.0,3,10.0,,21.0,21.0,,,42.0,2.0,4.0,,,,,,,2.0,6.0,,,6.0,13.0,2.0,6.0,2.0,20.0,20.0,,,,,,,4.0,8.0,6.0,6.0,2.0,2.0,2.0,4.0,2.0,,1.0,10.0,3.0,1.0,9.0,11.0,2.0,,2.0,,3.0,,1.0,3.0,4.0,3.0,2.0,,,,,20.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.46153846153846156,,0.47368421052631576,,0.5,,0.3157894736842105,0.6666666666666666,1.0,1.0,1.0,1.0,,99.63756177924218,,14.857142857142858,14.047619047619047,14.238095238095237,14.047619047619047,0.21052631578947367,0.5,0.5,0.5,,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5263157894736842,0.3333333333333333,0.47342631578947375,,0.1,0.14285714285714285,,11.76923076923077,27.46666666666667,,2.0,2.0,2.0,7.0,,,1.0,5.0,2.0,,2.0,,,1.0,0.14285714285714285,0.18181818181818182,,,1.0,1.0,,0.10526315789473684,0.3684210526315789,0.2857142857142857,0.2857142857142857,,0.61785,,,,,2.0,,,,,,,1.0,1.0,,,,2.0,,,,2.0,,,,,1.0,2.0,,,,,,,,0.25,0.25,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,1.0,1610612759,2018,2017-18,False
200752-201980-203937-2200-2225,1610612759,"Rudy Gay, Danny Green, Kyle Anderson, Pau Gasol, Tony Parker","Gay, Green, Anderson, Gasol, Parker",200752-201980-203937-2200-2225,SAS,240.0,1,4.0,5.0,6.0,7.0,,,13.0,1.0,1.0,,,1.0,1.0,,,,,,,3.0,3.0,1.0,1.0,2.0,11.0,6.0,,,,,,,4.0,2.0,3.0,,,2.0,1.0,3.0,,1.0,1.0,7.0,3.0,,3.0,3.0,,,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,,11.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,,1.125,,1.1,,0.25,1.0,,1.0,0.6,1.0,1.0,78.0,,18.5,18.428571428571427,18.5,17.142857142857142,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,0.5,,0.487825,,0.2,0.25,,5.866666666666667,23.0,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2018,2017-18,False
200752-201988-203937-2200-2225,1610612759,"Rudy Gay, Patty Mills, Kyle Anderson, Pau Gasol, Tony Parker","Gay, Mills, Anderson, Gasol, Parker",200752-201988-203937-2200-2225,SAS,11.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
201980-201988-202722-2200-2225,1610612759,"Danny Green, Patty Mills, Davis Bertans, Pau Gasol, Tony Parker","Green, Mills, Bertans, Gasol, Parker",201980-201988-202722-2200-2225,SAS,10.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,144.0,,8.0,,8.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.4242,0.4242,,,,,27.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
201980-202722-203937-2200-2225,1610612759,"Danny Green, Davis Bertans, Kyle Anderson, Pau Gasol, Tony Parker","Green, Bertans, Anderson, Gasol, Parker",201980-202722-203937-2200-2225,SAS,55.0,1,1.0,,2.0,2.0,,2.0,4.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,1.0,,104.72727272727273,,21.5,6.0,10.5,6.0,,,,,,,,,,,,,,,,,,,,,0.41863333333333336,,,,,16.2,,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,0.5,0.5,,,,,,0.3333333333333333,0.6666666666666666,,,,0.361,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2018,2017-18,False
201988-202722-203937-2200-2225,1610612759,"Patty Mills, Davis Bertans, Kyle Anderson, Pau Gasol, Tony Parker","Mills, Bertans, Anderson, Gasol, Parker",201988-202722-203937-2200-2225,SAS,124.0,1,2.0,-3.0,2.0,3.0,,,5.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,5.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,1.0,,,0.25,,,58.06451612903225,,35.0,18.0,34.5,11.666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.46325,,,,,4.5,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,1.0,,,0.5,,,,,0.5465,1.0,,0.5,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
