EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PlusMinus,LongMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Offensive Fouls Drawn,3SecondViolations,SecondChanceTurnovers,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,LongMidRangeAssists,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,3pt And 1 Free Throw Trips,Charge Fouls,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1627763-203089-203498-203507-203953,1610612749,"Malcolm Brogdon, John Henson, Shabazz Muhammad, Giannis Antetokounmpo, Jabari Parker","Brogdon, Henson, Muhammad, Antetokounmpo, Parker",1627763-203089-203498-203507-203953,MIL,96.0,1,2.0,4.0,3.0,1.0,7,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,0.5,0.25,0.375,0.5,105.0,15.0,12.0,13.0,12.0,0.25,1.0,1.0,1.0,0.25,,,0.75,0.5681875,0.4093,6.6,27.5,2.0,,,,,,,,,,,2.0,,,2.0,,1.0,,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,0.522975,0.25,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,0.5,,1610612749,2018,2017-18,True
1627763-203092-203114-203507-203521,1610612749,"Malcolm Brogdon, Tyler Zeller, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Zeller, Middleton, Antetokounmpo, Dellavedova",1627763-203092-203114-203507-203521,MIL,233.0,2,4.0,9.0,8.0,2.0,17,,2.0,1.0,,,,3.0,4.0,6.0,10.0,1.0,,,1.0,,3.0,,,5.0,,,,0.21428571428571427,0.3333333333333333,0.5714285714285714,105.06437768240343,16.333333333333332,10.75,13.444444444444445,10.75,0.2857142857142857,,,,0.14285714285714285,,,0.8571428571428571,0.5034857142857143,,4.366666666666666,26.025,7.0,1.0,,1.0,,2.0,,,,,1.0,4.0,1.0,,3.0,1.0,3.0,,1.0,1.0,1.0,,2.0,,3.0,2.0,2.0,,3.0,,,4.0,1.0,,1.0,1.0,,,2.0,1.0,,4.0,,4.0,3.0,7.0,,,2.0,,2.0,1.0,1.0,,,,3.0,,,,,,2.0,,4.0,,1.0,1.0,,,,,,2.0,7.0,,1.0,0.25,,0.25,,,,,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,,1.0,0.3333333333333333,,0.6666666666666666,1.0,0.5,,1.0,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,0.5714285714285714,0.25,0.25,1.0,0.5,,0.5,0.4,,0.6,,0.25,0.51506,0.125,0.25,0.16666666666666666,0.3333333333333333,0.7777777777777778,-4.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-203092-203507-203521-203953,1610612749,"Malcolm Brogdon, Tyler Zeller, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Brogdon, Zeller, Antetokounmpo, Dellavedova, Parker",1627763-203092-203507-203521-203953,MIL,191.0,4,3.0,5.0,6.0,1.0,11,,2.0,3.0,,,2.0,6.0,,7.0,4.0,,2.0,1.0,1.0,,2.0,1.0,,6.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4375,,82.93193717277488,18.6,16.333333333333332,18.4,16.333333333333332,0.3333333333333333,,,,0.5,,,0.3333333333333333,0.5021166666666667,0.6912,7.383333333333333,,2.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,3.0,,1.0,1.0,1.0,1.0,2.0,,,3.0,5.0,2.0,,,,,,,,,,1.0,,2.0,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,,,,,,,,,,,,1.0,,,3.0,,4.0,,,2.0,,,,,,5.0,2.0,,,,,,,0.5,,0.5,0.25,0.625,,,,,,1.0,0.5,1.0,,1.0,0.5,0.5,0.5,,,,1.0,,1.0,,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,,,,,,,,1.0,,,,,,,,0.39015,,,0.14285714285714285,0.7142857142857143,0.4,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-203114-203503-203507-203521,1610612749,"Malcolm Brogdon, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Middleton, Snell, Antetokounmpo, Dellavedova",1627763-203114-203503-203507-203521,MIL,10.0,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-203114-203503-203507-203953,1610612749,"Malcolm Brogdon, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Jabari Parker","Brogdon, Middleton, Snell, Antetokounmpo, Parker",1627763-203114-203503-203507-203953,MIL,100.0,1,2.0,4.0,3.0,,7,,,2.0,1.0,,1.0,2.0,2.0,8.0,2.0,,2.0,1.0,3.0,,8.0,,,8.0,1.0,1.0,0.5,1.0,1.0,0.5,100.8,12.25,17.0,12.25,17.0,,,,,0.5,0.25,,0.5,0.4912125,,4.4,24.35,,,,,,,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,6.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,0.5,0.5,1.0,,,,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-203114-203507-203521-203953,1610612749,"Malcolm Brogdon, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Brogdon, Middleton, Antetokounmpo, Dellavedova, Parker",1627763-203114-203507-203521-203953,MIL,449.0,3,7.0,16.0,17.0,1.0,33,3.0,5.0,4.0,1.0,,5.0,11.0,4.0,16.0,10.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,,16.0,0.4,0.4,0.45454545454545453,0.3333333333333333,0.4444444444444444,0.26666666666666666,105.83518930957683,14.0625,13.176470588235293,13.5,13.176470588235293,0.3333333333333333,0.6,0.75,0.6666666666666666,0.26666666666666666,0.06666666666666667,,0.6,0.5166107142857143,0.676875,7.263636363636365,27.75,8.0,10.0,,1.0,3.0,3.0,2.0,,2.0,,,3.0,1.0,,1.0,,6.0,,1.0,,,3.0,5.0,,1.0,3.0,9.0,6.0,,,,3.0,,1.0,,,,,,3.0,5.0,5.0,,10.0,3.0,13.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,4.0,,7.0,1.0,4.0,,1.0,,2.0,2.0,,9.0,8.0,1.0,,,,,,0.6,,0.5,,0.6428571428571429,0.09090909090909091,0.2,,1.0,,1.0,0.5,0.8333333333333334,,0.9090909090909091,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.125,1.0,0.5,0.5,,0.13333333333333333,,,,,,0.2,,,,0.5,,0.5,0.5,1.0,0.16666666666666666,,,0.50264,0.2222222222222222,0.2857142857142857,,0.5625,0.5,6.0,,0.5,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1610612749,2018,2017-18,True
1627763-203503-203507-203521-203953,1610612749,"Malcolm Brogdon, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Brogdon, Snell, Antetokounmpo, Dellavedova, Parker",1627763-203503-203507-203521-203953,MIL,165.0,1,3.0,6.0,5.0,,11,1.0,3.0,1.0,,,2.0,4.0,2.0,7.0,7.0,,2.0,1.0,2.0,1.0,5.0,,,7.0,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,96.0,14.833333333333334,15.2,14.833333333333334,15.2,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.8333333333333334,0.459425,,4.725,28.4,,5.0,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,2.0,3.0,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,,0.5,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1628425-201943-203092-203498-203503,1610612749,"Sterling Brown, Brandon Jennings, Tyler Zeller, Shabazz Muhammad, Tony Snell","Brown, Jennings, Zeller, Muhammad, Snell",1628425-201943-203092-203498-203503,MIL,222.0,1,4.0,5.0,6.0,5.0,11,1.0,3.0,1.0,,,2.0,4.0,2.0,10.0,8.0,1.0,2.0,1.0,2.0,1.0,5.0,,,3.0,0.5,0.5,0.5,0.5833333333333334,0.625,0.3333333333333333,71.35135135135135,19.0,21.166666666666668,14.0,19.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.8333333333333334,0.5309166666666667,0.7173,2.75,26.4,5.0,2.0,,,1.0,3.0,1.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,7.0,2.0,4.0,1.0,2.0,3.0,10.0,2.0,3.0,,,2.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,,2.0,5.0,7.0,,,2.0,,1.0,,,1.0,,,2.0,1.0,,1.0,,,3.0,,5.0,1.0,2.0,1.0,,,,,,10.0,5.0,,1.0,0.5,0.5,0.5,1.0,0.5,1.25,0.5833333333333334,1.1666666666666667,0.625,,,,1.0,,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,,1.0,,,1.0,,0.5,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5309166666666667,0.2857142857142857,0.4,0.7,1.0,1.0,2.0,,,2.0,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1610612749,2018,2017-18,True
1628425-202339-203089-203114-203507,1610612749,"Sterling Brown, Eric Bledsoe, John Henson, Khris Middleton, Giannis Antetokounmpo","Brown, Bledsoe, Henson, Middleton, Antetokounmpo",1628425-202339-203089-203114-203507,MIL,467.0,1,8.0,16.0,16.0,,32,1.0,2.0,,1.0,,3.0,5.0,8.0,22.0,24.0,,2.0,1.0,5.0,,14.0,,,22.0,0.3333333333333333,0.3333333333333333,0.6,0.6923076923076923,0.6875,0.6153846153846154,98.67237687366168,16.4375,12.75,16.4375,12.6875,0.15384615384615385,0.5,0.5,,,0.07692307692307693,,0.7692307692307693,0.5216500000000001,,10.6,26.075,10.0,6.0,,,,1.0,,2.0,3.0,1.0,3.0,7.0,,2.0,4.0,4.0,4.0,,,,,2.0,3.0,3.0,5.0,3.0,16.0,4.0,12.0,,,7.0,3.0,,4.0,3.0,1.0,,,,3.0,1.0,2.0,6.0,,6.0,,,,,,1.0,,,,,1.0,3.0,,3.0,,,3.0,,6.0,,1.0,2.0,1.0,,1.0,,,16.0,10.0,,1.0,0.5,0.6,0.5,,0.6666666666666666,,0.8125,,0.8,,,,,1.0,0.5,,1.0,,0.8,,,,,,1.0,,,1.0,1.0,,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,,,,0.125,,0.5,0.5,0.42857142857142855,0.490625,0.07142857142857142,0.16666666666666666,,0.7272727272727273,0.625,-2.0,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,0.5,0.125,1.0,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1891-202339-203114-203503-203507,1610612749,"Jason Terry, Eric Bledsoe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Terry, Bledsoe, Middleton, Snell, Antetokounmpo",1891-202339-203114-203503-203507,MIL,,1,,,1.0,,1,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1891-202339-203114-203507-203953,1610612749,"Jason Terry, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo, Jabari Parker","Terry, Bledsoe, Middleton, Antetokounmpo, Parker",1891-202339-203114-203507-203953,MIL,399.0,1,7.0,12.0,11.0,3.0,23,3.0,6.0,4.0,1.0,,7.0,11.0,2.0,17.0,15.0,,6.0,3.0,4.0,1.0,9.0,,,13.0,0.42857142857142855,0.42857142857142855,0.6363636363636364,0.6538461538461539,0.6538461538461539,0.15384615384615385,83.00751879699247,20.083333333333332,14.363636363636363,17.916666666666668,14.363636363636363,0.46153846153846156,0.5,0.6,0.3333333333333333,0.3076923076923077,0.07692307692307693,,0.6153846153846154,0.47393076923076927,0.3931,5.963636363636363,23.95,,,,1.0,,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,3.0,,4.0,,,,,,,8.0,3.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,,3.0,3.0,6.0,,,,1.0,,2.0,,,,,2.0,1.0,,3.0,,1.0,2.0,,,,,,,,,,,,,,1.0,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.09090909090909091,0.16666666666666666,,,,1.0,0.5,,1.0,1.0,0.6,0.6666666666666666,,1.0,,1.0,,1.0,,,,,0.75,0.75,0.3333333333333333,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,,,,0.3333333333333333,,,,,,,,,,,0.23529411764705882,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1891-202339-203498-203507-203953,1610612749,"Jason Terry, Eric Bledsoe, Shabazz Muhammad, Giannis Antetokounmpo, Jabari Parker","Terry, Bledsoe, Muhammad, Antetokounmpo, Parker",1891-202339-203498-203507-203953,MIL,55.0,1,1.0,1.0,2.0,,3,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,0.5,,78.54545454545455,23.0,16.0,23.0,16.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1891-203089-203114-203503-203507,1610612749,"Jason Terry, John Henson, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Terry, Henson, Middleton, Snell, Antetokounmpo",1891-203089-203114-203503-203507,MIL,137.0,1,2.0,2.0,3.0,1.0,5,,,1.0,,,,1.0,1.0,3.0,4.0,1.0,,,1.0,,3.0,,,,,,,0.75,0.75,0.5,52.55474452554745,33.0,23.666666666666668,32.0,23.666666666666668,,,,,0.5,,,0.5,0.4547,0.5643,6.6,26.9,,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,3.0,,,,,,,,3.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,3.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1610612749,2018,2017-18,True
1891-203089-203503-203507-203953,1610612749,"Jason Terry, John Henson, Tony Snell, Giannis Antetokounmpo, Jabari Parker","Terry, Henson, Snell, Antetokounmpo, Parker",1891-203089-203503-203507-203953,MIL,48.0,1,1.0,2.0,1.0,,3,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,90.0,15.0,18.0,15.0,18.0,0.5,1.0,1.0,1.0,,0.5,,1.0,0.59675,,1.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1891-203114-203498-203507-203521,1610612749,"Jason Terry, Khris Middleton, Shabazz Muhammad, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Middleton, Muhammad, Antetokounmpo, Dellavedova",1891-203114-203498-203507-203521,MIL,52.0,1,1.0,2.0,1.0,,3,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,83.07692307692308,15.5,21.0,15.5,21.0,,,,,,,,1.0,0.3804,,,26.5,2.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.3804,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1891-203498-203507-203521-203953,1610612749,"Jason Terry, Shabazz Muhammad, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Terry, Muhammad, Antetokounmpo, Dellavedova, Parker",1891-203498-203507-203521-203953,MIL,64.0,1,1.0,3.0,3.0,1.0,6,,1.0,,1.0,1.0,,1.0,2.0,6.0,4.0,1.0,,,2.0,,6.0,,,3.0,,,,1.0,1.0,0.6666666666666666,135.0,10.0,11.333333333333334,9.333333333333334,11.333333333333334,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,0.5580666666666666,0.62835,2.6,24.85,2.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,3.0,,1.0,2.0,2.0,,6.0,,6.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,6.0,2.0,,1.0,1.0,1.0,1.0,,,1.5,1.0,1.5,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.5580666666666666,0.3333333333333333,,0.5,1.0,0.6666666666666666,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1610612749,2018,2017-18,True
202339-203089-203114-203503-203507,1610612749,"Eric Bledsoe, John Henson, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Bledsoe, Henson, Middleton, Snell, Antetokounmpo",202339-203089-203114-203503-203507,MIL,1490.0,2,25.0,43.0,45.0,8.0,88,12.0,23.0,5.0,3.0,1.0,19.0,35.0,13.0,44.0,47.0,2.0,18.0,9.0,10.0,4.0,21.0,6.0,3.0,33.0,0.47368421052631576,0.5294117647058824,0.5428571428571428,0.4583333333333333,0.4583333333333333,0.2708333333333333,85.04697986577182,18.232558139534884,15.688888888888888,17.627906976744185,15.044444444444444,0.4791666666666667,0.5217391304347826,0.6,0.3333333333333333,0.10416666666666667,0.0625,0.14285714285714285,0.75,0.5138052083333333,0.5129416666666667,6.171428571428572,25.138461538461538,2.0,,2.0,3.0,1.0,1.0,4.0,3.0,7.0,,2.0,10.0,1.0,,1.0,2.0,,4.0,5.0,,11.0,1.0,1.0,,1.0,,2.0,20.0,3.0,3.0,4.0,10.0,2.0,3.0,1.0,1.0,,3.0,2.0,8.0,1.0,12.0,1.0,14.0,10.0,24.0,,3.0,1.0,,,4.0,1.0,1.0,,2.0,5.0,4.0,,7.0,,,8.0,,,,,,2.0,1.0,2.0,1.0,,2.0,2.0,,0.5,0.15384615384615385,,0.15384615384615385,0.8,1.0,0.7857142857142857,0.5,0.7857142857142857,0.5,0.08571428571428572,0.13043478260869565,,0.2,1.0,0.7058823529411765,0.5,1.0,0.18181818181818182,0.7222222222222222,0.37037037037037035,0.6363636363636364,1.0,0.125,0.3333333333333333,0.6,0.75,0.75,1.0,,,0.5,0.8,0.8,0.75,0.14583333333333334,0.42857142857142855,0.42857142857142855,,,,0.20833333333333334,0.2,0.2,0.5,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.5,1.0,0.5,,0.2,0.594575,,,0.25,0.045454545454545456,0.046511627906976744,-3.0,,,,,,,1.0,1.0,,2.0,,,,,,,,2.0,,,,0.6666666666666666,,,,,1.0,0.5,,,,1.0,1.0,,,1.0,,,,1610612749,2018,2017-18,True
