EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BlockingFouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,LongMidRangeAssists,Offensive Fouls Drawn,DefCorner3ReboundPct,LongMidRangePctAssisted,PtsPutbacks,OffLongMidRangeReboundPct,BadPassTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Charge Fouls,SecondChanceArc3Accuracy,DefensiveGoaltends,Loose Ball Fouls,BlockingFoulsDrawn,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101123-200782-201935-2403-2772,1610612745,"Gerald Green, PJ Tucker, James Harden, Nene, Trevor Ariza","Green, Tucker, Harden, Nene, Ariza",101123-200782-201935-2403-2772,HOU,176.0,2,3.0,11.0,4.0,5.0,9,,,,,11.0,,,,1.0,5.0,,0.75,0.9166666666666666,73.63636363636364,17.5,21.2,10.25,21.2,,,,0.5763,,,,2.0,,,,,,1.0,1.0,1.0,3.0,,,,2.0,4.0,5.0,1.0,,,,,,,,6.0,,3.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,,1.0,3.0,,4.0,2.0,6.0,1.0,1.0,,,,,,,2.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,0.5,,0.5,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.5,1.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,25.025,,,,,,,,,,1.0,1.0,,,1.0,3.0,6.0,2.0,,,1.0,,,,1.0,,1.5,1.5,,1.0,,1.0,,,,,,1.0,1.0,1.0,0.5454545454545454,,,1.0,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201569-201583-201935-2403,1610612745,"Gerald Green, Eric Gordon, Ryan Anderson, James Harden, Nene","Green, Gordon, Anderson, Harden, Nene",101123-201569-201583-201935-2403,HOU,400.0,3,7.0,-9.0,13.0,14.0,27,,1.0,3.0,7.0,11.0,20.0,2.0,1.0,1.0,11.0,0.42857142857142855,0.34615384615384615,0.39285714285714285,97.19999999999999,15.23076923076923,14.428571428571429,15.23076923076923,14.428571428571429,0.07692307692307693,,,0.5363692307692308,4.885714285714286,,,,3.0,5.0,,,1.0,,,1.0,6.0,,,,1.0,6.0,2.0,,,,,,,,4.0,,3.0,6.0,1.0,,2.0,,2.0,,,2.0,4.0,1.0,,4.0,,4.0,1.0,5.0,1.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,0.16666666666666666,,,,0.46153846153846156,,,,,1.0,0.25,,1.0,0.1111111111111111,,1.0,1.0,,,0.38461538461538464,0.6,0.6,0.6666666666666666,0.07692307692307693,,,,,0.46153846153846156,0.16666666666666666,0.2,,,,,,,0.8461538461538461,0.16666666666666666,,,0.07142857142857142,0.125,,26.383333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201569-201583-201935-2772,1610612745,"Gerald Green, Eric Gordon, Ryan Anderson, James Harden, Trevor Ariza","Green, Gordon, Anderson, Harden, Ariza",101123-201569-201583-201935-2772,HOU,46.0,1,1.0,2.0,2.0,1.0,3,,,,1.0,2.0,,,,,2.0,,,0.5,93.91304347826086,13.0,20.0,13.0,19.0,,,,0.6662,1.2,2.0,,,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,0.5,,,,,,0.5,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,0.6662,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201569-201601-201935-203991,1610612745,"Gerald Green, Eric Gordon, Luc Mbah a Moute, James Harden, Clint Capela","Green, Gordon, Mbah a Moute, Harden, Capela",101123-201569-201601-201935-203991,HOU,197.0,2,3.0,-2.0,6.0,7.0,13,,,1.0,4.0,5.0,7.0,,1.0,3.0,5.0,0.25,0.4166666666666667,0.4166666666666667,95.0253807106599,21.0,10.142857142857142,20.333333333333332,8.142857142857142,,,,0.46075,3.775,1.0,4.0,1.0,1.0,2.0,,,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,3.0,2.0,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,2.0,1.0,3.0,1.0,4.0,,,1.0,,,,1.0,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,,1.5,1.5,0.3333333333333333,,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.25,1.0,1.0,1.0,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,,1.0,,,1.0,1.0,0.6666666666666666,0.5,0.52065,0.46335,,,0.6,27.8,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201569-201601-201935-2403,1610612745,"Gerald Green, Eric Gordon, Luc Mbah a Moute, James Harden, Nene","Green, Gordon, Mbah a Moute, Harden, Nene",101123-201569-201601-201935-2403,HOU,554.0,4,9.0,1.0,20.0,21.0,41,,,4.0,6.0,26.0,25.0,4.0,3.0,3.0,26.0,0.6666666666666666,0.6363636363636364,0.7647058823529411,106.57039711191337,13.4,13.619047619047619,12.9,13.428571428571429,,,,0.5295545454545455,4.05,15.0,6.0,1.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,,1.0,3.0,2.0,5.0,12.0,,3.0,4.0,2.0,5.0,8.0,20.0,4.0,,6.0,3.0,1.0,1.0,2.0,,2.0,,,2.0,4.0,1.0,2.0,6.0,1.0,9.0,1.0,10.0,,,2.0,1.0,,,3.0,,6.0,13.0,,3.0,2.0,,2.0,2.0,2.0,20.0,15.0,,0.5,0.5,,0.4,0.4,0.4,0.75,0.6666666666666666,0.7692307692307693,0.45454545454545453,0.16666666666666666,0.2,0.6666666666666666,1.0,0.8571428571428571,0.5,1.0,0.8888888888888888,0.2,0.5,1.0,1.0,1.0,1.0,0.45454545454545453,0.6,0.75,0.6666666666666666,0.09090909090909091,0.18181818181818182,0.5,0.5,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.4444444444444444,0.75,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.3333333333333333,,0.549988888888889,0.26666666666666666,0.3333333333333333,0.7692307692307693,25.240000000000002,0.75,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,0.2222222222222222,0.5,,,,,1.0,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201569-201601-201935-2772,1610612745,"Gerald Green, Eric Gordon, Luc Mbah a Moute, James Harden, Trevor Ariza","Green, Gordon, Mbah a Moute, Harden, Ariza",101123-201569-201601-201935-2772,HOU,14.0,1,,3.0,1.0,,1,,,,,3.0,,,,,3.0,,,1.5,102.85714285714286,13.0,,13.0,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,3.0,1.0,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201569-201601-203991-2772,1610612745,"Gerald Green, Eric Gordon, Luc Mbah a Moute, Clint Capela, Trevor Ariza","Green, Gordon, Mbah a Moute, Capela, Ariza",101123-201569-201601-203991-2772,HOU,64.0,1,1.0,-3.0,1.0,2.0,3,,,,,,3.0,,,,,,,,67.5,37.0,13.5,37.0,13.5,,,,0.5844,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,24.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201569-201935-203991-2772,1610612745,"Gerald Green, Eric Gordon, James Harden, Clint Capela, Trevor Ariza","Green, Gordon, Harden, Capela, Ariza",101123-201569-201935-203991-2772,HOU,731.0,6,12.0,2.0,24.0,24.0,48,1.0,1.0,7.0,13.0,31.0,29.0,8.0,2.0,7.0,25.0,0.5384615384615384,0.5416666666666666,0.5740740740740741,94.55540355677154,14.708333333333334,15.75,14.25,15.5,0.041666666666666664,1.0,1.0,0.53291875,4.638461538461538,9.0,5.0,4.0,4.0,9.0,3.0,5.0,3.0,,,4.0,11.0,,,3.0,4.0,11.0,5.0,,3.0,6.0,,3.0,2.0,8.0,6.0,6.0,6.0,11.0,4.0,2.0,3.0,2.0,5.0,2.0,,2.0,12.0,3.0,2.0,6.0,1.0,9.0,5.0,14.0,,,2.0,1.0,1.0,,3.0,1.0,5.0,7.0,,2.0,,,,,,8.0,9.0,1.0,0.42857142857142855,0.42857142857142855,0.5,0.36363636363636365,,0.36363636363636365,0.5,0.3333333333333333,0.4,0.4583333333333333,0.15384615384615385,0.2222222222222222,0.6666666666666666,1.0,0.8571428571428571,0.5,1.0,0.8888888888888888,0.38461538461538464,0.4,0.5,1.0,1.0,,0.375,0.4444444444444444,0.5714285714285714,0.5,0.125,,,,,0.4583333333333333,0.36363636363636365,0.4,0.5,,0.5555555555555556,0.6,0.3333333333333333,,0.8333333333333334,0.36363636363636365,0.7001,0.52895,0.11538461538461539,0.13333333333333333,0.25806451612903225,25.645454545454548,0.375,2.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,2.0,,,2.0,3.0,,2.0,6.0,2.0,1.0,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.6,,0.2857142857142857,1.0,0.2857142857142857,1.0,0.1,0.6666666666666666,0.5,,,,,0.1935483870967742,1.0,,,1.0,,,1.0,,,,,,,,,1.0,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,1.0,,,1610612745,2018,2017-18,False
101123-201569-201935-2207-2403,1610612745,"Gerald Green, Eric Gordon, James Harden, Joe Johnson, Nene","Green, Gordon, Harden, Johnson, Nene",101123-201569-201935-2207-2403,HOU,184.0,2,3.0,-4.0,6.0,7.0,13,1.0,1.0,1.0,1.0,3.0,7.0,2.0,3.0,3.0,3.0,1.0,0.2,0.25,101.7391304347826,11.333333333333334,16.571428571428573,11.333333333333334,15.714285714285714,0.2,1.0,1.0,0.53598,14.5,3.0,,,,,,,,,,,4.0,,,2.0,,4.0,1.0,,,,,2.0,1.0,1.0,,,,4.0,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,3.0,,,,,,,,,,0.16666666666666666,0.8,,,,,0.6666666666666666,,1.0,0.75,,,1.0,,1.0,,,,,,,,,,,0.8,,,,,,,1.0,,0.8,,,0.547425,,,0.3333333333333333,25.75,0.5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201569-201935-2403-2772,1610612745,"Gerald Green, Eric Gordon, James Harden, Nene, Trevor Ariza","Green, Gordon, Harden, Nene, Ariza",101123-201569-201935-2403-2772,HOU,186.0,1,3.0,-3.0,7.0,7.0,14,,,,2.0,3.0,6.0,,,,,,0.25,0.25,108.38709677419355,13.714285714285714,12.857142857142858,10.857142857142858,12.571428571428571,,,,0.584325,1.05,4.0,2.0,2.0,,2.0,,2.0,,1.0,1.0,,3.0,,,1.0,1.0,4.0,,1.0,,2.0,,1.0,,,,3.0,,3.0,,1.0,,1.0,1.0,,1.0,,3.0,,1.0,1.0,,2.0,1.0,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,4.0,,,,1.0,0.25,,0.25,,,,0.6666666666666666,0.5,0.5,1.0,,0.5,,1.0,0.6666666666666666,0.2,,1.0,,1.0,,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,0.6666666666666666,,0.3333333333333333,,1.0,,,0.6022,,,,25.05,0.5714285714285714,,,,1.0,,,,,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,1.0,,1.5,1.5,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101123-201583-201601-204028-2207,1610612745,"Gerald Green, Ryan Anderson, Luc Mbah a Moute, Tarik Black, Joe Johnson","Green, Anderson, Mbah a Moute, Black, Johnson",101123-201583-201601-204028-2207,HOU,568.0,2,9.0,-20.0,20.0,20.0,40,2.0,2.0,5.0,12.0,13.0,33.0,6.0,4.0,6.0,13.0,0.4166666666666667,0.43333333333333335,0.43333333333333335,101.40845070422534,16.0,12.4,15.5,12.2,0.13333333333333333,1.0,1.0,0.44212666666666667,7.491666666666667,2.0,5.0,2.0,2.0,6.0,1.0,1.0,4.0,,1.0,1.0,2.0,,,,1.0,3.0,,1.0,1.0,1.0,,,,2.0,4.0,,3.0,2.0,1.0,1.0,2.0,,2.0,,,1.0,4.0,1.0,2.0,3.0,,5.0,2.0,7.0,1.0,1.0,3.0,2.0,,,5.0,,2.0,,,,,,,,,2.0,2.0,,0.4,0.4,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.2,0.08333333333333333,0.16666666666666666,0.6,,0.6,0.14285714285714285,1.0,0.7142857142857143,0.2222222222222222,,1.0,,1.0,,0.4,0.3333333333333333,0.4,0.5,0.26666666666666666,0.06666666666666667,,,,0.13333333333333333,0.5,0.5,,,1.0,1.0,,,0.6,0.5,0.3932,0.4158,,,0.15384615384615385,25.833333333333332,0.1,1.0,,1.0,,0.25,0.25,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.5,,,0.5,,,,1.0,,,0.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
1628935-201583-201601-204028-2207,1610612745,"Aaron Jackson, Ryan Anderson, Luc Mbah a Moute, Tarik Black, Joe Johnson","Jackson, Anderson, Mbah a Moute, Black, Johnson",1628935-201583-201601-204028-2207,HOU,229.0,1,4.0,-4.0,7.0,8.0,15,,1.0,4.0,7.0,8.0,12.0,6.0,2.0,4.0,2.0,0.5714285714285714,0.4444444444444444,0.4444444444444444,94.32314410480349,19.571428571428573,11.5,18.714285714285715,8.5,0.1111111111111111,,,0.5308611111111111,3.442857142857143,7.0,8.0,3.0,4.0,6.0,4.0,6.0,,,,,2.0,,,2.0,,2.0,,,4.0,7.0,,2.0,,8.0,2.0,,,2.0,,1.0,1.0,,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,,,1.0,,1.0,,1.0,,,,,,,,,,,8.0,7.0,2.0,0.25,0.5,,,,,0.5714285714285714,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.14285714285714285,0.16666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6,0.5,,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.8,0.25,,,,,,0.2222222222222222,,,,,0.6666666666666666,0.6666666666666666,0.2222222222222222,,0.8888888888888888,,0.5386,0.5308611111111111,,,1.0,25.3,1.0,,,,1.0,,,3.0,3.0,,,3.0,3.0,,,6.0,1.0,,,,,,,,1.0,1.0,1.0,,0.5,,0.5,,,1.0,1.0,0.3333333333333333,,,,0.75,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
200782-201569-201583-201601-201935,1610612745,"PJ Tucker, Eric Gordon, Ryan Anderson, Luc Mbah a Moute, James Harden","Tucker, Gordon, Anderson, Mbah a Moute, Harden",200782-201569-201583-201601-201935,HOU,96.0,1,2.0,-1.0,3.0,3.0,6,,,1.0,1.0,3.0,4.0,,,,3.0,1.0,0.5,0.5,90.0,16.333333333333332,15.666666666666666,16.333333333333332,15.666666666666666,,,,0.50105,4.1,3.0,3.0,,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,3.0,2.0,,,1.0,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,3.0,3.0,,1.0,1.0,,,,,1.0,0.5,0.5,0.5,,,,,0.5,,,0.5,,,,1.0,,,,,,,0.5,,,,,0.5,,,,,,,0.5,,0.5,,,0.50105,,,1.0,26.5,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
200782-201569-201583-201935-2772,1610612745,"PJ Tucker, Eric Gordon, Ryan Anderson, James Harden, Trevor Ariza","Tucker, Gordon, Anderson, Harden, Ariza",200782-201569-201583-201935-2772,HOU,482.0,3,8.0,-13.0,17.0,19.0,36,,,5.0,6.0,14.0,27.0,6.0,1.0,4.0,14.0,0.8333333333333334,0.35714285714285715,0.4375,107.55186721991701,14.705882352941176,12.210526315789474,14.294117647058824,10.31578947368421,,,,0.5789071428571428,2.35,4.0,2.0,1.0,4.0,5.0,,,1.0,,2.0,,6.0,,,3.0,,8.0,4.0,1.0,,,,4.0,2.0,2.0,4.0,,,6.0,,,2.0,,2.0,,,2.0,4.0,,,3.0,2.0,5.0,1.0,6.0,3.0,2.0,2.0,,1.0,,2.0,,5.0,5.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,4.0,,0.4,0.4,,,,,,,0.2,0.5714285714285714,,,1.0,0.6666666666666666,0.75,,,0.75,0.1111111111111111,,1.0,1.0,,1.0,0.35714285714285715,0.8,0.8,0.5,0.07142857142857142,0.14285714285714285,,,,0.42857142857142855,,,,,,,0.75,,0.9285714285714286,,,0.543,0.13333333333333333,0.2857142857142857,0.14285714285714285,25.7375,0.23529411764705882,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,0.125,,0.16666666666666666,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1610612745,2018,2017-18,False
200782-201569-201601-201935-203991,1610612745,"PJ Tucker, Eric Gordon, Luc Mbah a Moute, James Harden, Clint Capela","Tucker, Gordon, Mbah a Moute, Harden, Capela",200782-201569-201601-201935-203991,HOU,560.0,5,9.0,-4.0,21.0,18.0,39,,2.0,6.0,14.0,16.0,20.0,2.0,1.0,3.0,12.0,0.42857142857142855,0.3157894736842105,0.38095238095238093,100.28571428571428,15.476190476190476,13.055555555555555,15.142857142857142,12.555555555555555,0.10526315789473684,,,0.509171052631579,5.514285714285714,3.0,5.0,3.0,6.0,8.0,,,4.0,,,,5.0,,,,,5.0,4.0,,,2.0,,,2.0,2.0,10.0,,,5.0,,1.0,5.0,,5.0,,,5.0,10.0,3.0,6.0,1.0,2.0,9.0,3.0,12.0,,,1.0,2.0,1.0,,3.0,,3.0,4.0,,2.0,1.0,,,1.0,1.0,2.0,3.0,1.0,0.8333333333333334,1.0,,,,,,,0.3333333333333333,0.2631578947368421,0.07142857142857142,,0.3333333333333333,1.0,1.0,0.375,1.0,1.0,0.23076923076923078,0.5,,,1.0,1.0,0.42105263157894735,0.75,0.75,0.8333333333333334,0.21052631578947367,,,,,0.2631578947368421,,,,,,,,,0.6842105263157895,,0.6501,0.3581,0.09523809523809523,0.125,0.125,25.919999999999998,0.14285714285714285,,,,,,,2.0,2.0,,,2.0,2.0,,,4.0,,,1.0,,,1.0,,,1.0,1.0,1.0,0.25,,0.5,,1.0,,1.0,1.0,0.5,,,,0.25,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612745,2018,2017-18,False
200782-201569-201601-201935-2403,1610612745,"PJ Tucker, Eric Gordon, Luc Mbah a Moute, James Harden, Nene","Tucker, Gordon, Mbah a Moute, Harden, Nene",200782-201569-201601-201935-2403,HOU,484.0,5,8.0,-4.0,17.0,19.0,36,,1.0,3.0,9.0,16.0,20.0,4.0,3.0,5.0,13.0,0.3333333333333333,0.46153846153846156,0.5333333333333333,107.10743801652893,16.352941176470587,10.842105263157896,16.352941176470587,10.578947368421053,0.07692307692307693,,,0.4691192307692308,6.611111111111111,8.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,,1.0,2.0,3.0,,1.0,2.0,2.0,4.0,4.0,,1.0,3.0,1.0,3.0,2.0,7.0,2.0,,6.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,4.0,1.0,7.0,1.0,8.0,3.0,2.0,3.0,2.0,,,5.0,,6.0,6.0,2.0,4.0,1.0,,,1.0,1.0,7.0,8.0,1.0,0.3333333333333333,0.5,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.5,0.3076923076923077,0.1111111111111111,,0.6,0.5,1.0,0.2,1.0,1.0,0.14285714285714285,,1.0,,1.0,1.0,0.3076923076923077,0.75,0.75,0.3333333333333333,0.3076923076923077,0.07692307692307693,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.6153846153846154,0.6666666666666666,0.4214,0.477825,0.26666666666666666,0.36363636363636365,0.4375,25.575,0.47058823529411764,,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,,1.0,3.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.5,0.25,,0.3333333333333333,,1.0,0.14285714285714285,1.0,1.0,,,,,0.1875,,,1.0,,2.0,,3.0,,1.0,,1.0,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
