EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Fg2aBlocked,Corner3Assists,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallTurnovers,SecondChanceTurnovers,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Loose Ball Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,DefensiveGoaltends,BlockingFoulsDrawn,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1628379-202397-202699-203493-203961,1610612765,"Luke Kennard, Ish Smith, Tobias Harris, Reggie Bullock, Eric Moreland","Kennard, Smith, Harris, Bullock, Moreland",1628379-202397-202699-203493-203961,DET,428.0,2,7.0,2.0,12.0,15.0,3.0,27.0,4.0,5.0,2.0,3.0,,2.0,1.0,6.0,10.0,4.0,2.0,20.0,18.0,,1.0,4.0,6.0,6.0,3.0,5.0,2.0,1.0,,12.0,2.0,3.0,6.0,3.0,9.0,1.0,,,,,2.0,2.0,4.0,1.0,2.0,16.0,0.5,0.5,0.6,,0.6428571428571429,0.75,0.6666666666666666,0.6666666666666666,0.2857142857142857,,1.0,0.5,1.0,0.5,1.0,,1.0,90.8411214953271,18.416666666666668,13.8,16.583333333333332,13.8,0.35714285714285715,0.8,0.8,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,0.07142857142857142,0.6428571428571429,0.5319785714285714,0.6042,0.13333333333333333,0.18181818181818182,0.2,7.15,24.525,,1.0,3.0,2.0,6.0,3.0,1.0,2.0,1.0,3.0,,,2.0,,,,1.0,0.5,0.5,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,6.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,11.0,,1.0,,,,,11.0,6.0,0.5,0.6428571428571429,0.6875,,0.5,,0.5,0.14285714285714285,1.0,0.14285714285714285,0.4578857142857143,0.55,0.5,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202397-202699-203961-204038,1610612765,"Luke Kennard, Ish Smith, Tobias Harris, Eric Moreland, Langston Galloway","Kennard, Smith, Harris, Moreland, Galloway",1628379-202397-202699-203961-204038,DET,426.0,3,7.0,1.0,16.0,14.0,1.0,30.0,1.0,4.0,,,,1.0,1.0,1.0,5.0,5.0,5.0,10.0,9.0,,,,2.0,,1.0,2.0,1.0,,,5.0,1.0,3.0,7.0,1.0,8.0,1.0,1.0,1.0,,4.0,2.0,4.0,7.0,1.0,2.0,10.0,1.0,1.0,0.2,,0.25,,0.38461538461538464,,0.5,0.25,0.75,0.25,0.875,0.125,,,0.6666666666666666,101.40845070422536,15.375,12.857142857142858,14.1875,12.857142857142858,0.4,0.25,0.5,1.0,,,,,0.1,,,,0.1,0.9,0.48036500000000004,,0.18181818181818182,0.3333333333333333,,4.88,25.16,5.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,,3.0,,,,,1.0,0.2,0.2,1.0,1.0,0.4,0.25,0.25,1.0,0.25,9.0,,1.0,2.0,3.0,1.0,2.0,3.0,4.0,9.0,,,,,,,9.0,9.0,0.5,0.5,0.6428571428571429,,,,,0.4,0.5,0.6,0.44333999999999996,0.9,0.5625,,2.0,,0.4,,1.0,1.0,,,,1.0,1.0,0.5,0.3333333333333333,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202397-202720-203083-204038,1610612765,"Luke Kennard, Ish Smith, Jon Leuer, Andre Drummond, Langston Galloway","Kennard, Smith, Leuer, Drummond, Galloway",1628379-202397-202720-203083-204038,DET,118.0,1,2.0,-3.0,4.0,5.0,,9.0,2.0,2.0,,,,,1.0,2.0,2.0,1.0,,4.0,7.0,,,,4.0,,2.0,2.0,2.0,,,4.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,4.0,,,,,4.0,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,1.0,0.5,,0.5,,,,1.0,109.83050847457628,13.25,13.0,13.25,13.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.6605333333333333,,,,,1.1,23.0,5.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,4.0,,2.0,2.0,,2.0,2.0,1.0,,4.0,,,,,,,4.0,4.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,1.0,,0.6605333333333333,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202397-202720-203961-204038,1610612765,"Luke Kennard, Ish Smith, Jon Leuer, Eric Moreland, Langston Galloway","Kennard, Smith, Leuer, Moreland, Galloway",1628379-202397-202720-203961-204038,DET,500.0,1,8.0,3.0,17.0,17.0,,34.0,4.0,4.0,1.0,2.0,1.0,4.0,,6.0,10.0,4.0,3.0,21.0,18.0,,,,8.0,4.0,4.0,6.0,3.0,,1.0,14.0,,2.0,4.0,,4.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,,,21.0,0.6666666666666666,0.6666666666666666,0.6,,0.6428571428571429,,0.7,,0.2857142857142857,0.5,1.0,,0.75,,,1.0,,97.91999999999999,13.176470588235293,16.235294117647058,13.176470588235293,16.176470588235293,0.2857142857142857,1.0,1.0,0.75,0.14285714285714285,0.5,0.5,,0.2857142857142857,0.25,0.25,1.0,,0.5714285714285714,0.5626071428571429,,0.06666666666666667,,,9.03,25.975,4.0,2.0,4.0,2.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,0.5,0.2857142857142857,0.5,0.5,1.0,0.5,4.0,,,,1.0,,2.0,1.0,3.0,6.0,1.0,2.0,,,,,6.0,4.0,,0.5,0.75,1.0,,,,,,0.3333333333333333,0.42485,0.2857142857142857,0.23529411764705882,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-202704-203083-203493,1610612765,"Luke Kennard, Tobias Harris, Reggie Jackson, Andre Drummond, Reggie Bullock","Kennard, Harris, Jackson, Drummond, Bullock",1628379-202699-202704-203083-203493,DET,1919.0,4,32.0,-27.0,59.0,58.0,5.0,117.0,7.0,14.0,2.0,7.0,4.0,10.0,4.0,13.0,31.0,20.0,4.0,60.0,87.0,3.0,5.0,6.0,14.0,12.0,7.0,16.0,4.0,1.0,2.0,41.0,2.0,8.0,16.0,5.0,21.0,2.0,,3.0,2.0,10.0,5.0,9.0,6.0,,3.0,54.0,0.5384615384615384,0.5833333333333334,0.41935483870967744,0.6,0.5490196078431373,0.6,0.5555555555555556,0.6,0.39215686274509803,0.3,0.47058823529411764,0.1111111111111111,0.625,0.17857142857142858,,0.5714285714285714,0.3333333333333333,87.79572694111516,17.677966101694917,15.10344827586207,17.305084745762713,14.568965517241379,0.27450980392156865,0.5,0.6363636363636364,0.5714285714285714,0.13725490196078433,0.2857142857142857,0.4,0.5,0.19607843137254902,0.4,0.4444444444444444,0.5,0.0784313725490196,0.6666666666666666,0.5046970588235294,0.62155,0.05555555555555555,0.08823529411764706,0.1,8.403225806451612,25.77,,7.0,16.0,10.0,27.0,16.0,7.0,9.0,6.0,7.0,3.0,7.0,3.0,,,,0.9,0.5,0.5,1.0,1.0,0.3137254901960784,0.4375,0.4375,0.8571428571428571,0.4375,,5.0,,,,,,,,,1.0,2.0,3.0,,3.0,1.0,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,3.0,6.0,3.0,0.1935483870967742,0.2857142857142857,0.5,1.0,0.75,0.75,1.0,1.0,,0.21428571428571427,0.2857142857142857,,,,,3.0,,,3.0,,0.3,0.3333333333333333,,,,,,,1.0,1.0,,0.045454545454545456,,,,,,2.0,,,,,3.0,,3.0,2.0,,,,1.0,0.1,0.6,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-202704-203083-204038,1610612765,"Luke Kennard, Tobias Harris, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Harris, Jackson, Drummond, Galloway",1628379-202699-202704-203083-204038,DET,118.0,1,2.0,-3.0,4.0,3.0,1.0,7.0,,,,1.0,1.0,1.0,,1.0,2.0,,,2.0,5.0,,,,2.0,,1.0,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,2.0,1.0,1.0,0.5,,0.5,,0.5,,,0.3333333333333333,,1.0,,1.0,1.0,,,85.42372881355932,18.5,14.666666666666666,18.25,14.666666666666666,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,0.3883,,,,,16.5,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,4.0,,,,,1.0,2.0,,,2.0,,,,,,,2.0,4.0,0.5,0.5,0.5,,,,,,,,0.3883,1.0,1.0,,1.0,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-202704-203493-203961,1610612765,"Luke Kennard, Tobias Harris, Reggie Jackson, Reggie Bullock, Eric Moreland","Kennard, Harris, Jackson, Bullock, Moreland",1628379-202699-202704-203493-203961,DET,117.0,1,2.0,3.0,4.0,3.0,1.0,7.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,,,3.0,2.0,,1.0,2.0,,,1.0,5.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,2.0,1.0,,,,,2.0,1.0,1.0,0.5,,0.8333333333333334,1.5,0.8333333333333334,1.5,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,,,,86.15384615384616,13.25,21.333333333333332,12.75,20.333333333333332,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.45964999999999995,0.58245,,,0.6,11.7,23.0,,,,1.0,3.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,4.0,,,1.0,,1.0,2.0,1.0,,5.0,,,1.0,,1.0,,5.0,4.0,0.5,0.8333333333333334,0.8333333333333334,,,,,0.3333333333333333,,,0.45964999999999995,1.0,1.0,1.0,1.0,1.0,0.5,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-202704-203961-204038,1610612765,"Luke Kennard, Tobias Harris, Reggie Jackson, Eric Moreland, Langston Galloway","Kennard, Harris, Jackson, Moreland, Galloway",1628379-202699-202704-203961-204038,DET,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-202779-203083-203493,1610612765,"Luke Kennard, Tobias Harris, Dwight Buycks, Andre Drummond, Reggie Bullock","Kennard, Harris, Buycks, Drummond, Bullock",1628379-202699-202779-203083-203493,DET,52.0,1,1.0,-2.0,3.0,2.0,,5.0,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,138.46153846153845,11.0,9.5,11.0,9.5,,,,,1.0,,,,,,,,,,0.3576,,,,,13.6,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-202779-203083-204038,1610612765,"Luke Kennard, Tobias Harris, Dwight Buycks, Andre Drummond, Langston Galloway","Kennard, Harris, Buycks, Drummond, Galloway",1628379-202699-202779-203083-204038,DET,73.0,2,1.0,-2.0,3.0,2.0,,5.0,,1.0,,2.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,98.63013698630138,17.0,11.0,17.0,11.0,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,0.3891,,,,,8.433333333333334,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,0.3395,,0.3333333333333333,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-202779-203493-203961,1610612765,"Luke Kennard, Tobias Harris, Dwight Buycks, Reggie Bullock, Eric Moreland","Kennard, Harris, Buycks, Bullock, Moreland",1628379-202699-202779-203493-203961,DET,1105.0,5,18.0,-19.0,35.0,35.0,3.0,70.0,6.0,7.0,1.0,3.0,1.0,3.0,3.0,8.0,13.0,16.0,2.0,27.0,46.0,1.0,2.0,2.0,12.0,4.0,6.0,9.0,6.0,,,21.0,1.0,6.0,10.0,3.0,13.0,2.0,2.0,1.0,,7.0,7.0,6.0,4.0,,2.0,25.0,0.75,0.75,0.6153846153846154,0.5,0.43103448275862066,0.5,0.43548387096774194,0.5,0.5517241379310345,0.14285714285714285,1.0,0.2,0.9090909090909091,0.17647058823529413,0.5,1.0,1.0,91.22171945701356,16.285714285714285,15.285714285714286,16.085714285714285,15.228571428571428,0.2413793103448276,0.8571428571428571,0.8571428571428571,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.10344827586206896,0.7931034482758621,0.5218482142857143,0.5446,0.06451612903225806,0.13333333333333333,0.07407407407407407,6.207692307692308,26.8125,12.0,2.0,13.0,3.0,9.0,12.0,2.0,3.0,2.0,4.0,1.0,6.0,3.0,,1.0,1.0,1.0,0.1875,0.2,0.8,1.0,0.4482758620689655,0.15384615384615385,0.15384615384615385,1.0,0.16666666666666666,9.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,,2.0,,,2.0,1.0,2.0,2.0,2.0,9.0,0.5,0.14285714285714285,0.14285714285714285,,,1.0,0.5,0.14285714285714285,1.0,0.5714285714285714,0.5726333333333333,0.07407407407407407,0.2571428571428571,1.0,,1.0,,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,2.0,1.0,,,,0.16666666666666666,0.2,,,0.14285714285714285,,,,1.0,1.0,,0.058823529411764705,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-202779-203961-204038,1610612765,"Luke Kennard, Tobias Harris, Dwight Buycks, Eric Moreland, Langston Galloway","Kennard, Harris, Buycks, Moreland, Galloway",1628379-202699-202779-203961-204038,DET,68.0,1,1.0,-5.0,2.0,3.0,,5.0,,,1.0,1.0,,1.0,,1.0,2.0,,,2.0,7.0,,,,2.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,,0.5,,0.5,,,,,,,,,,,105.88235294117648,21.0,8.666666666666666,21.0,8.666666666666666,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,0.38735,,,,,13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1628379-202699-203083-203493-204038,1610612765,"Luke Kennard, Tobias Harris, Andre Drummond, Reggie Bullock, Langston Galloway","Kennard, Harris, Drummond, Bullock, Galloway",1628379-202699-203083-203493-204038,DET,27.0,1,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,3.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,1.5,,,,,,,,,,,106.66666666666666,10.0,17.0,10.0,17.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.7449,,1.0,1.0,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-201933-202397-203083-203493,1610612765,"Anthony Tolliver, Blake Griffin, Ish Smith, Andre Drummond, Reggie Bullock","Tolliver, Griffin, Smith, Drummond, Bullock",201229-201933-202397-203083-203493,DET,277.0,1,5.0,-9.0,9.0,10.0,1.0,19.0,2.0,4.0,1.0,2.0,,1.0,2.0,3.0,7.0,2.0,1.0,7.0,16.0,,1.0,,2.0,4.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.3333333333333333,,0.3333333333333333,,0.2222222222222222,1.0,1.0,0.25,1.0,0.16666666666666666,,1.0,,98.77256317689532,18.555555555555557,11.0,18.444444444444443,11.0,0.4444444444444444,0.5,0.5,0.5,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.2222222222222222,0.6666666666666666,0.5833166666666667,0.6798,,,,6.885714285714286,23.05,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-201933-202397-203186-203493,1610612765,"Anthony Tolliver, Blake Griffin, Ish Smith, Willie Reed, Reggie Bullock","Tolliver, Griffin, Smith, Reed, Bullock",201229-201933-202397-203186-203493,DET,30.0,1,,2.0,2.0,1.0,,3.0,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,144.0,4.0,22.0,4.0,22.0,,,,,1.0,1.0,1.0,,,,,,,,0.322,,,,,4.1,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,2.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,0.322,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
201229-201933-202397-203493-203516,1610612765,"Anthony Tolliver, Blake Griffin, Ish Smith, Reggie Bullock, James Ennis III","Tolliver, Griffin, Smith, Bullock, Ennis III",201229-201933-202397-203493-203516,DET,1152.0,9,19.0,-21.0,36.0,36.0,6.0,72.0,5.0,8.0,3.0,10.0,1.0,5.0,1.0,9.0,23.0,13.0,1.0,34.0,55.0,2.0,5.0,4.0,4.0,14.0,2.0,6.0,1.0,,1.0,16.0,4.0,5.0,14.0,6.0,20.0,1.0,1.0,2.0,,6.0,13.0,3.0,1.0,1.0,1.0,30.0,0.2222222222222222,0.2857142857142857,0.391304347826087,0.4,0.4583333333333333,0.4,0.4722222222222222,0.4,0.3611111111111111,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.75,0.2727272727272727,0.14285714285714285,1.0,0.6666666666666666,90.0,17.02777777777778,14.972222222222221,16.194444444444443,14.805555555555555,0.2222222222222222,0.625,0.625,0.2,0.2777777777777778,0.3,0.42857142857142855,,0.1388888888888889,0.2,0.2,1.0,0.027777777777777776,0.5833333333333334,0.49859444444444445,0.6994666666666666,0.027777777777777776,0.043478260869565216,0.11764705882352941,7.852173913043478,25.23076923076923,14.0,5.0,12.0,5.0,12.0,12.0,5.0,4.0,4.0,7.0,,4.0,6.0,1.0,,1.0,0.8,0.38461538461538464,0.38461538461538464,0.7777777777777778,0.8571428571428571,0.3333333333333333,0.4166666666666667,0.45454545454545453,0.8,0.4166666666666667,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,3.0,2.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,0.25,1.0,0.6,1.0,1.0,,0.6414,0.08823529411764706,0.027777777777777776,,3.0,,0.13043478260869565,0.3,0.5,0.5,,,,2.0,1.0,,0.6666666666666666,,,,,2.0,,,,,0.25,0.2857142857142857,,,,,,,1.0,,,0.05555555555555555,,,,1.0,1.0,,,,,,2.0,,3.0,4.0,,2.0,,,,0.6666666666666666,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,0.07692307692307693,,0.08333333333333333,,,,1610612765,2018,2017-18,True
