EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeAssists,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,DefAtRimReboundPct,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,Offensive Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PtsPutbacks,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,ShortMidRangePctBlocked,OffArc3ReboundPct,LongMidRangePctAssisted,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffAtRimReboundPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,LostBallTurnovers,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Travels,Charge Fouls Drawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,Technical Free Throw Trips,SecondChanceArc3PctAssisted,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,HeaveAttempts,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,3SecondViolations,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628381-1628989-1629027-203476-203524,1610612737,"John Collins, Kevin Huerter, Trae Young, Gorgui Dieng, Solomon Hill","Collins, Huerter, Young, Dieng, Hill",1628381-1628989-1629027-203476-203524,ATL,142.0,1,2.0,2.0,5.0,5.0,5.0,,10.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,5.0,3.0,,,,,,,,1.0,1.0,,,,,,,,2.0,,,2.0,,2.0,,,,,,,3.0,5.0,,,,,1.0,1.0,,,0.5,,0.625,,0.3333333333333333,,,,1.0,1.0,,,,1.0,,101.40845070422534,16.0,12.4,16.0,12.4,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,0.47081666666666666,,,13.35,24.6,,1.0,,1.0,,,4.0,,,,,2.0,,2.0,1.0,2.0,5.0,,,2.0,1.0,5.0,4.0,1.0,,0.5,0.625,,,,,0.47081666666666666,1.0,0.8,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1628381-1628989-1629027-203524-203991,1610612737,"John Collins, Kevin Huerter, Trae Young, Solomon Hill, Clint Capela","Collins, Huerter, Young, Hill, Capela",1628381-1628989-1629027-203524-203991,ATL,1444.0,2,24.0,6.0,48.0,46.0,7.0,5.0,94.0,9.0,14.0,1.0,3.0,4.0,9.0,,10.0,17.0,1.0,13.0,23.0,10.0,20.0,65.0,59.0,1.0,5.0,1.0,5.0,18.0,8.0,18.0,17.0,10.0,9.0,6.0,15.0,6.0,9.0,36.0,3.0,9.0,6.0,2.0,17.0,5.0,22.0,2.0,2.0,2.0,,5.0,11.0,11.0,60.0,2.0,0.6923076923076923,0.6923076923076923,0.6,0.5,0.5,0.5652173913043478,0.2,0.6511627906976745,0.4166666666666667,0.6770833333333334,0.4166666666666667,0.46511627906976744,1.0,0.5454545454545454,0.3,0.75,0.6521739130434783,0.25,,0.25,0.7272727272727273,0.10526315789473684,93.73961218836565,14.541666666666666,16.217391304347824,13.875,15.782608695652174,0.32558139534883723,0.6428571428571429,0.6923076923076923,1.0,0.20930232558139536,0.4444444444444444,0.4444444444444444,,0.3953488372093023,0.5882352941176471,0.5882352941176471,0.6,0.5,0.3333333333333333,1.0,0.16666666666666666,0.7906976744186046,0.5882352941176471,0.5623279069767442,0.567975,0.07692307692307693,4.752173913043478,26.98,,2.0,,5.0,0.6,,1.0,,,3.0,,9.0,,,,1.0,1.0,,1.0,12.0,1.0,1.0,1.0,1.0,,,0.5,0.06976744186046512,,,,,0.015384615384615385,0.020833333333333332,,12.0,1.0,,3.0,1.0,,4.0,2.0,4.0,3.0,0.043478260869565216,0.07142857142857142,0.6,1.0,1.0,0.75,,,,,1.0,,,1.0,,,2.0,,,,1.0,,0.2,,,,1.0,,,,,0.2857142857142857,,,4.0,0.10638297872340426,0.15384615384615385,0.6,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.047619047619047616,,,,,,,1610612737,2022,2021-22,False
1628381-1628989-1629027-203524-203992,1610612737,"John Collins, Kevin Huerter, Trae Young, Solomon Hill, Bogdan Bogdanovic","Collins, Huerter, Young, Hill, Bogdanovic",1628381-1628989-1629027-203524-203992,ATL,133.0,1,2.0,-2.0,5.0,5.0,,,10.0,,,,,1.0,2.0,,1.0,2.0,,1.0,2.0,1.0,2.0,8.0,10.0,,,,,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,1.0,,,,,,,1.0,8.0,,,,1.0,0.5,0.5,0.5,,0.625,,0.8,,0.5,,1.0,,,1.0,,,,,,108.27067669172932,15.0,11.6,15.0,11.6,,,,,0.5,0.5,0.5,,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.4854875,,,6.8,24.65,,,,,1.0,,5.0,,,,,3.0,1.0,2.0,2.0,3.0,8.0,,,3.0,,8.0,5.0,,0.5,0.625,0.8,,,,,0.4854875,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,0.5,,,,,,0.5,0.5,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1610612737,2022,2021-22,False
1628381-1628989-1629027-203991-203992,1610612737,"John Collins, Kevin Huerter, Trae Young, Clint Capela, Bogdan Bogdanovic","Collins, Huerter, Young, Capela, Bogdanovic",1628381-1628989-1629027-203991-203992,ATL,9854.0,14,164.0,101.0,328.0,325.0,57.0,37.0,653.0,71.0,100.0,13.0,22.0,43.0,70.0,26.0,33.0,88.0,6.0,129.0,196.0,44.0,120.0,432.0,331.0,15.0,26.0,11.0,44.0,144.0,114.0,90.0,88.0,33.0,72.0,30.0,102.0,19.0,49.0,234.0,25.0,60.0,76.0,3.0,139.0,45.0,184.0,8.0,23.0,18.0,5.0,19.0,60.0,57.0,388.0,4.0,0.5581395348837209,0.6,0.6818181818181818,0.36666666666666664,0.36666666666666664,0.6581632653061225,0.5769230769230769,0.6170886075949367,0.527027027027027,0.6375739644970414,0.5365853658536586,0.379746835443038,1.0,0.7378640776699029,0.373134328358209,0.7792207792207793,0.7555555555555555,0.30985915492957744,0.37037037037037035,0.8372093023255814,0.8035714285714286,0.06299212598425197,95.42520803734524,14.481707317073171,15.704615384615385,13.975609756097562,15.141538461538461,0.31645569620253167,0.71,0.797752808988764,0.6901408450704225,0.22151898734177214,0.6142857142857143,0.6515151515151515,0.08227848101265822,0.27848101265822783,0.375,0.375,0.5757575757575758,0.5945945945945946,0.5909090909090909,0.3076923076923077,0.16216216216216217,0.6962025316455697,0.375,0.558091719745223,0.5480703703703704,0.10185185185185185,6.414795918367346,25.759166666666665,20.0,13.0,,37.0,0.6153846153846154,0.46511627906976744,40.0,11.0,16.0,32.0,5.0,42.0,18.0,29.0,15.0,4.0,49.0,2.0,3.0,55.0,3.0,49.0,40.0,2.0,0.6206896551724138,0.5113636363636364,0.5104166666666666,0.10126582278481013,0.36363636363636365,0.6875,0.11363636363636363,0.5208363636363637,0.11342592592592593,0.12195121951219512,11.0,42.0,15.0,11.0,24.0,15.0,3.0,15.0,11.0,15.0,9.0,0.07653061224489796,0.11,0.6486486486486487,0.7619047619047619,0.7142857142857143,0.6,0.34375,0.34375,1.0,15.0,1.0,2.0,10.0,3.0,3.0,18.0,19.0,3.0,2.0,4.0,0.2727272727272727,0.2,0.25333333333333335,0.14285714285714285,0.5769230769230769,0.5769230769230769,0.16666666666666666,0.22727272727272727,0.2,3.0,0.05714285714285714,0.2962962962962963,0.2,2.0,23.0,0.07761194029850746,0.10849056603773585,0.4827586206896552,3.0,7.0,4.0,9.0,5.0,1.0,5.0,1.0,3.0,,0.09090909090909091,0.13513513513513514,0.2,,,1.0,1.0,,1.0,0.2,,,,,,,2.0,0.4,,,,3.0,0.024390243902439025,1.0,,,,,,1610612737,2022,2021-22,False
1628381-1628989-1629631-1630168-203992,1610612737,"John Collins, Kevin Huerter, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Collins, Huerter, Hunter, Okongwu, Bogdanovic",1628381-1628989-1629631-1630168-203992,ATL,249.0,2,4.0,2.0,7.0,8.0,,1.0,15.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,4.0,2.0,2.0,10.0,8.0,,,1.0,3.0,2.0,,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,1.0,4.0,,5.0,1.0,6.0,,,,,,,3.0,7.0,,1.0,1.0,1.0,1.0,1.0,0.25,,0.6666666666666666,1.5,0.7142857142857143,1.5,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,1.0,,86.74698795180723,16.571428571428573,16.625,16.285714285714285,16.625,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.520475,0.5388,0.3,7.9,25.05,,,,,1.0,,4.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,5.0,,,2.0,1.0,3.0,3.0,,,0.5,0.625,0.16666666666666666,0.3333333333333333,,0.3333333333333333,0.5123,0.5,0.5714285714285714,1.0,,1.0,1.0,,,,,,,,0.25,0.5,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1610612737,2022,2021-22,False
1628381-1628989-1629631-201568-203992,1610612737,"John Collins, Kevin Huerter, De'Andre Hunter, Danilo Gallinari, Bogdan Bogdanovic","Collins, Huerter, Hunter, Gallinari, Bogdanovic",1628381-1628989-1629631-201568-203992,ATL,20.0,1,,-2.0,3.0,2.0,2.0,,5.0,,,,,,,,,2.0,,,,,3.0,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,360.0,6.0,1.0,6.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,0.3724,,,,25.666666666666668,,,,,,,3.0,,,1.0,1.0,,,,3.0,,,,,,,,3.0,,,,,0.3333333333333333,,,0.3333333333333333,0.3724,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1628381-1629027-1629629-1629631-203991,1610612737,"John Collins, Trae Young, Cam Reddish, De'Andre Hunter, Clint Capela","Collins, Young, Reddish, Hunter, Capela",1628381-1629027-1629629-1629631-203991,ATL,214.0,2,4.0,-2.0,8.0,9.0,8.0,1.0,17.0,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,1.0,11.0,13.0,,,,2.0,,4.0,,,,,,,,,,,3.0,1.0,,4.0,1.0,5.0,,,,,1.0,1.0,4.0,9.0,,,,,,,1.0,,0.6666666666666666,,0.9166666666666666,1.0,0.3333333333333333,,1.0,,1.0,1.0,1.0,,,1.0,,114.39252336448598,12.375,12.777777777777779,12.25,12.777777777777779,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.6072333333333334,,0.18181818181818182,3.95,22.7,,,,1.0,1.0,,5.0,,,1.0,1.0,7.0,,,1.0,7.0,7.0,1.0,,7.0,2.0,5.0,4.0,1.0,,,0.875,0.3333333333333333,,,1.0,0.5814,0.6363636363636364,0.625,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,0.25,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1610612737,2022,2021-22,False
1628381-1629027-1629629-1629631-203992,1610612737,"John Collins, Trae Young, Cam Reddish, De'Andre Hunter, Bogdan Bogdanovic","Collins, Young, Reddish, Hunter, Bogdanovic",1628381-1629027-1629629-1629631-203992,ATL,1465.0,6,24.0,-13.0,51.0,51.0,18.0,7.0,102.0,8.0,12.0,3.0,4.0,4.0,11.0,5.0,5.0,20.0,1.0,13.0,28.0,6.0,23.0,51.0,64.0,4.0,7.0,1.0,8.0,16.0,10.0,15.0,20.0,5.0,8.0,5.0,13.0,4.0,6.0,31.0,5.0,10.0,4.0,3.0,17.0,8.0,25.0,,1.0,1.0,,3.0,10.0,12.0,43.0,1.0,0.6153846153846154,0.7272727272727273,0.8333333333333334,0.2608695652173913,0.2608695652173913,0.4642857142857143,0.5714285714285714,0.43137254901960786,0.5,0.4722222222222222,0.5,0.45098039215686275,1.0,0.5,0.3333333333333333,1.0,0.7777777777777778,0.25,0.42857142857142855,0.5,1.0,,100.25938566552901,14.588235294117647,14.137254901960784,14.215686274509803,13.882352941176471,0.23529411764705882,0.6666666666666666,0.6666666666666666,0.75,0.21568627450980393,0.36363636363636365,0.4444444444444444,0.09803921568627451,0.39215686274509803,0.25,0.25,0.8,0.5,0.75,0.3333333333333333,0.125,0.6862745098039216,0.25,0.5023040000000001,0.61005,0.1568627450980392,7.082142857142857,27.247826086956525,2.0,2.0,,4.0,0.3333333333333333,0.5,18.0,4.0,6.0,3.0,,7.0,4.0,10.0,6.0,3.0,11.0,2.0,,9.0,2.0,11.0,18.0,2.0,0.4,0.25,0.3055555555555556,0.058823529411764705,0.375,0.6666666666666666,,0.486746875,0.21568627450980393,0.35294117647058826,1.0,3.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,0.07142857142857142,,0.5,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,6.0,,,4.0,3.0,,,,,,0.17647058823529413,,0.2,0.2,,0.375,,,0.18181818181818182,0.2,,,2.0,0.057692307692307696,0.07142857142857142,0.5,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.041666666666666664,,,,,,,1610612737,2022,2021-22,False
1628381-1629027-1629629-201568-203992,1610612737,"John Collins, Trae Young, Cam Reddish, Danilo Gallinari, Bogdan Bogdanovic","Collins, Young, Reddish, Gallinari, Bogdanovic",1628381-1629027-1629629-201568-203992,ATL,809.0,5,13.0,4.0,28.0,28.0,1.0,3.0,56.0,6.0,9.0,,1.0,2.0,4.0,1.0,2.0,7.0,,8.0,14.0,3.0,9.0,38.0,34.0,1.0,2.0,,2.0,14.0,2.0,9.0,7.0,2.0,7.0,3.0,10.0,2.0,6.0,23.0,3.0,6.0,4.0,1.0,11.0,3.0,14.0,1.0,2.0,,2.0,3.0,6.0,9.0,36.0,,0.875,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5,0.5434782608695652,0.5,0.5967741935483871,0.5,0.391304347826087,1.0,0.6666666666666666,0.5,0.8571428571428571,0.7692307692307693,0.25,0.5,1.0,0.8,0.1111111111111111,99.67861557478369,15.535714285714286,13.357142857142858,14.678571428571429,12.928571428571429,0.391304347826087,0.6666666666666666,0.8571428571428571,1.0,0.17391304347826086,0.5,0.5,0.043478260869565216,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.5,,,,0.782608695652174,0.2857142857142857,0.5744260869565218,0.56135,0.05263157894736842,4.942857142857143,25.633333333333333,1.0,,,2.0,0.5,0.5,13.0,1.0,3.0,2.0,,13.0,2.0,6.0,4.0,9.0,19.0,1.0,,17.0,5.0,19.0,13.0,5.0,0.3333333333333333,0.5,0.5625,0.08695652173913043,0.3,0.3333333333333333,,0.5409900000000001,0.5,0.4642857142857143,1.0,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,0.21428571428571427,0.2222222222222222,1.0,,1.0,0.6666666666666666,0.5,0.5,1.0,,,2.0,4.0,,2.0,2.0,,,,1.0,,0.5,,,,,,0.4,0.5,,,,,,3.0,0.11538461538461539,0.17647058823529413,0.3333333333333333,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612737,2022,2021-22,False
1628381-1629027-1629629-203476-203992,1610612737,"John Collins, Trae Young, Cam Reddish, Gorgui Dieng, Bogdan Bogdanovic","Collins, Young, Reddish, Dieng, Bogdanovic",1628381-1629027-1629629-203476-203992,ATL,106.0,1,2.0,-1.0,3.0,3.0,,1.0,6.0,,,,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,4.0,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,3.0,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,0.5,,,,,81.50943396226415,23.666666666666668,11.666666666666666,22.0,10.666666666666666,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,1.0,0.3333333333333333,,0.41946666666666665,0.5073,,16.4,24.5,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1628381-1629027-1629629-203991-203992,1610612737,"John Collins, Trae Young, Cam Reddish, Clint Capela, Bogdan Bogdanovic","Collins, Young, Reddish, Capela, Bogdanovic",1628381-1629027-1629629-203991-203992,ATL,1039.0,7,17.0,-13.0,40.0,38.0,,2.0,78.0,6.0,10.0,,2.0,1.0,8.0,5.0,4.0,8.0,,9.0,23.0,6.0,10.0,42.0,55.0,,3.0,,,12.0,6.0,12.0,8.0,4.0,6.0,4.0,10.0,2.0,5.0,24.0,3.0,6.0,7.0,,13.0,3.0,16.0,1.0,2.0,1.0,1.0,5.0,8.0,6.0,42.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.391304347826087,,0.5454545454545454,,0.5675675675675675,,0.30303030303030304,,1.0,0.23076923076923078,0.5,0.6842105263157895,0.17647058823529413,0.14285714285714285,1.0,0.45454545454545453,0.07142857142857142,108.10394610202117,12.15,14.552631578947368,11.975,13.81578947368421,0.30303030303030304,0.6,0.6,0.8333333333333334,0.24242424242424243,0.125,0.2,0.15151515151515152,0.24242424242424243,0.5,0.5,0.5,0.6666666666666666,,,,0.6060606060606061,0.5,0.5166545454545455,0.5247333333333334,,7.108695652173913,26.330000000000002,1.0,2.0,,5.0,1.0,1.0,7.0,,,2.0,1.0,6.0,,1.0,1.0,4.0,7.0,2.0,1.0,7.0,3.0,7.0,7.0,1.0,,0.75,0.7,0.06060606060606061,,,0.5,0.3713,0.16666666666666666,0.175,2.0,6.0,3.0,2.0,3.0,3.0,,2.0,,2.0,2.0,0.13043478260869565,,0.6,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,0.4,0.4,,,,,0.375,,,,1.0,0.029411764705882353,0.041666666666666664,0.5,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1628381-1629027-1629631-1630168-203992,1610612737,"John Collins, Trae Young, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Collins, Young, Hunter, Okongwu, Bogdanovic",1628381-1629027-1629631-1630168-203992,ATL,614.0,3,10.0,3.0,19.0,18.0,,2.0,37.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,6.0,1.0,6.0,10.0,3.0,7.0,25.0,22.0,1.0,1.0,1.0,2.0,6.0,6.0,6.0,6.0,2.0,3.0,2.0,5.0,1.0,1.0,12.0,2.0,5.0,4.0,,9.0,2.0,11.0,,,,,3.0,4.0,4.0,23.0,,0.5,0.6,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6,1.0,0.6176470588235294,0.5,0.631578947368421,0.5,0.4117647058823529,,0.8,0.5,0.8333333333333334,0.8181818181818182,0.25,1.0,1.0,1.0,,86.77524429967427,15.0,18.27777777777778,14.368421052631579,16.944444444444443,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.11764705882352941,0.5,0.5,0.29411764705882354,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,0.5,0.5882352941176471,0.3333333333333333,0.5011117647058824,0.575875,0.08,10.76,26.52857142857143,,1.0,,2.0,0.5,,4.0,,,1.0,,4.0,,,2.0,2.0,5.0,1.0,,5.0,1.0,3.0,3.0,,,0.75,0.8333333333333334,0.058823529411764705,,,,0.4923,0.2,0.21052631578947367,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,,1.0,2.0,,,,1.0,,0.5,,,0.6,0.6,,1.0,0.5,2.0,,,0.6666666666666666,,1.0,0.05555555555555555,0.09090909090909091,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1628381-1629027-1629631-201568-203992,1610612737,"John Collins, Trae Young, De'Andre Hunter, Danilo Gallinari, Bogdan Bogdanovic","Collins, Young, Hunter, Gallinari, Bogdanovic",1628381-1629027-1629631-201568-203992,ATL,1342.0,13,22.0,13.0,43.0,39.0,6.0,6.0,82.0,6.0,9.0,1.0,2.0,5.0,8.0,5.0,6.0,12.0,3.0,13.0,22.0,6.0,13.0,66.0,53.0,3.0,4.0,3.0,9.0,14.0,12.0,15.0,12.0,6.0,7.0,5.0,12.0,5.0,4.0,29.0,6.0,4.0,4.0,1.0,9.0,6.0,15.0,,4.0,2.0,2.0,4.0,9.0,17.0,57.0,,0.5384615384615384,0.5833333333333334,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.5909090909090909,0.75,0.6285714285714286,0.6428571428571429,0.717391304347826,0.6428571428571429,0.37142857142857144,1.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.375,0.6666666666666666,0.3333333333333333,0.3333333333333333,,87.98807749627422,16.6046511627907,16.102564102564102,15.418604651162791,15.76923076923077,0.2571428571428571,0.6666666666666666,0.75,0.6666666666666666,0.22857142857142856,0.625,0.7142857142857143,0.14285714285714285,0.34285714285714286,0.5,0.5,0.8333333333333334,0.2857142857142857,0.5,,0.42857142857142855,0.6285714285714286,0.5,0.5025757142857143,0.4765857142857143,0.13636363636363635,7.413636363636363,26.353846153846156,3.0,2.0,,3.0,,0.6,11.0,1.0,2.0,1.0,,22.0,1.0,4.0,4.0,10.0,18.0,,,24.0,3.0,14.0,9.0,1.0,0.25,0.5,0.6923076923076923,0.02857142857142857,0.25,0.5,,0.50421875,0.2727272727272727,0.2558139534883721,,3.0,2.0,,1.0,,,1.0,1.0,1.0,,0.09090909090909091,0.1111111111111111,0.3333333333333333,1.0,1.0,,,,,2.0,1.0,2.0,4.0,1.0,2.0,2.0,,1.0,1.0,,0.3333333333333333,0.5,,,0.4,0.4,0.3333333333333333,0.5,0.5,,0.125,,,2.0,8.0,0.20930232558139536,0.27586206896551724,0.6666666666666666,,1.0,,1.0,,,,,1.0,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.07142857142857142,,,,,,,1610612737,2022,2021-22,False
