EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,Fg3aBlocked,ShortMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,SecondChanceFg3Pct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,HeaveAttempts,HeaveMakes,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,DefensiveGoaltends,BlockedLongMidRange,BlockedCorner3,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1628369-1629641-202683-203471-203935,1610612738,"Jayson Tatum, Romeo Langford, Enes Freedom, Dennis Schroder, Marcus Smart","Tatum, Langford, Freedom, Schroder, Smart",1628369-1629641-202683-203471-203935,BOS,275.0,3,5.0,-2.0,7.0,8.0,7.0,5.0,15.0,,2.0,,,,,1.0,3.0,,1.0,5.0,7.0,9.0,1.0,3.0,,1.0,5.0,7.0,,,,,,,1.0,,2.0,,3.0,3.0,2.0,3.0,6.0,1.0,7.0,7.0,7.0,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,0.25,,0.42857142857142855,,78.54545454545455,17.571428571428573,19.0,17.571428571428573,15.5,0.5,,,,,,,,,0.5,,0.47605,0.47605,0.2,0.25,1.0,5.666666666666667,23.5,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,,1.0,1.0,,,3.0,,,,,,,,,,,2.0,,,,2.0,1.0,1.0,,,,,0.42857142857142855,,,,0.3333333333333333,0.25,1.0,1.0,1.0,,,,,0.25,,0.25,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612738,2022,2021-22,True
1628369-1629641-203471-203935-203953,1610612738,"Jayson Tatum, Romeo Langford, Dennis Schroder, Marcus Smart, Jabari Parker","Tatum, Langford, Schroder, Smart, Parker",1628369-1629641-203471-203935-203953,BOS,300.0,2,5.0,3.0,11.0,9.0,5.0,2.0,20.0,,,,5.0,,,3.0,5.0,1.0,7.0,3.0,12.0,9.0,2.0,4.0,1.0,1.0,1.0,8.0,4.0,,3.0,5.0,,,1.0,,2.0,,3.0,8.0,5.0,5.0,5.0,3.0,8.0,8.0,5.0,,0.14285714285714285,1.0,0.14285714285714285,0.6,0.5,0.375,0.7,0.42857142857142855,0.8,0.5833333333333334,,0.5,,96.0,19.0,10.11111111111111,18.09090909090909,9.88888888888889,,,,0.4166666666666667,,,,,,1.0,,0.5293375,0.57195,0.21428571428571427,0.42857142857142855,0.6666666666666666,2.02,26.414285714285715,0.45454545454545453,4.0,3.0,5.0,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,3.0,5.0,,,,,2.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,0.3333333333333333,0.5,,,,0.5,0.6,0.625,,,0.5,0.4166666666666667,0.6,0.6,0.3333333333333333,,,,,0.16666666666666666,0.5,0.2,0.6321,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,,4.0,,2.0,,,,1.0,0.5,0.5,,0.6666666666666666,0.5,,1.0,0.5,0.5,,0.5,1.0,0.8,0.5,0.3333333333333333,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,0.6,,1.0,,,,,,,1.0,1.0,,,,,0.125,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-1630174-1630202-201143,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Payton Pritchard, Al Horford","Tatum, Williams, Nesmith, Pritchard, Horford",1628369-1629684-1630174-1630202-201143,BOS,168.0,2,3.0,4.0,5.0,5.0,,,10.0,,,2.0,2.0,,,2.0,2.0,2.0,3.0,,10.0,6.0,,,,,,,2.0,,6.0,2.0,2.0,,1.0,,2.0,,2.0,2.0,1.0,1.0,,,10.0,,,,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,1.0,,0.6,,1.0,,85.71428571428572,15.4,18.2,15.4,16.2,,,,0.4,1.0,1.0,,,,0.6,1.0,0.48213,,,,,18.6,25.266666666666666,,,,,2.0,2.0,1.0,,,,2.0,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,1.0,,,,1.0,,,,,0.4,1.0,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-1630174-1630202-203935,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Payton Pritchard, Marcus Smart","Tatum, Williams, Nesmith, Pritchard, Smart",1628369-1629684-1630174-1630202-203935,BOS,81.0,1,1.0,-1.0,2.0,3.0,,,5.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,0.25,,1.0,,0.6666666666666666,,88.88888888888889,21.5,12.666666666666666,21.5,10.0,,,,,,,,,,1.0,,0.5931,,0.5,1.0,,,22.3,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,0.6666666666666666,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-1630174-201143-203471,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Al Horford, Dennis Schroder","Tatum, Williams, Nesmith, Horford, Schroder",1628369-1629684-1630174-201143-203471,BOS,648.0,4,11.0,6.0,22.0,22.0,1.0,,44.0,4.0,6.0,1.0,6.0,,,8.0,12.0,1.0,6.0,5.0,24.0,18.0,,,,,2.0,2.0,8.0,3.0,,6.0,1.0,1.0,5.0,1.0,11.0,3.0,10.0,11.0,1.0,6.0,8.0,3.0,22.0,2.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.6666666666666666,,0.5277777777777778,,0.5714285714285714,1.0,0.3333333333333333,0.75,0.8333333333333334,,97.77777777777777,13.909090909090908,15.545454545454545,13.909090909090908,14.409090909090908,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,0.5555555555555556,0.16666666666666666,0.49366666666666664,,0.15,0.21428571428571427,0.08333333333333333,7.316666666666666,26.266666666666666,0.045454545454545456,1.0,3.0,4.0,1.0,2.0,,,,,8.0,,4.0,1.0,,1.0,7.0,1.0,2.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,0.5,0.5714285714285714,,,1.0,0.25,0.875,0.1111111111111111,0.5,,0.8571428571428571,0.2222222222222222,0.75,0.75,0.3333333333333333,0.1111111111111111,0.5,0.5,,,,,0.6513,,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,0.08333333333333333,,,3.0,,,,,,,,,,1.0,1.0,,,,,,0.75,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-1630174-201143-203935,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Al Horford, Marcus Smart","Tatum, Williams, Nesmith, Horford, Smart",1628369-1629684-1630174-201143-203935,BOS,195.0,1,3.0,2.0,6.0,5.0,,,11.0,1.0,1.0,1.0,2.0,,,3.0,3.0,1.0,2.0,,9.0,7.0,,,,,,,2.0,3.0,,2.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,3.0,2.0,,,9.0,,,1.0,0.5,,0.5,1.0,,0.9,,0.9,,0.4,0.5,0.2,,81.23076923076923,17.666666666666668,17.8,17.666666666666668,14.2,0.2,1.0,1.0,0.4,0.5,0.5,1.0,,,0.4,0.5,0.42960000000000004,,,,,16.2,25.85,,,,,2.0,2.0,,,,,4.0,,2.0,,1.0,,,,,,,,1.0,,2.0,,,,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,,,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-1630174-202683-203935,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Enes Freedom, Marcus Smart","Tatum, Williams, Nesmith, Freedom, Smart",1628369-1629684-1630174-202683-203935,BOS,32.0,1,1.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,90.0,16.0,16.0,10.0,16.0,1.0,0.5,0.5,,,,,,,,,0.4533,,,,,9.6,,,1.0,,,,,,,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.4652,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-1630174-203471-203935,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Dennis Schroder, Marcus Smart","Tatum, Williams, Nesmith, Schroder, Smart",1628369-1629684-1630174-203471-203935,BOS,152.0,1,3.0,9.0,7.0,6.0,,,13.0,1.0,1.0,1.0,1.0,,,3.0,3.0,1.0,2.0,,9.0,,,,,,,,6.0,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,,,,,9.0,,,1.0,0.5,,0.5,1.0,,0.9,,0.9,,0.4,0.3333333333333333,0.6666666666666666,,123.15789473684211,9.142857142857142,14.666666666666666,9.142857142857142,12.666666666666666,0.2,1.0,1.0,0.2,1.0,1.0,1.0,,,0.8,1.0,0.61833,,,,,4.533333333333333,24.65,,,2.0,2.0,,,1.0,,,,,,,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,0.4,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-1630174-203471-203953,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Dennis Schroder, Jabari Parker","Tatum, Williams, Nesmith, Schroder, Parker",1628369-1629684-1630174-203471-203953,BOS,70.0,1,1.0,,1.0,2.0,,,3.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,2.0,,,1.0,,,,,,,,1.0,,1.0,,,2.0,,,,,,,1.0,,0.5,,0.5,,0.5,,,,61.71428571428571,37.0,16.5,37.0,16.5,,,,0.5,,,,,,1.0,,0.66315,,,,,0.6,30.4,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-1630202-203935-203953,1610612738,"Jayson Tatum, Grant Williams, Payton Pritchard, Marcus Smart, Jabari Parker","Tatum, Williams, Pritchard, Smart, Parker",1628369-1629684-1630202-203935-203953,BOS,161.0,1,3.0,1.0,5.0,4.0,,,9.0,,,1.0,2.0,,,2.0,3.0,1.0,2.0,,7.0,6.0,,,,,,,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,,7.0,,,1.0,0.5,,0.5,0.6666666666666666,,0.7,,0.7,,0.4,1.0,1.0,1.0,80.4968944099379,17.8,18.0,17.8,18.0,,,,0.4,0.5,0.5,1.0,,,1.0,0.5,0.5732999999999999,,,,,1.7,25.4,,1.0,2.0,3.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,0.5,0.5,0.3333333333333333,,,1.0,,0.5,,,,0.6,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-201143-203471-203935,1610612738,"Jayson Tatum, Grant Williams, Al Horford, Dennis Schroder, Marcus Smart","Tatum, Williams, Horford, Schroder, Smart",1628369-1629684-201143-203471-203935,BOS,5301.0,13,88.0,-38.0,175.0,178.0,31.0,47.0,353.0,13.0,40.0,18.0,48.0,3.0,7.0,37.0,87.0,28.0,64.0,31.0,189.0,227.0,9.0,15.0,3.0,8.0,11.0,38.0,36.0,69.0,15.0,48.0,18.0,23.0,42.0,13.0,107.0,31.0,57.0,80.0,30.0,33.0,40.0,13.0,169.0,38.0,31.0,0.8214285714285714,0.4375,0.375,0.4375,0.42528735632183906,0.6,0.5231788079470199,0.5869565217391305,0.5565476190476191,0.6333333333333333,0.423841059602649,0.8611111111111112,0.7671232876712328,1.0,95.89134125636673,15.668571428571429,14.376404494382022,15.074285714285715,13.651685393258427,0.26490066225165565,0.325,0.35135135135135137,0.31788079470198677,0.375,0.375,0.7222222222222222,0.30434782608695654,0.42857142857142855,0.6423841059602649,0.375,0.5002953333333334,0.49637499999999996,0.08024691358024691,0.1326530612244898,0.20105820105820105,7.601149425287356,26.0203125,0.17714285714285713,21.0,19.0,33.0,5.0,14.0,16.0,1.0,6.0,7.0,38.0,10.0,19.0,12.0,2.0,15.0,25.0,23.0,9.0,3.0,18.0,11.0,33.0,5.0,12.0,2.0,,6.0,5.0,3.0,5.0,3.0,0.5135135135135135,0.5428571428571428,0.11494252873563218,0.075,0.5454545454545454,0.30612244897959184,0.6756756756756757,0.2619047619047619,0.23076923076923078,0.9090909090909091,0.6875,0.2185430463576159,0.5757575757575758,0.7037037037037037,0.631578947368421,0.09271523178807947,0.35714285714285715,0.38461538461538464,0.4,0.10596026490066225,0.375,0.043478260869565216,0.4714307692307692,,1.0,5.0,6.0,9.0,10.0,2.0,9.0,20.0,4.0,10.0,7.0,6.0,15.0,7.0,3.0,3.0,0.2222222222222222,0.40625,0.5,0.07142857142857142,0.2,0.5,0.2222222222222222,0.16666666666666666,0.625,0.625,1.0,0.3125,0.2,0.391304347826087,0.6666666666666666,0.10582010582010581,7.0,,5.0,1.0,2.0,,,1.0,,2.0,,,2.0,5.0,,0.18181818181818182,,1.0,0.20689655172413793,0.7777777777777778,0.6,1.0,0.38461538461538464,,1.0,2.0,3.0,1.0,7.0,1.0,,3.0,0.42857142857142855,0.013513513513513514,0.0625,0.3333333333333333,,,,1.0,0.2,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1629684-202683-203471-203935,1610612738,"Jayson Tatum, Grant Williams, Enes Freedom, Dennis Schroder, Marcus Smart","Tatum, Williams, Freedom, Schroder, Smart",1628369-1629684-202683-203471-203935,BOS,862.0,4,14.0,-12.0,28.0,27.0,13.0,11.0,55.0,3.0,5.0,2.0,10.0,1.0,6.0,9.0,16.0,2.0,13.0,5.0,29.0,41.0,4.0,8.0,1.0,7.0,2.0,13.0,10.0,3.0,3.0,10.0,2.0,1.0,5.0,1.0,11.0,1.0,5.0,11.0,8.0,3.0,5.0,2.0,23.0,13.0,13.0,0.5,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.5625,0.5,0.41379310344827586,0.36666666666666664,0.46774193548387094,0.40625,0.4482758620689655,0.3333333333333333,0.7142857142857143,,91.87935034802784,15.214285714285714,16.14814814814815,14.464285714285714,16.14814814814815,0.1724137931034483,0.6,0.75,0.3448275862068966,0.2,0.2,0.5,0.4,0.16666666666666666,0.6551724137931034,0.2,0.5220224137931034,0.5359999999999999,0.06666666666666667,0.11764705882352941,0.4482758620689655,8.475,25.176923076923078,0.4642857142857143,5.0,5.0,6.0,1.0,5.0,3.0,1.0,1.0,2.0,8.0,2.0,4.0,3.0,1.0,2.0,4.0,6.0,1.0,,,,1.0,1.0,4.0,1.0,,1.0,,,,1.0,0.4444444444444444,0.5,0.125,0.2,,0.2857142857142857,1.0,0.3333333333333333,0.5,,1.0,0.20689655172413793,0.8333333333333334,1.0,0.6,0.1724137931034483,0.2,0.2,1.0,0.10344827586206896,0.2,0.06666666666666667,0.5961333333333333,,2.0,2.0,3.0,4.0,,2.0,3.0,6.0,2.0,,4.0,1.0,1.0,,,,0.6666666666666666,0.4,0.5,,0.36363636363636365,1.0,,0.3333333333333333,,,,0.4,1.0,0.26666666666666666,0.75,0.20689655172413793,2.0,,,,,,,1.0,,1.0,,,,,,0.16666666666666666,,,0.375,1.0,1.0,,,,1.0,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1630174-1630202-201143-203935,1610612738,"Jayson Tatum, Aaron Nesmith, Payton Pritchard, Al Horford, Marcus Smart","Tatum, Nesmith, Pritchard, Horford, Smart",1628369-1630174-1630202-201143-203935,BOS,399.0,1,7.0,-1.0,12.0,12.0,,,24.0,,1.0,1.0,3.0,,,3.0,9.0,1.0,4.0,4.0,13.0,14.0,,,,,,,4.0,3.0,,3.0,1.0,1.0,2.0,1.0,5.0,2.0,7.0,12.0,2.0,4.0,6.0,3.0,9.0,,,1.0,0.25,,0.25,0.3333333333333333,,0.34615384615384615,,0.40625,,0.3076923076923077,0.6666666666666666,0.8571428571428571,,86.61654135338345,19.583333333333332,13.666666666666666,18.083333333333332,13.083333333333334,0.07692307692307693,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,0.8461538461538461,0.3333333333333333,0.5471,,0.1875,0.25,,4.855555555555556,26.35,,3.0,3.0,7.0,,1.0,1.0,,,,2.0,,1.0,1.0,,4.0,4.0,5.0,,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,0.5,,,0.5,0.6666666666666666,1.0,0.625,,,1.0,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.07692307692307693,,,,0.07692307692307693,,,0.601,,1.0,3.0,,,,1.0,3.0,4.0,2.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.75,1.0,,,,,1.0,0.3333333333333333,,,0.3076923076923077,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628369-1630174-201143-203471-203935,1610612738,"Jayson Tatum, Aaron Nesmith, Al Horford, Dennis Schroder, Marcus Smart","Tatum, Nesmith, Horford, Schroder, Smart",1628369-1630174-201143-203471-203935,BOS,455.0,2,8.0,-5.0,16.0,16.0,,4.0,32.0,1.0,3.0,,3.0,,,4.0,10.0,1.0,4.0,4.0,15.0,20.0,,,,,,,4.0,,3.0,3.0,,,2.0,,4.0,1.0,6.0,9.0,4.0,3.0,4.0,2.0,13.0,,,,0.25,,0.25,0.4,,0.39285714285714285,,0.46875,,0.2857142857142857,1.0,1.0,,101.27472527472528,16.6875,11.75,15.6875,11.75,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,,,,,,0.5,,0.464325,,0.125,0.16666666666666666,,10.84,25.875,,2.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,,2.0,2.0,3.0,,3.0,,,,,,,,0.5,0.5,0.1,,0.6666666666666666,0.5,1.0,0.375,0.5,1.0,1.0,0.21428571428571427,0.6666666666666666,1.0,0.5,0.2857142857142857,0.25,0.25,1.0,0.07142857142857142,0.3333333333333333,,0.5012833333333333,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,,,1.0,0.3333333333333333,,1.0,1.0,,0.3333333333333333,1.0,,,0.13333333333333333,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1628401-1628436-1628464-1630202-1630573,1610612738,"Derrick White, Luke Kornet, Daniel Theis, Payton Pritchard, Sam Hauser","White, Kornet, Theis, Pritchard, Hauser",1628401-1628436-1628464-1630202-1630573,BOS,212.0,1,4.0,2.0,6.0,7.0,,,13.0,1.0,2.0,,3.0,,,2.0,3.0,,3.0,,4.0,2.0,,,,,,,,,,3.0,,,2.0,,4.0,1.0,3.0,4.0,,1.0,2.0,1.0,4.0,,,,,,,0.6666666666666666,,0.3333333333333333,,0.2857142857142857,,0.5,1.0,0.75,1.0,88.30188679245283,14.666666666666666,17.714285714285715,14.0,17.714285714285715,0.3333333333333333,0.5,0.5,0.5,,,,,,0.6666666666666666,,0.5432416666666667,,0.14285714285714285,0.25,,4.0,26.46666666666667,,1.0,1.0,1.0,,,,,,,4.0,,2.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,0.25,,,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
