EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,ShootingFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,DefAtRimReboundPct,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,HeaveAttempts,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Fg2aBlocked,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyArc3Frequency,PtsPutbacks,Travels,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,SelfOReb,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,3SecondViolations,Clear Path Fouls,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1722-1800-2031-236-735,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Kevin Edwards, Bryant Reeves","Dickerson, Jones, Swift, Edwards, Reeves",1722-1800-2031-236-735,VAN,574.0,5,10.0,1.0,18.0,20.0,6.0,38.0,3.0,6.0,2.0,,2.0,2.0,6.0,10.0,2.0,2.0,3.0,21.0,20.0,6.0,6.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,12.0,2.0,4.0,6.0,3.0,1.0,2.0,2.0,4.0,4.0,6.0,6.0,1.0,2.0,,2.0,1.0,19.0,0.5,0.5,1.0,1.0,1.0,0.6,0.75,0.7,0.16666666666666666,0.2857142857142857,0.25,,0.5,95.33101045296168,0.5,16.27777777777778,14.05,15.0,13.05,0.5,0.5,0.5,0.6666666666666666,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.5072708333333333,0.07692307692307693,0.09090909090909091,5.11,24.6,2.0,,,2.0,1.0,1.0,2.0,6.0,,2.0,1.0,1.0,1.0,,0.25,,0.16666666666666666,,,0.09523809523809523,2.0,1.0,2.0,1.0,1.0,0.5,8.0,1.0,3.0,2.0,4.0,13.0,2.0,13.0,8.0,0.5,0.8333333333333334,0.8125,1.0,0.5,0.3333333333333333,0.5049083333333334,0.6190476190476191,0.4444444444444444,,0.25,,,,,,,,1.0,,1.0,0.25,,0.5,0.5,,0.3591,2.0,2.0,3.0,,,,2.0,2.0,2.0,,1.0,,,,0.3333333333333333,,,,,,2.0,,,,2.0,,,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1610612763,2001,2000-01,False
1722-1800-2031-236-949,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Kevin Edwards, Shareef Abdur-Rahim","Dickerson, Jones, Swift, Edwards, Abdur-Rahim",1722-1800-2031-236-949,VAN,121.0,1,2.0,,4.0,4.0,4.0,8.0,,,,,1.0,2.0,,1.0,1.0,2.0,2.0,5.0,5.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,3.0,3.0,3.0,,,,,,,1.0,4.0,2.0,1.0,,1.0,1.0,4.0,,,1.0,0.5,1.0,,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,95.20661157024794,1.0,14.5,15.75,13.5,15.25,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,1.0,0.4386,0.4,0.6666666666666666,5.7,46.1,1.0,,,1.0,,,1.0,,,,,,0.5,,,,0.3333333333333333,,,0.2,,,1.0,,,,4.0,,,,1.0,5.0,,5.0,4.0,,0.5,0.5,,,,0.4386,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,0.6666666666666666,,,,,,1.0,,,1.0,1.0,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-3-735,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Grant Long, Bryant Reeves","Dickerson, Jones, Swift, Long, Reeves",1722-1800-2031-3-735,VAN,847.0,8,14.0,-3.0,24.0,25.0,5.0,49.0,4.0,10.0,6.0,,,1.0,10.0,22.0,,1.0,7.0,27.0,30.0,10.0,,1.0,,5.0,,5.0,,,10.0,6.0,8.0,13.0,3.0,1.0,2.0,,1.0,2.0,7.0,8.0,3.0,2.0,,2.0,2.0,22.0,0.5,0.5555555555555556,,,,0.45454545454545453,0.43478260869565216,0.5,0.043478260869565216,0.75,0.7272727272727273,0.75,0.6666666666666666,83.30578512396694,1.0,18.916666666666668,15.72,18.5,15.12,0.43478260869565216,0.4,0.4,,0.2608695652173913,,0.043478260869565216,,,,0.4782608695652174,,0.4544304347826087,0.11538461538461539,0.12,7.331818181818182,26.5,5.0,2.0,3.0,6.0,2.0,4.0,5.0,10.0,,5.0,0.5,0.5,0.5,,0.38461538461538464,,0.2608695652173913,0.75,0.6666666666666666,0.18518518518518517,3.0,3.0,4.0,0.5,0.5,1.0,6.0,1.0,1.0,2.0,7.0,7.0,,7.0,6.0,0.2857142857142857,0.2857142857142857,0.3888888888888889,,0.14285714285714285,1.0,0.3567571428571429,0.25925925925925924,0.25,,1.0,1.0,,0.5,,2.0,0.6666666666666666,0.6666666666666666,3.0,2.0,5.0,0.4166666666666667,0.3333333333333333,0.5,0.5,0.6666666666666666,0.52575,,,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,0.6666666666666666,,2.0,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-3-763,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Grant Long, Tony Massenburg","Dickerson, Jones, Swift, Long, Massenburg",1722-1800-2031-3-763,VAN,179.0,1,3.0,-3.0,4.0,5.0,2.0,9.0,,,2.0,,,,1.0,4.0,,,,2.0,5.0,2.0,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,2.0,1.0,1.0,,,,0.25,0.25,0.25,,1.0,1.0,,,72.40223463687151,,25.0,15.8,25.0,15.8,,,,,0.5,,,,,,,,0.3485,,,16.4,,,,,2.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,,0.5,0.5,1.0,1.0,,,,1.0,,,,1.0,,,,,,,0.3189,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-3-949,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Grant Long, Shareef Abdur-Rahim","Dickerson, Jones, Swift, Long, Abdur-Rahim",1722-1800-2031-3-949,VAN,529.0,3,9.0,12.0,15.0,15.0,7.0,30.0,3.0,6.0,5.0,1.0,,1.0,6.0,12.0,1.0,2.0,7.0,22.0,10.0,6.0,3.0,1.0,,3.0,1.0,4.0,,2.0,9.0,5.0,6.0,10.0,1.0,1.0,,,,2.0,5.0,7.0,3.0,1.0,1.0,1.0,,20.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5357142857142857,0.6470588235294118,0.14285714285714285,0.5555555555555556,0.5,0.5,0.5,81.66351606805293,,17.933333333333334,17.333333333333332,16.6,13.533333333333333,0.42857142857142855,0.5,0.5,0.6666666666666666,0.35714285714285715,0.07142857142857142,0.07142857142857142,,,,0.5714285714285714,,0.45798571428571433,0.1875,0.21428571428571427,9.25,23.8,3.0,,2.0,1.0,,3.0,2.0,6.0,1.0,4.0,,,0.25,1.0,0.5714285714285714,1.0,0.07142857142857142,0.6666666666666666,,0.09090909090909091,3.0,1.0,3.0,0.6,0.6,0.3333333333333333,4.0,1.0,1.0,3.0,3.0,8.0,1.0,8.0,4.0,1.0,0.75,0.8,0.5,0.25,1.0,0.4921625,0.36363636363636365,0.26666666666666666,,0.6666666666666666,2.0,1.0,1.0,,,,,,,3.0,0.5,0.5,,,,0.41936666666666667,1.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,0.08333333333333333,1.0,1.0,0.25,,,,,,,,,2.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-51-735,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Mahmoud Abdul-Rauf, Bryant Reeves","Dickerson, Jones, Swift, Abdul-Rauf, Reeves",1722-1800-2031-51-735,VAN,591.0,2,10.0,5.0,19.0,20.0,11.0,39.0,3.0,4.0,7.0,,2.0,3.0,7.0,12.0,2.0,3.0,4.0,24.0,19.0,12.0,6.0,3.0,2.0,6.0,2.0,8.0,2.0,3.0,18.0,6.0,9.0,11.0,1.0,,1.0,,1.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,24.0,0.8571428571428571,0.8571428571428571,1.0,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.631578947368421,0.2,0.6,0.6153846153846154,1.0,0.5,95.0253807106599,1.0,15.31578947368421,15.0,15.157894736842104,14.35,0.26666666666666666,0.75,0.75,1.0,0.4666666666666667,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.4666666666666667,0.6666666666666666,0.47403333333333336,0.11764705882352941,0.14285714285714285,11.775,24.8,2.0,,,1.0,,,,2.0,,2.0,,,,,0.3333333333333333,,0.06666666666666667,,,,4.0,3.0,1.0,0.5714285714285714,0.5714285714285714,0.75,10.0,,1.0,1.0,6.0,8.0,1.0,8.0,10.0,0.16666666666666666,0.35714285714285715,0.4,1.0,0.14285714285714285,,0.4167142857142857,0.3333333333333333,0.5263157894736842,,,1.0,1.0,0.5,,2.0,0.6666666666666666,0.6666666666666666,,,2.0,0.4,,,,,,1.0,1.0,3.0,,,2.0,,2.0,,,1.0,,,1.0,0.14285714285714285,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-51-763,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Mahmoud Abdul-Rauf, Tony Massenburg","Dickerson, Jones, Swift, Abdul-Rauf, Massenburg",1722-1800-2031-51-763,VAN,234.0,1,4.0,-3.0,6.0,6.0,,12.0,,2.0,4.0,,,,2.0,6.0,,,,4.0,7.0,4.0,,,,2.0,,2.0,,,4.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,,,73.84615384615385,,22.0,17.0,21.5,17.0,0.3333333333333333,,,,0.6666666666666666,,,,,,0.3333333333333333,,0.3918166666666667,,,12.666666666666666,,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,0.25,,,,,0.5,2.0,2.0,1.0,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.25,0.5,,,,0.3508,,,,3.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-51-949,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Mahmoud Abdul-Rauf, Shareef Abdur-Rahim","Dickerson, Jones, Swift, Abdul-Rauf, Abdur-Rahim",1722-1800-2031-51-949,VAN,180.0,1,3.0,3.0,7.0,6.0,,13.0,,2.0,,1.0,2.0,2.0,,2.0,2.0,3.0,3.0,9.0,6.0,,6.0,2.0,2.0,,2.0,2.0,2.0,,6.0,1.0,4.0,4.0,,,,,,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,9.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.6,0.6428571428571429,0.6,1.0,1.0,1.0,,104.0,1.0,14.428571428571429,13.166666666666666,14.428571428571429,13.166666666666666,0.4,,,,,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.55862,0.2857142857142857,0.5,,24.166666666666668,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-735-763,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Bryant Reeves, Tony Massenburg","Dickerson, Jones, Swift, Reeves, Massenburg",1722-1800-2031-735-763,VAN,96.0,1,2.0,1.0,3.0,3.0,,6.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,1.0,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,0.5,0.5,0.5,,1.0,1.0,1.0,,90.0,,10.333333333333334,21.666666666666668,10.333333333333334,21.666666666666668,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.5018,,,6.45,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-735-949,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Bryant Reeves, Shareef Abdur-Rahim","Dickerson, Jones, Swift, Reeves, Abdur-Rahim",1722-1800-2031-735-949,VAN,2836.0,15,47.0,-4.0,89.0,89.0,18.0,178.0,7.0,15.0,28.0,4.0,4.0,8.0,25.0,61.0,5.0,12.0,16.0,81.0,85.0,36.0,9.0,8.0,4.0,18.0,3.0,21.0,2.0,6.0,45.0,28.0,38.0,51.0,8.0,5.0,3.0,2.0,8.0,19.0,16.0,20.0,8.0,8.0,5.0,8.0,5.0,75.0,0.72,0.72,0.6,0.4166666666666667,0.4166666666666667,0.4098360655737705,0.4452054794520548,0.4879518072289157,0.1643835616438356,0.7,0.7551020408163265,0.6,0.8666666666666667,90.38081805359661,0.625,16.752808988764045,15.112359550561798,15.662921348314606,14.651685393258427,0.2054794520547945,0.4666666666666667,0.5833333333333334,0.8571428571428571,0.3835616438356164,0.0547945205479452,0.1095890410958904,0.5,0.5,0.5,0.3698630136986301,0.5,0.45447876712328766,0.09876543209876543,0.11594202898550725,11.139344262295081,24.90833333333333,11.0,1.0,3.0,18.0,1.0,6.0,6.0,14.0,3.0,13.0,0.16666666666666666,0.16666666666666666,0.375,0.42857142857142855,0.3023255813953488,0.25,0.2465753424657534,0.5,0.3333333333333333,0.07407407407407407,14.0,10.0,6.0,0.5,0.5185185185185185,0.7142857142857143,12.0,2.0,2.0,2.0,6.0,12.0,1.0,12.0,12.0,0.3333333333333333,0.5,0.6,0.5,0.2857142857142857,1.0,0.47942142857142855,0.14814814814814814,0.1348314606741573,,0.6,11.0,5.0,0.5789473684210527,,9.0,1.0,1.0,4.0,2.0,10.0,0.2777777777777778,0.21428571428571427,0.2222222222222222,0.26666666666666666,0.5,0.53706,1.0,1.0,5.0,7.0,6.0,2.0,1.0,2.0,2.0,,1.0,0.11475409836065574,0.16666666666666666,0.35714285714285715,0.14285714285714285,,2.0,,,,1.0,,,4.0,1.0,,,,,,1.0,0.2,0.25,1.0,1.0,,,,,1.0,1.0,,6.0,1.0,5.0,0.25,0.3333333333333333,1.0,,3.0,,,,0.03571428571428571,,,,1.0,,0.6666666666666666,,,,,1.0,0.08333333333333333,0.25,,,,,,1.0,1610612763,2001,2000-01,False
1722-1800-2031-763-85,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Tony Massenburg, Brent Price","Dickerson, Jones, Swift, Massenburg, Price",1722-1800-2031-763-85,VAN,25.0,1,,-2.0,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,,25.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-763-949,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Tony Massenburg, Shareef Abdur-Rahim","Dickerson, Jones, Swift, Massenburg, Abdur-Rahim",1722-1800-2031-763-949,VAN,687.0,3,11.0,-5.0,19.0,18.0,,37.0,1.0,2.0,5.0,,1.0,2.0,3.0,11.0,1.0,2.0,5.0,14.0,19.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,7.0,8.0,9.0,1.0,1.0,,,2.0,4.0,4.0,6.0,3.0,4.0,3.0,4.0,2.0,14.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.2727272727272727,0.34615384615384615,0.4375,0.15384615384615385,0.6363636363636364,0.6153846153846154,0.2,1.0,77.55458515283843,0.5,18.57894736842105,18.555555555555557,18.36842105263158,16.444444444444443,0.15384615384615385,0.5,1.0,1.0,0.38461538461538464,,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.5,0.39457307692307697,0.1875,0.21428571428571427,11.490909090909092,25.6,1.0,,,4.0,,,,2.0,,1.0,,,,,0.1111111111111111,,0.3076923076923077,,,,2.0,1.0,,0.4,0.4,0.5,6.0,1.0,1.0,1.0,3.0,5.0,,5.0,6.0,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,1.0,0.36843333333333333,0.35714285714285715,0.3157894736842105,,1.0,2.0,2.0,0.5,,1.0,0.5,,,,1.0,0.125,,,,,,,,3.0,1.0,,1.0,2.0,,1.0,1.0,,0.09090909090909091,,0.25,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,0.125,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-2031-949-970,1610612763,"Michael Dickerson, Damon Jones, Stromile Swift, Shareef Abdur-Rahim, Othella Harrington","Dickerson, Jones, Swift, Abdur-Rahim, Harrington",1722-1800-2031-949-970,VAN,92.0,1,2.0,-3.0,3.0,3.0,,6.0,,,,,,,1.0,1.0,,,,2.0,5.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,93.91304347826086,,22.0,8.666666666666666,22.0,8.666666666666666,,,,,,,,,,,,,0.3552,,,5.6,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,1.0,1.0,2.0,,2.0,3.0,1.0,1.0,1.0,,,,0.3552,1.0,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-236-3-735,1610612763,"Michael Dickerson, Damon Jones, Kevin Edwards, Grant Long, Bryant Reeves","Dickerson, Jones, Edwards, Long, Reeves",1722-1800-236-3-735,VAN,290.0,1,5.0,,8.0,8.0,4.0,16.0,2.0,2.0,3.0,,,1.0,3.0,8.0,,1.0,,6.0,6.0,4.0,,1.0,,2.0,,2.0,,2.0,4.0,3.0,4.0,6.0,,,,,,,,,,,,,,2.0,0.6666666666666666,1.0,,,,0.375,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.75,0.8,1.0,0.6666666666666666,79.44827586206897,,15.125,21.125,14.625,21.0,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,,0.1111111111111111,,,,0.3333333333333333,,0.44863888888888886,,,11.0875,25.1,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,,2.0,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.6666666666666666,,,,,,,4.0,,,1.0,3.0,2.0,,2.0,4.0,0.3333333333333333,0.25,0.25,,,,0.4355375,0.3333333333333333,0.5,,,,,,,1.0,1.0,1.0,1.0,,2.0,0.4,0.3333333333333333,0.3333333333333333,0.5,,0.5102,1.0,1.0,,1.0,,,,,,,,0.125,0.3333333333333333,0.5,0.25,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-236-51-763,1610612763,"Michael Dickerson, Damon Jones, Kevin Edwards, Mahmoud Abdul-Rauf, Tony Massenburg","Dickerson, Jones, Edwards, Abdul-Rauf, Massenburg",1722-1800-236-51-763,VAN,13.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
1722-1800-236-735-949,1610612763,"Michael Dickerson, Damon Jones, Kevin Edwards, Bryant Reeves, Shareef Abdur-Rahim","Dickerson, Jones, Edwards, Reeves, Abdur-Rahim",1722-1800-236-735-949,VAN,209.0,2,3.0,-2.0,7.0,6.0,,13.0,2.0,4.0,2.0,,,1.0,5.0,9.0,,1.0,1.0,11.0,13.0,6.0,,1.0,,3.0,,3.0,,,6.0,1.0,1.0,4.0,,,,,,,,1.0,1.0,,,,,9.0,0.6,0.75,,,,0.5555555555555556,0.5,0.55,0.1,1.0,1.0,1.0,,89.56937799043062,,15.857142857142858,16.333333333333332,15.428571428571429,16.333333333333332,0.4,0.5,0.6666666666666666,,0.2,,0.1,,,,0.5,,0.45067,0.1,0.1111111111111111,6.877777777777777,25.4,2.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,0.3,0.6666666666666666,0.5,0.18181818181818182,1.0,1.0,,0.5,0.5,1.0,1.0,,2.0,,2.0,,,,1.0,,,,,0.6666666666666666,,0.33076666666666665,,0.14285714285714285,,,,,,,,,,2.0,2.0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.54285,1.0,1.0,,1.0,,,,,,1.0,,0.1111111111111111,,,0.3333333333333333,2.0,,,,1.0,,,1.0,,,1.0,,,,,,0.25,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612763,2001,2000-01,False
